date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-11-17, Testing & Commissioning Engineer,Allahabad,"Former Employee, more than 1 year",Good Place to work,"Salary, Management, Culture, support
","All things are good to there
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2017-11-14, Senior Supervisor,,"Former Employee, more than 1 year",Sales operations,"Salary is good, freedom for work, secure future, less work load
","Travel policy is very bad, politics is involved deeply. Company is not performing as per his name
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2017-11-12, ELECTRICAL ENGINEER(R&D),Hyderābād,"Current Employee, more than 3 years",Electrical engineer,"Good management that a person can grow
","Salary structure is not so good
Advice to Management
Improve salary structure for executive
Be the first to find this review helpful
Helpful
Share
Repor","Improve salary structure for executive
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-11-11, Engineer,Hyderābād,"Former Employee, more than 3 years",Company review,"Low work pressure and good work life balance
","Very low compensation and travel policy is not employee friendly
Advice to Management
Must be employee friendly and there must be work oriented increments.
Be the first to find this review helpful
Helpful
Share
Repor","Must be employee friendly and there must be work oriented increments.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Neutral
2017-11-07, Software Developer,Bangalore,"Former Employee, more than 1 year",TSIP review,"Process and documentations.
Toshiba is a Big Brand
","Worst working culture.
Never ever join for .Net projects. No proper guidance followed as most are there working on embedded domain.
Advice to Management
Improve working culture
Be the first to find this review helpful
Helpful
Share
Repor","Improve working culture
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2017-11-02, CT Applications Specialist,Baghdad,"Current Employee, more than 5 years",Ct applications specialist,"With more than 7 years experince in toshiba ct scanner i'd like to continue with them
","There are no problems at all in my current postion
Advice to Management
To continue progress in my speciality as ct
Be the first to find this review helpful
Helpful
Share
Repor","To continue progress in my speciality as ct
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2017-11-01,Anonymous,,"Former Employee, more than 10 years",10+ Year Career with Toshiba America,"Great benefits, competitive salaries, talented people, positive business history
","Recent accounting challenges, heavy oversight & governance burden, slow decision-making process
Advice to Management
Need to quickly restore solid historical reputation
Be the first to find this review helpful
Helpful
Share
Repor","Need to quickly restore solid historical reputation
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-10-30,Anonymous,,Former Employee,Administrative Assistant,"Great location. Easy commute to get to.
","Poor hours. Poor choices of shifts.
Advice to Management
Listen to survey feedback
Be the first to find this review helpful
Helpful
Share
Repor","Listen to survey feedback
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Agree,Neutral,Neutral
2017-10-29,Anonymous,,Former Employee,Slow pace company,"- Lots of holidays (24 days per year)
- High capital invested in R&D
","- Slow pace
- Slow decision making process
- Takes many years to promote to the next level
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,N/A
2017-10-28, Section Manager,"Houston, TX","Current Employee, more than 10 years",Section Manager,"Safe Pleasant work environment they are always looking within to promote. They have a strong focus on training and value customer care. A good percentage of employees have 10+ years.
","Over abundance in management positions. A lot of employees have worked their way up to management positions without working anywhere else but Toshiba. This is where management may lack in experience.
Advice to Management
Loose the ego and think more about the company. Keep your word or a least show you are making an effort to do so. Never put the blame downstream.
Be the first to find this review helpful
Helpful
Share
Repor","Loose the ego and think more about the company. Keep your word or a least show you are making an effort to do so. Never put the blame downstream.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-10-22, Manager,Bangalore,"Former Employee, more than 1 year",One of the last companies to work for,"Location of this company.
","-work culture is horrible
-Its neck hold by few ppl in HR
-HR folks have bigger say in technical planning
-For IT department, administration department and software units are all controlled by HR department.
-There is lot of politics
-For bussiness travels you should travel in Bus (horrible)
-To get claim of your expenses you have to run behind HR and finance department
-Employees are treated badly
-Tea/Coffee served at desk for HR folks
-people expect you to call sir to seniors
2 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2017-10-20,Anonymous,Sydney,"Former Employee, more than 10 years",Service Technician,"Working on the road, company car, great work mates. Relatively a safe job
","Slow career progression, supervisors have been in the role for 20+years, stagnating advancement for techs below.
Advice to Management
Get tech of the month incentive back, used to be fun and nice to see technicians you look up to get a pat in the back
Be the first to find this review helpful
Helpful
Share
Repor","Get tech of the month incentive back, used to be fun and nice to see technicians you look up to get a pat in the back
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2017-10-18,Anonymous,,Former Employee,Good place to woirk at,"Good place to work at
","no really bad con to speake of
Advice to Management
Keep it up
Be the first to find this review helpful
Helpful
Share
Repor","Keep it up
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-10-16,Anonymous,,Former Employee,Good perks,"Good tech, and coworkers. Can receive points to buy toshiba product
","too many regulations, rules, A lot of paper work, if you want to just write code. then don't come
Advice to Management
more flexible working time
Be the first to find this review helpful
Helpful
Share
Repor","more flexible working time
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2017-10-12, Management Trainee,Mount Gambier,"Former Employee, more than 1 year",finance,"awesome work enviroment, balance life
","cab facility not at time. rush in morning time
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2017-10-11, Systems Analyst,Sydney,"Current Employee, less than 1 year",Nice to work,"Work culture and market value
","Work life balance, and adoption rate new technology.
Advice to Management
Should look for new technology work..
Be the first to find this review helpful
Helpful
Share
Repor","Should look for new technology work..
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2017-10-09, Project Liaison,Sydney,"Current Employee, more than 5 years",Project Liaison,"Stable job. Acceptable salary. 24 days paid-leave. Long working hours sometimes.
","No promotion. Traditional Japanese corporate style.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2017-10-03, Accountant,,"Former Employee, more than 1 year",Terrible place to work !,"If they really want you they pay a lot.
","They don't really want that many people. 
It is run on whims by a misogynist management team.
Nothing is ever accomplished in meetings.
Advice to Management
Do things right the first time, not wrong multiple times until you can no longer course correct.
Be the first to find this review helpful
Helpful
Share
Repor","Do things right the first time, not wrong multiple times until you can no longer course correct.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2017-10-03, Senior Account Executive,"Gurgaon, Haryana, Haryana","Current Employee, more than 3 years",Senior Account Executive,"Terrific company with solid product offerings, good management and benefits
","Lot's of competition with dealer channels
Advice to Management
Shadow employees, especially in NYC, more, to understand the market better
Be the first to find this review helpful
Helpful
Share
Repor","Shadow employees, especially in NYC, more, to understand the market better
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2017-10-02,Anonymous,"Chandler, AZ","Former Employee, more than 1 year","TOSHIBA - Chandler, AZ.","The people who worked there were cool
","The ""Man"" is charge was overbearing and had no respect for his employees
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Disagree
2017-10-01,Anonymous,,Former Employee,Very good employer,"Dynamic, technology focus, leading innovation
","Salaries are low compared to industry standards
Advice to Management
More long term career planing needed
Be the first to find this review helpful
Helpful
Share
Repor","More long term career planing needed
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-10-01,Anonymous,,Former Employee,Toshiba,"Fortunate to work with amazing people throughout the company. Everyone is ready to help no mater what.
","Company is dissolving. Stress level has been high.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-09-28, Electrical/Maintenance Technician,,"Current Employee, more than 5 years",Robotic/Maintenance Electrician/ Technician,"A1 Company, Great Benefits, Top Pay
","None. Great company to work for
Advice to Management
Keep Up The Good Work
Be the first to find this review helpful
Helpful
Share
Repor","Keep Up The Good Work
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2017-09-28, Software Engineer,Bangalore,"Former Employee, less than 1 year","Good Company , great for people in band of 1-5 years of Exp","1. Good Work on Linux.
2. Most of the work is on Toshiba Specific Processors and controllers
3. Small teams , good recognition
","1. No work life balance.
2. HR is really bad .
Advice to Management
Have Good HR people , all are arrogant .
1 person found this review helpful
Helpful
Share
Repor","Have Good HR people , all are arrogant .
1 person found this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,Disagree
2017-09-25,Anonymous,Singapore,"Current Employee, less than 1 year",-,"Flexible working hour, company have own canteen
","work instruction no clear, too manual job
Advice to Management
Job training for new empoyee
Be the first to find this review helpful
Helpful
Share
Repor","Job training for new empoyee
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2017-09-14, Product Engineer,"Bloomington, MN","Current Employee, more than 5 years",Great Place To Work,"Great Managers and very interesting work
","Sometimes there can be very Long hours
Advice to Management
keep up the good work
Be the first to find this review helpful
Helpful
Share
Repor","keep up the good work
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2017-09-12,Anonymous,"Irvine, CA","Former Employee, more than 10 years",Just an Average Company,"There were a lot of good and competent co-workers who happened to be very nice people.
","Shaky business atmosphere. Chronically low revenue numbers, multiple lay offs, poorly managed business strategies.
Advice to Management
Be more concerned with quality product than pushing out half baked goods.
Be the first to find this review helpful
Helpful
Share
Repor","Be more concerned with quality product than pushing out half baked goods.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2017-09-08,Anonymous,,"Current Employee, more than 3 years",Technical Specialist,"Work is always challenging. Scale and scope of Steam Turbine Generators is impressive.
","Publicly known Accounting Irregularities, plus Nuclear (Westinghouse) Scandal has severely handicapped business. Not fatal but will take years to sort out and fully recover.
Advice to Management
Pay strictest attention to Talent and Nurture those who display it.
Be the first to find this review helpful
Helpful
Share
Repor","Pay strictest attention to Talent and Nurture those who display it.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Neutral
2017-09-05,Anonymous,Bangalore,Current Employee,Good learning,"Japanese work culture is good. Decent package.
","Strict 9hours timing. Located in a very posh and odd place.
Advice to Management
Strict timings can be relaxed or work from home option can be considered.
Be the first to find this review helpful
Helpful
Share
Repor","Strict timings can be relaxed or work from home option can be considered.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-09-02,Anonymous,,Former Employee,Director,"Marketing department is top notch. If you can get in there, go for it.
","Too much run by Japan HQ. Little autonomy for local strategic market decisions
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2017-08-27, Assistant Gen Manager,Hyderābād,"Former Employee, more than 5 years",Not matching responsibilities; with designations they give.,"Best part is work life balance. And lots of holidays & lots of annual leaves. More than state government holidays.
","No professional guidance will be there.
Region based support will be assured.
Policies are good for employee benefits.
Organisation benefits are least bothered.
Advice to Management
Get the results for what you are paying to associate.
Be the first to find this review helpful
Helpful
Share
Repor","Get the results for what you are paying to associate.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Disagree
2017-08-26,Anonymous,,Former Employee,Great,"Good pay, benefit, and environment
","A bit out of the box so prepare to be a self-starter.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2017-08-23, Tech Lead,Bangalore,"Current Employee, more than 8 years",Superb place to learn,"Many end to end projects so good opportunity to learn and very friendly managers
","Not on par with other similar companies when it comes to pay. Employee benefits is close to 0
Advice to Management
Do periodic salary correction according to market
Be the first to find this review helpful
Helpful
Share
Repor","Do periodic salary correction according to market
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Neutral
2017-08-22, Senior Software Engineer,"Irvine, CA","Former Employee, more than 10 years",Good company to work,"Good management team, innovation ideas and products
","outsourced manufacturer jobs to china
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2017-08-21,Anonymous,,Former Employee,Conservative management,,"rvative management
21 Aug 2017 - Anonymous Employee 
Recommend
CEO Approval
Business Outlook
Pros
Good, old easy going company.
Cons
Very conservative, no equal opportunity for women
Advice to Management
See the world globally and evaluate properly.
Be the first to find this review helpful
Helpful
Share
Repor","See the world globally and evaluate properly.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2017-08-17, Project Manager,Dubai,"Current Employee, more than 10 years",Project manager,"Project management , site management & project execution
","Strong interpersonal skills in project implementation
Advice to Management
Suitable for project manger/Site management
Be the first to find this review helpful
Helpful
Share
Repor","Suitable for project manger/Site management
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2017-08-16, Territory Sales Manager,"Irvine, CA","Current Employee, more than 10 years",Territory Sales Manager,"Reasonable salary and benefits package
","Strong Japanese business influence doesn't always work best in the US
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Disagree
2017-08-13,Anonymous,"Houston, TX","Current Employee, more than 3 years","Political, Unprofessional, Incompetent","Pay, Benefits, 401K (6% match), time off , tuition reimbursement, parental leave. There's little else that makes this place worth staying.
","This review is specifically about Toshiba International Corporation (subsidiary) in Houston, TX, but Glassdoor won't let me select that as an option. 

First off, go to Google news and read all the issues they were having with the accounting scandal and then the embarrassment that happened with their nuclear division. Now they're forced to hack off limbs and selling their cash cow to fill the crater that the nuclear business left on their balance sheet in a company that was already posting losses and lying about it. Keep that in mind when you read the rest of this review because the mindset flows from Japan down to your CEO and supervisor.

Upper and middle management are incompetent, and the performance reviews are designed so they can keep their jobs regardless of their performance. 

They suffer from the same issue that got Toshiba Japan into financial trouble in the first place. No one wants to tell management bad news because they're afraid and upper management won't delve into the numbers to ask questions because then they can't play dumb when problems comes to light. 

The overhead is bloated due to the support groups (legal, finance, accounting) who sometime just flat out don't do their jobs or try to have say outside their authority. 
Actually, the place is full of people who flat out don't do their jobs. High performers get burned out from picking up the slack from all of the other lazy employees. 

Also be prepared to be micromanaged because what terrible company won't be complete without that aspect. 

They have no idea what market research is. They think their products are great and innovative. They're not; just overpriced garbage.

Currently looking for a new job to get out of this god awful sinking titanic of company.
Advice to Management
They know damn well what they need to do but they'll never listen because things like this don't get read by them.
9 people found this review helpful
Helpful
Share
Repor","They know damn well what they need to do but they'll never listen because things like this don't get read by them.
9 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2017-08-07,Anonymous,,Former Employee,"Pretty Good company, not a lot of growth","steady work, benefits, vacation etc
","limited movement, limited salary, benefits not great
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2017-08-04, IT Manager,"Irvine, CA","Current Employee, more than 10 years",Good opportunity for growth,"co-workers are open and honest. Feeling of one-for-all trying to build the business back up. Opportunity to build systems and processes that benefit the company.
","semi-short sighted financial view. Consumed with making this month's numbers. Will allow work on future apps/solutions but only when forced to do so by a customer's request. Afraid of failure...so no risk/chance taking.
Advice to Management
Trust your employees and roll out a work remotely policy. The factory went to China over a decade ago....you don't need to see a butt in a chair to prove work is getting done.
Be the first to find this review helpful
Helpful
Share
Repor","Trust your employees and roll out a work remotely policy. The factory went to China over a decade ago....you don't need to see a butt in a chair to prove work is getting done.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2017-08-03,Anonymous,"Markham, ON","Former Employee, more than 3 years","Nice pay, old school","Pay and package are acceptable
Friendly colleagues
","Old school management: Trying to use 20 year old methods.
Work from home in our department is not acceptable because of fear of old-style upper management (although we sold solutions allowing our customers to do it)
No innovation, no leading
No career development
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2017-08-02, Production Planning,"Kawasaki, Kanagawa, Kanagawa","Current Employee, more than 1 year",Dissapointed,"Good salary. But bonus has been cut since 2016.
","Terrible management. They sold the good business to cover the loss they made by M&A. And they still wasting the expenses to the meaningless business trip.I do not know what they're thinking.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2017-08-01,Anonymous,,Former Employee,Toshiba America Information Systems,"Great Working Environment. Great Pay + Benefits. Solid Management. Great People.
","No cons for TAIS. Great Company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-07-30,Anonymous,,Former Employee,Good Company to work for,"Great Company with opportunities for promotion if you work hard
","Middle Management could be more skilled
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-07-30, Projects,"West Allis, WI","Current Employee, less than 1 year",Projects,"Company culture is good
","No room for growth
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2017-07-28, Software Engineer,"Beijing, Beijing, Beijing","Current Employee, less than 1 year",Good Atmosphere,"Flexible work time, Excellent Colleagues
","Old fashioned tech-stack,but still fine
Advice to Management
none
Be the first to find this review helpful
Helpful
Share
Repor","none
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2017-07-28,,,Former Employee,Techie,"Good and better place to learn
","good team environments for freshers
Advice to Management
Making a good environment
Be the first to find this review helpful
Helpful
Share
Repor","Making a good environment
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2017-07-26, Software Engineer,Singapore,"Former Employee, more than 1 year",Engineer,"Flexi-hours, can arrange own timing for works.
","One of the criteria of worker performance is the overtime hours. Not so correct as this will include working efficiency.
Advice to Management
Drive to more job effective working environment to prevent loss time.
Be the first to find this review helpful
Helpful
Share
Repor","Drive to more job effective working environment to prevent loss time.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2017-07-26, Sales Manager,"Irvine, CA","Current Employee, more than 5 years",Good company and people,"Good work environment
Good compensation package
No micro management
","No bonuses
No upward mobility
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Disagree
2017-07-21, Senior Research Scientist,"Yokohama, Kanagawa, Kanagawa","Current Employee, more than 10 years",job,"balance of salary and holiday, creative job
","Not good status these 2 years, early retirement age (56)
Advice to Management
Change
Be the first to find this review helpful
Helpful
Share
Repor","Change
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2017-07-17,,,Former Employee,Engineer,"Strong Team work, proper scheduling
","Longer working time and less paid
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-07-14,,"Houston, TX",Former Employee,Good Company,"Steady pace, good work environment, nice people. You get good work experience at a detailed oriented company.
","Very hard to get promoted
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2017-07-14, Engineer,Chennai,"Former Employee, less than 1 year",Worst Company to Work for... if you have technical knowledge,"I am not able to recall any...
","Worst Service sections (HR, Information system, Accounts)-No help at all.
No co-ordination between departments.
No accountability/responsibility of work.
Worst appraisal system, I mean not system at all. Decisions are biased.
No recognition of you work.
If you are technically potent, do not think of joining this company. Working in this company will drain your capabilities.
Also if your an engineer, don't even think of joining this company. Any other degree is ok.
Advice to Management
Quit and go back. Let smart people do their job.
1 person found this review helpful
Helpful
Share
Repor","Quit and go back. Let smart people do their job.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2017-07-13, Account Executive,"Jackson, MS","Current Employee, more than 1 year",Great Company,"The owners of the company are very humble, nice and great to work with. They take great care of the employees. They are like family to all employees.
","No cons and pay is good
Advice to Management
Great Management
1 person found this review helpful
Helpful
Share
Repor","Great Management
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-07-13,Anonymous,,Former Employee,good place to work,"friendly management and hr also
good environment
friendly hr
","some seniors workers are not good. politics
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2017-07-12,Anonymous,Tokyo,Former Employee,Not suitable for fast learner,"1. Great learning opportunity for beginer with good coaching system and mentor. People around are willing to teach you.
2. Stable job.
3. Team work spirit is good.
","1. Slow pace in everything. Their culture is want you to stay in the company for whole life so learning process is very slow despite having good coaching system. 
2. Bad overtime culture. Employees tends to stay late eventhough it is unnecessary.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2017-07-10, Documentation Specialist,,"Former Employee, more than 10 years",Documentation Specialist,"Disney brand value, teamwork, update training, positive work environment
","Top down management style, conservative, short term result driven
Advice to Management
Would benefit from longer term planning
Be the first to find this review helpful
Helpful
Share
Repor","Would benefit from longer term planning
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2017-07-07,Anonymous,,Former Employee,sales,"Great products, great healthcare & Retirement plans.
","Got laid off. Sign of the times from the 2008 recession until now.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-07-06, Information Security Engineer,Bangalore,"Former Employee, more than 3 years",Good Work culture and Benifits,"All is good work,Salary,work environment,people,Management
","Nothing serious Found during tenure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2017-07-03, Software Development Engineer,Hyderābād,"Former Employee, more than 3 years",Its a fanastic thing,"Hear good facilitys are there to working
A employ work in your company go to good position
","Ihave to go best position
This is best platform to prove my talent
Advice to Management
Looks good
Be the first to find this review helpful
Helpful
Share
Repor","Looks good
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2017-07-01,Anonymous,,Current Employee,New Product Engineer,"It is one of the top 3 storage device companies worldwide.
","Some subsidiaries are affected by financial issue of headquarter.
Advice to Management
Improve the relation to people.
Be the first to find this review helpful
Helpful
Share
Repor","Improve the relation to people.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-06-30,Anonymous,,Former Employee,General Manager,"Compensation higher than industry average, work life balance can be maintained.
","Less autonomy as approvals are required from HQ, not much systems, processes, database developed on how to do effective business in India.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2017-06-30, Director of Finance,"New York, NY","Current Employee, more than 1 year",SEnior ASsocaite,"Great culture, good people and high tech
","very fast paced and often smelly
Advice to Management
kee pup the good weork
Be the first to find this review helpful
Helpful
Share
Repor","kee pup the good weork
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-06-27,Anonymous,,Current Employee,Software Engineer,"- decent pay, decent benefits, flexible work hours, some good bright people there.
","-little direction from management
-politics get in the way
-benefits get reduced every few years
-no room to advance at all
-use very old technologies
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2017-06-20,Anonymous,,Current Employee,Have been working about 10 years.,"There is an internal transfer system; it might allow you to acquire diverse job experiences, though the selection process seems rather rigorous.
","Most of the companies have cafeteria(s) in their building, but some of them suck, so the lunch may not be fun.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2017-06-17, Systems Engineer,"Yokohama, Kanagawa, Kanagawa","Current Employee, more than 3 years",Control System and Instrumentation Engineer,"Good trainning courses are provided on both technical and language. Many non-Japanese employees in the team which allow the company becomes more global.
","Working with Japanese people needs Japanese Language skills. Their unique culture might be an obstacle for who has no experience with Japanese company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2017-06-14,Anonymous,,Current Employee,Good place to work,"good for freshers
onsite opportunities are good
good leaves polices
","No work from home.
Must be complete 9 hours in office
Advice to Management
nothing
Be the first to find this review helpful
Helpful
Share
Repor","nothing
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-06-12,Anonymous,"Markham, ON","Former Employee, more than 10 years",Was a good place in the old days ...,"When times were good, management was good and morale was high.
","Mismanagement of various businesses and slowly becoming reactionary rather than proactive with regards to product development has left Toshiba a shell of the powerhouse they once were.
Advice to Management
Invest in R&D, in people and work to become a market leader once again.
Be the first to find this review helpful
Helpful
Share
Repor","Invest in R&D, in people and work to become a market leader once again.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Disagree
2017-06-12,Anonymous,,Former Employee,Used to be a great place to work,"Challenging, good products, great peers
","Disorganized, horrible customer service, never keeps their promises
Advice to Management
Top level management needs to be fired!
Be the first to find this review helpful
Helpful
Share
Repor","Top level management needs to be fired!
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Disagree
2017-06-10,Anonymous,"San Jose, CA","Current Employee, more than 1 year",SSD group is a great turnaround story,"Awesome new management team has been able to sync in with Japan to drive a vision.
Much more strategic environment filled with very bright people.
Driving Technical Innovation.
","Pay is below average due to lack of equity.
Uncertainty for the future due to corporate mismanagement.
Some old timer employees still resisting change.
Advice to Management
Improve the business tool infrastructure.
Improve the comp structure.
Improve HR and IT organizations.
Be the first to find this review helpful
Helpful
Share
Repor","Improve the business tool infrastructure.
Improve the comp structure.
Improve HR and IT organizations.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2017-06-07, Associate,Bangalore,Current Employee,Software developer role,"Good exposure nice ppl good management
","No cons ...it's a pretty good company
Advice to Management
No advise
Be the first to find this review helpful
Helpful
Share
Repor","No advise
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2017-06-06, Operations Manager,Madrid,"Former Employee, less than 1 year",Country Manager,"Leading Innovation, encourage initiative and leadership.
","long term relationship with the society.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-06-03,Anonymous,,Former Employee,Mixed blessings...,"Good bennies, good location, and on the whole, smart people to interact with locally.
","Having to work with the appalling, vanity driven hierarchy in Japan, and the minions they send over to inflict on you over here.
Advice to Management
Don't hire people here to advise you there if you are never going to listen to a thing they recommend!
Be the first to find this review helpful
Helpful
Share
Repor","Don't hire people here to advise you there if you are never going to listen to a thing they recommend!
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Neutral
2017-06-01,,,Former Employee,anonymous,"great benefit, provided reimbursement for school and access to free Six-Sigma classes.
","less and no flexibility with work-life balance.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Neutral
2017-05-31,,,Former Employee,Channel Account Manager,"Great name / Good people
","Primarily a Retail focused company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-05-28, Senior Software Engineer,Bangalore,"Current Employee, more than 5 years",Good,"It's good to work for a product based company
You will work with gadgets/products which is interesting
","No flexible timings
No cab facility
No food provided
Advice to Management
Nothing as such
Keep up the good work. I haven't faced any major problems as such
Be the first to find this review helpful
Helpful
Share
Repor","Nothing as such
Keep up the good work. I haven't faced any major problems as such
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2017-05-18," Training Manager, Global Applications and Solutions","Irvine, CA","Current Employee, more than 10 years",Training Manager,"Offered my option to move into different positions throughout my career
","No profit sharing for employees.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-05-18, Principal Software Engineer,Bangalore,"Current Employee, more than 3 years","Work at Toshiba Software, Bangalore","-You can explore new things at the low level if you are interested.
-Hike is good
- Good for long term settlement
","-A lot of documents, testing, and process
-Work-life is bad
Advice to Management
Need to be serious about employee.
Be the first to find this review helpful
Helpful
Share
Repor","Need to be serious about employee.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,N/A,Neutral
