date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-03-17, Business Development Executive,,"Current Employee, more than 1 year","Great freedom, process driven","IBM is process driven organisation. As long as the process is adhered to, there is little room for manual intervention. There is great freedom and empowerment. Tonnes of training. Tonnes of global support. There is a team for everything and you are not left alone with any task. Support is always there.
","The process can also be a disadvantage. The employee has to 'self-learn' the nitty gritty details on how they will be measured and compensated so that they will spend their time efficiently.
Advice to Management
New employee onboarding is weak. Only focusses on generic matters but does not focus on individual new hires on the specifics of the role. Employees need to find out on their own and often, the hard way.
Be the first to find this review helpful
Helpful
Share
Repor","New employee onboarding is weak. Only focusses on generic matters but does not focus on individual new hires on the specifics of the role. Employees need to find out on their own and often, the hard way.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2021-03-17, Client Technical Specialist,"Xi'an, Shaanxi, Shaanxi","Current Employee, more than 8 years",Good learning place at IBM,"1. Learning is one of the tasks here.
2. Innovation is encouraged here.
3. You can find a wealth of learning materials here.
","Lack of chinese version learning materials
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Digital Forensic Analyst,Singapore,"Current Employee, more than 1 year",One of the best workplace I worked so far!,"- Have access to alot of resources. The range of cases you see is different. Within a year, my knowledge grew 10-folds.
- You can ask your questions on slack, and someone, somewhere around the world will answer your question. 
- Management in the US, but I don't feel left out. Received constant feedback from management which makes me want to improve more.
- I can see myself working here for the next > 5 years. Everyday there is something new to learn.
","- Steep learning curve but manageable.
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Consulting IT Specialist,Seoul,"Current Employee, more than 10 years",Cloud Pak for data,,"lting IT Specialist in Seoul
Recommend
CEO Approval
Business Outlook
Pros
Helpful to me understand the multiple components of CP4D
Cons
Needs the latest version (3.0 -> 3.5)
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, Talent Leader,"Manila, Manila, Manila","Current Employee, more than 10 years",IBM is the place for upskilling and ongoing learning,"The learning opportunities never stop. The online learning platform is rich with content for your current job and potential future ones. The layout is very user friendly. Aside from that, your current job will not stop you from upskilling yourself continuously. Career mobility is highly encouraged. Performance reviews are constructive and not based on a ""grade"".
","As with workplaces that continuously promote learning, it can be overwhelming sometimes and you feel like you are being bombarded with the message that you need to do better and better.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-03-17, Data Scientist,Seoul,"Current Employee, less than 1 year",great company (working as a data scientist at Korea office),"great working environment
smart people (but too many OBs)
global resources
","a little bit old 
high turnover rates
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-03-17, Technical Escalation Manager,Sydney,"Current Employee, more than 10 years",Esperience review,"The flixibility provided by IBM helps with work life balance
","Less Salary compared market for similar experience
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17,Anonymous,Tokyo,"Former Employee, more than 1 year",The worst workplace. Can you withstand harassment?,"There is no particular description.
","Excellent human resources have retired and the level is low.
In addition, a unique methodology creates a gap with the world.
Advice to Management
Let's communicate well.
This is the first company that neglects communication so much.
The manager is overwhelming and customers also complain.
I have a manager who reports only good things, but listen to complaints on the spot.
Be the first to find this review helpful
Helpful
Share
Repor","Let's communicate well.
This is the first company that neglects communication so much.
The manager is overwhelming and customers also complain.
I have a manager who reports only good things, but listen to complaints on the spot.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-03-17, Consultant,,Current Employee,Self improvement,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
You can work with those who improve themselves everyday even if they have great careers. Also you can access many sources to learn.
Cons
It is difficult to establish life-work balance.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Staff Software Engineer,"Austin, TX","Former Employee, more than 1 year",Great for entry & stability; poor for growth & vigor,"Job stability, a large community of coworkers, great benefits.
","It can feel stagnant quite quickly if you're self-motivated / entrepreneurial.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Delivery Project Manager,Quito,"Current Employee, more than 1 year",For a Technical PM is not the best place.,"The best place for free learning. Your salary is paid exactly. Some additional benefits.
","As PM you don´t have the control of your projects, the financial area have it. A lot of tools to be completed in a weekly basis , some of them a waste of time. You will waste a lot of time acting like and accountant not like a real PM. Salary level is poor considering the minimum 12 hours per day that you will work.
Advice to Management
Poor management, based on time career not in knowledge and skill. Your previous experience is not valued by management.
Be the first to find this review helpful
Helpful
Share
Repor","Poor management, based on time career not in knowledge and skill. Your previous experience is not valued by management.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2021-03-17, Supply Chain Professional,Bangalore,"Current Employee, more than 1 year",All knowledge working on supply chain operations,"One of the best thing working in IBM is we can learn many new operation and knowledge regarding and friendly environment to work and earn
","There are no cons such
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Advisory Project Manager,"São Paulo, São Paulo, São Paulo","Current Employee, more than 10 years",CAI,"a continuous learning organization, skills development, and career acceleration. Home Office, benefits,
","salary could be better and a chance to work in other countries. chosen by the employee.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Brand Sales Specialist,Sydney,"Current Employee, more than 5 years",Abundant learning opportuntiies with a focus on business integrity,"Modern office space & strong adoption of collaborate software tooling.
","Old wood resistant to change.
Advice to Management
Focus on retaining young talent.
Be the first to find this review helpful
Helpful
Share
Repor","Focus on retaining young talent.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-03-17, Technical Support Engineer,Sydney,"Current Employee, more than 10 years",Many Training Opportunities,"Excellent Training in many subjects
","You need to be proactive and drive your own career path.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Software Engineer,"Durham, NC",Current Employee,Great work culture,"Really value diversity, tons of different opportunities in company
","Some parts of company is a dinosaur
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, Project Manager,"London, England, England","Current Employee, more than 3 years",Good Organisation but very £ $ sign driven,"Good work-life balance and opportunity to learn via online courses and develop
","Too many employee separation or redundancies, no pay recognition
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2021-03-17, IT Manager,,Current Employee,ok,"work life balance and atmosphere
","You will stuck with your salary forever. When hired it is great but after some time you will see that you earn twice less than new commers.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,N/A,N/A
2021-03-17, Consultant,"Washington, DC",Current Employee,Good working environment,,"ltant in Washington, DC
Recommend
CEO Approval
Business Outlook
Pros
Great people and a great team environment
Cons
Large bureaucratic company; sometimes hard to navigate
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Test Engineer,,Current Employee,Good Work Environment,"Good Work Culture and Diversity
","There are no cons I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, Procurement Quality Engineer,,"Current Employee, more than 8 years",NA,"I love IBM is a great place to work a lot of material for learning process.
","No applicable, I do not have cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, IT Specialist,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 5 years",IBM Place to Work,"Great work life balance, Get to work on cool projects, extremely collaborative people, Lot´s of Learning
","There is a lot of Bureaucracy, Slow to change
Advice to Management
Continue to Listen to the people you lead
Be the first to find this review helpful
Helpful
Share
Repor","Continue to Listen to the people you lead
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Senior Consultant,Calcutta,"Current Employee, more than 10 years","Learn, Shine, and Grow with IBM",,"ltant in Calcutta
Recommend
CEO Approval
Business Outlook
Pros
Growth Mindset, Volunteering opportunities, Learning opportunities, upskilling, reskilling, and cross skilling opportunities, employee-engagement programs, innovative, creative, original thoughts, certification-centric, diversity and inclusion
Cons
Compensation, Red-tape, Approvals, Work-Life Balance
Advice to Management
Let approvals be smoother, especially for innovative initiatives
Be the first to find this review helpful
Helpful
Share
Repor","Let approvals be smoother, especially for innovative initiatives
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Applications Developer,Hyderābād,"Current Employee, more than 3 years",Company Review,"Work Ethic
Work Environment
Cultural Diversity
Upskill Opportunity
","Compensation Hike
Salary Increment
No Level to describe seniority
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17, Technical Project Manager,"New York, NY","Current Employee, more than 1 year",Learning is valued and encouraged!,"Learning is valued and encouraged! Unlike other organization where your training budget mysteriously disappears when you ask for it, learning and a growth mindset are prioritized.
","IBM is so big, very hard to figure out the ""culture""
Advice to Management
Keep making big bets so we can (re)join the tech giants
Be the first to find this review helpful
Helpful
Share
Repor","Keep making big bets so we can (re)join the tech giants
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Data Engineer,Pune,"Current Employee, more than 1 year",Better than rest,"If you have talent, you can rise high enough.
Best part was my manager, best ever person i met , such a cool person.
","Worst was how you work tirelessly and outcome : your work get manipulated and presented by others or simply your work is not showcased/ suppressed.
An open note to Youngsters, Please dont follow the long going trait , uplift your junior. Not only to encourage them to work and steal or suppress their work for your own intrest. Instead build your own way, this is not we will impart to our next generation
Advice to Management
Management should check which resource has what quality before imposing any JRSS/ Field . We are too humans, in this way you are killing a 24-25 year of young vision, that too stating "" Business Requirements""
Be the first to find this review helpful
Helpful
Share
Repor","Management should check which resource has what quality before imposing any JRSS/ Field . We are too humans, in this way you are killing a 24-25 year of young vision, that too stating "" Business Requirements""
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2021-03-17, Senior Consultant,"Washington, DC","Current Employee, more than 3 years",Good Pay and Opportunities,,"ltant in Washington, DC
Recommend
CEO Approval
Business Outlook
Pros
Decent pay for consultants working in the federal space. Pockets of good projects.
Cons
Leadership is unorganized and does not have a clear long term vision.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Global Sales Enablement Manager,"Armonk, NY","Current Employee, more than 10 years",Back at IBM Again,"Great place to work and learn and grow. Great colleagues and culture.
","Too many layers and competing groups with different agendas. Hard to move projects forward.
Advice to Management
Continue to streamline and take the blot out of IBM so we can move more quickly and be more competitive with our clients.
Be the first to find this review helpful
Helpful
Share
Repor","Continue to streamline and take the blot out of IBM so we can move more quickly and be more competitive with our clients.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-03-17,Anonymous,,Former Employee,Nice,"Very good and nice place
","Low salaray and slow working people
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, Advisory Consultant,Bangalore,Current Employee,Work Smart,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
*Great place to learn new technologies. Wide range of learning tools available to enhance one's skill sets.
*Interesting Projects.
*Decent number of onsite opportunities and good changes of getting extended long term assignments if we learn to keep clients happy and ensure smooth project delivery.
*Great place to have a balanced life.
*Open door policy to top management and leadership line.
Cons
* For those working from offshore, year on year hike is very very low despite being top performers.
*For an employee who has been with the company for more than 5 years , there is a risk of not being paid on par with the market standards.
Advice to Management
*Kindly Value employees who are performing on current projects and recognize their contribution by rewarding them financially too.
Be the first to find this review helpful
Helpful
Share
Repor","*Kindly Value employees who are performing on current projects and recognize their contribution by rewarding them financially too.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-03-17, Engagement Manager/Operations Lead,"Raleigh, NC","Current Employee, more than 5 years",Love My Job,"People on my team are wonderful!
","Not everyone is as great as my team members, but close
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-03-17, Applications Developer,Calcutta,"Former Employee, more than 1 year",All is good,"Working culture is good and helpful team mates
","No cons for this company except transfer
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17, Security Consultant,"São Paulo, São Paulo, São Paulo","Current Employee, more than 1 year",Excellent Company,,"ltant in São Paulo, São Paulo, São Paulo
Recommend
CEO Approval
Business Outlook
Pros
IBM encourages employees to keep learning and they have a lot of resources for it. I am here for one year and It was offered me a bunch of certification options. Also, the company has a very open platform for internal candidates which is pretty good when you get tired of your role and decide to jump on another path. I have worked with very experienced managers who allowed me to have an open conversation about my career, aspirations and problems I had.
Cons
I think the company has a bit old business strategy and right now you could feel more comfortable about your future in another big tech or this can be an opportunity also. But who knows, right?? Anyway, they seem to be working on that right now.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-03-17, Associate Software Engineer,Noida,"Current Employee, more than 1 year",The best Service Based Company I'd say.,"People are supportive here.
Positive Environment.
","Getting a good technology project depends totally upon your luck and business requirements.
Advice to Management
Project Deployment process can be improved. Can take employee's preference for technology stack they want to work on which will eventually have a positive impact on their productivity.
Be the first to find this review helpful
Helpful
Share
Repor","Project Deployment process can be improved. Can take employee's preference for technology stack they want to work on which will eventually have a positive impact on their productivity.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-03-17, Business Operations Manager,Kuala Lumpur,"Current Employee, more than 8 years",Job review,"Flexibility, good medical benefit, follow malaysia industrial practise
","Too many stakeholder and oversea bosses is not easy tp handle
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-03-17, Legal,,Current Employee,Finding Its Way,"Great benefits; large potential for career growth depending on your field
","Employees can sometimes get lost in the size of a huge company like IBM.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17,Anonymous,Mumbai,"Current Employee, more than 10 years",IBM Learning and Digital Badge program,"IBM is a company for those who are looking at career development and job satisfaction. There are multiple growth options through learning as compared to the traditional career path in other organizations.
","Getting the visibility is not easy, though it has been somewhat streamlined through various Learning events and self-learning options.
Advice to Management
Focus on learning should be continued with adding more relevant topics to the job role.
Be the first to find this review helpful
Helpful
Share
Repor","Focus on learning should be continued with adding more relevant topics to the job role.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Consultant,Pune,"Current Employee, more than 1 year","Work Work Work = Learn, Dive, Sustain..!!",,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
I got interviewed at IBM Hinjewadi Pune. Selection process was good and handy. They gave me the job location pune however the job opening was for Bangalore. As IBM strongly supports WFH culture, I got my personal laptop kit in Corona situations. Transformation teams do keep eye on your status to get onboard. I got my project and my manager was so supportive to understand my work. I got sick and availed huge sick leaves. Thanks IBM. I also delivered Migration project successfully and got rewarded with Blue Points.
IBM doing great in Cloud Technology however news coming out are not showcasing it. 
IBM has their own products like IBM Watson, IBM Cloud. 
IBM has their own Learning Platform which covers all the trending and legacy tech courses. IF you are a learner then IBM is ur place.
Cons
Finding and seeking help from HR is a task.
Considerable Perks
No Salary Hike
Advice to Management
Should not give a lot priority on client side work culture and time zones. Stand with IBM Employee and do trust on them. They are asset.
Be the first to find this review helpful
Helpful
Share
Repor","Should not give a lot priority on client side work culture and time zones. Stand with IBM Employee and do trust on them. They are asset.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-03-17, Agile Project Manager,"Durham, NC","Current Employee, more than 1 year",IBM is not going anywhere,"I have only worked with wonderful, smart, and hardworking people who support each other and don't play games. They respond to emails and Slack messages promptly and all realize we are a part of a greater team. The benefits are good and the pay is comparable to similar positions in the RTP area. Lots of opportunity for growth and professional development and the company is doubling down on it's commitment to the environment. People say IBM is an ""old"" tech company, but it is moving very fast and effectively towards a new outlook that will drive serious revenue for years.
","Constant shifting of employees makes it hard for teams to gel and get into a high productivity cadence.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Software Developer,"Research Triangle Park, NC","Current Employee, more than 1 year",Excellent Company to Work For,"You work with well educated, hard working and ethical people who are also personable, warm, polite and friendly. You work with latest and greatest products and tools in technology. Do not forget - it's IBM and not Apple nor Microsoft that made computers accessible and reliable in every workplace.
","This job is addictive. You might put your personal life on a back seat if you are not careful.
Advice to Management
First of all - Congratulations on how you handled working under Pandemic. Also, thank you for all of your help and support. What you could possibly do better is - educate all on expected ways of communication, especially in times of crisis such as when bombarded with Slack messages because of an approaching deadline.
Be the first to find this review helpful
Helpful
Share
Repor","First of all - Congratulations on how you handled working under Pandemic. Also, thank you for all of your help and support. What you could possibly do better is - educate all on expected ways of communication, especially in times of crisis such as when bombarded with Slack messages because of an approaching deadline.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Mainframe Systems Engineer,"Columbus, OH","Current Employee, more than 1 year",We have a great team and have been able to work efficiently through the pandemic.,"Great people. IBM has been wonderful and it is great to work for a company who makes personal development a priority.
","None so far. I was hired right before Covid began and have been 100% remote from the start.
Advice to Management
Build clear paths of advancement.
Be the first to find this review helpful
Helpful
Share
Repor","Build clear paths of advancement.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, IT Specialist,Buenos Aires,"Current Employee, more than 5 years",A great company to work in,"Infinite education resources, flexibility and good payment.
","Some bureaucracy and sometimes is hard to be seen or heard
Advice to Management
There are tons of excelent resources, with hunger for innovation and growth, knowledge and excelent goodwill in the teams, that are hidden or covered because 
 of inept managers. Please listen to them.
Be the first to find this review helpful
Helpful
Share
Repor","There are tons of excelent resources, with hunger for innovation and growth, knowledge and excelent goodwill in the teams, that are hidden or covered because 
 of inept managers. Please listen to them.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-03-17, Business Operations Specialist,"Gurgaon, Haryana, Haryana","Current Employee, more than 10 years",Productive and most importantly chance to learn and freedom in skills development,"Great opportunity for professional development. The company has changed a lot so you can move into different career paths as you go through professional maturity. Each branch of IBM is unique since usually they have been acquired by the tech giant. I attended several courses/ certifications which improved my profession and enhanced my personal growth. Overall, I am very satisfied to work for the company for all these years. Great place with many opportunities for growth. Management encourages employees to work cross-functionally to expand their skill set and to grow into leaders themselves...The best thing about working at IBM is the focus on learning and staying dynamic. IBMers really believe that who are constantly adapting gives an advantage in the global market.
","Low monetary growth for employees serving organization for long time.
Advice to Management
No Advice....Management is keep improving
Be the first to find this review helpful
Helpful
Share
Repor","No Advice....Management is keep improving
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-03-17, Vice President WW Techline,"Piscataway, NJ","Current Employee, more than 10 years",IBM Is the Place to Be to Grow Your Expertise,"IBM is the employer of choice for anyone who has a strong curiosity around all things technology and commitment to lifetime learning. IBM puts great courses, in multiple media and interactive formats so you can choose what best meeting your learning style. You can develop your skills quickly here, leading to interesting assignments and career acceleration.
","Sure, there might be some, but nothing of significance worth mentioning!
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Technical Architect,"Sacramento, CA","Current Employee, more than 10 years",A company dedicated to keeping your skills current and relevant.,"IBM builds education and training into your daily job. This means they not only encourage you to stay current, but they back it up by giving you real work hours to complete training. Education is provided via numerous weekly webinars given by Subject Matter Experts across an expansive list of subjects (e.g., Quantum computing to Growing Your Career). Education also is available an endless catalog of up-to-date online curriculum, classes, and funded attendance at IBM and non-IBM Conferences, as well funded classes/curriculum from outside IBM. These classes lead to certifications (also funded) and badges. I've even attended classes at Harvard. IBM is truly the place to grow your skills and your career.
","IBM is pivoting its solutions to support a hybrid multi-cloud strategy. This is good, but at times the transition brings frustrations.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-03-17, Enterprise Operations Analyst,Hortolândia,"Current Employee, more than 10 years","Global company, market leader, very good organizational climate","Flexibility, worklife balance, feasible attainments, continuous development, clear career path & learning path, diversity focus
","Several levels of management, constant changes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, FIN & Administrative Business Analyst,"Bogotá, Bogota, Bogota","Current Employee, more than 1 year",Fin & Admin Business Analyst,"Cuenta con un amplio portafolio de servicios internos que le permiten a sus colaboradores desarrollar habilidades en pro de su formación de carrera dentro de la compañía. Algo bastante importante es que siempre esta agregando valor y buscando la forma de que sus clientes se sientan satisfechos y a gusto con los servicios y/o productos brindados. Sus políticas internas no permiten represarías y la libre expresión y la confianza flotan en el ambiente laboral como un plus o ese oxigeno que necesitamos para ser felices dentro de nuestro espacio de trabajo.
","Es mucho lo que hay por explorar y poco el tiempo que resulta de las actividades.
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Associate Systems Engineer,Pune,"Current Employee, less than 1 year",Best option to start your career with IBM,"All colleagues and seniors are very helpful to each others. Always support and trust each other to do successful tasks.
","You will get random domain of training if you come here as a fresher. But you would like your domain after learning it.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Iteration Manager/Project Manager,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 8 years",IM and PM for several projects in IBM,"Great place to work with a lot of Skill increase opportunities and manager recognition
","Takes time to be promoted
Advice to Management
Great guide and support form managers
Be the first to find this review helpful
Helpful
Share
Repor","Great guide and support form managers
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-03-17, DevOps Cloud Engineer,"San Jose, CA","Current Employee, more than 1 year",I learn a lot,"I learn a lot and gain valuable experiences in Ansible, OpenShift, AWX, Jenkins, hybrid cloud, etc ...
The team is awesome. Everyone is very nice and always willing to help each other.
","There is no stock options or restricted stock unit (RSU) grant.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17, First Level Support,Hortolândia,"Current Employee, more than 1 year",Very good,"There are many ways to progress in almost any tech career here.
","Depending on the project you enter, a lot of work will be waiting for you.
But this is not so bad.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Applications Developer,"Porto Alegre, Rio Grande do Sul, Rio Grande do Sul","Current Employee, more than 1 year",My first year anniversary with IBM!,"A great, inclusive and diverse culture. Always seeking ways to improve and develop new efficient ways of doing things. No such thing as a bad idea here. Hard work is noticed and praised. I can be myself and am encouraged to be myself.
","However, I have no objection to this.
Advice to Management
I would like to thank you for trusting and showing faith in me. I assure you that I will put all my skills and talents to good use and do great work.
Be the first to find this review helpful
Helpful
Share
Repor","I would like to thank you for trusting and showing faith in me. I assure you that I will put all my skills and talents to good use and do great work.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, SAN Storage Administrator,Bangalore,Former Employee,Best company to work for,"Best company to work for
","I dont have any cons to say
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17, Channel Marketing Manager,"Boston, MA","Former Employee, more than 10 years",Golden handcuffs - If you don't like it leave,"Training, opportunity, skills, and the people
","stressful, demanding, and they took away WFH.
Advice to Management
Stop the manager bullying by allowing people to always find new jobs at IBM. the rule that a manager can put a hold on you from starting a new position at IBM is negative and creates a bullying mentality from the managers.
Be the first to find this review helpful
Helpful
Share
Repor","Stop the manager bullying by allowing people to always find new jobs at IBM. the rule that a manager can put a hold on you from starting a new position at IBM is negative and creates a bullying mentality from the managers.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Disagree
2021-03-17, Software Test Engineer,,Current Employee,Great company,"Work life balance is good and good onsite exposure oppurtunities
","Salary increment is very less
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Applications Developer,Hortolândia,"Current Employee, less than 1 year","Great company, with strong agile culture, learning initiatives and strong support from the team ever since onboard","No call days for working in concentrate tasks, support from the team to engage the culture. a lot of trainings inside the company platform and also all the udemy courses you want, for free, teams working very efficient and together.
","I really can`t find any right now, the experience has been great
Advice to Management
try to get some easy tasks to the new comers, so they can have an experience with the current code, or delegate someone to show the structure and show how to do some initial tasks.
Be the first to find this review helpful
Helpful
Share
Repor","try to get some easy tasks to the new comers, so they can have an experience with the current code, or delegate someone to show the structure and show how to do some initial tasks.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-03-17, QA Test Specialist,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 8 years",Great place to work,"Good place to keep growing and learning
","A bit far from my home but I can work remotely
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Risk Advisory Consultant,Bangalore,"Current Employee, more than 1 year",Good place to work,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Good culture
No political infleance or BIAS
People, colleagues, managers are welcoming you to take your responsibility and perform. 
If you are dedicated and sinseer about yoyr project delivery, no one will bother you. This is region specific where you are working and work coulture you develop. But better you saty positive and keep on deliver your objectives. ,
Cons
You need to learn to grow. If you are good to learn new things and keep on polishing your skills, accrue new skills, this is the best organisation I ever experienced in my 20 years career.
Growth is very much but in turns of increment, this could be not that impressive compare to other organisation. 
Joining to Mid or Senior position is better, than starting your initial career in IBM.
Advice to Management
Management is doing good and they are more focus on quality delivery and grow business. 
Sometimes they need some engagement with junior colleagues to understand and clarify, help colleagues if needed or approached.
Be the first to find this review helpful
Helpful
Share
Repor","Management is doing good and they are more focus on quality delivery and grow business. 
Sometimes they need some engagement with junior colleagues to understand and clarify, help colleagues if needed or approached.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Senior Associate,New Delhi,"Former Employee, more than 3 years",The working environment too good 👍,"Good salary, good transportation facilities and life secure job
","Good teamwork and all employees help each other.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Advisor Consultant,Bangalore,"Current Employee, more than 1 year",SAP Practice,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Best place to work and good clients many opportunities to learn
Cons
one of the best company i ever worked I cannot tell any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, Sales,"Dallas, TX","Current Employee, more than 3 years",Nice,"Money is great to start
","Can’t say anything bad about the condo any
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, RPA Consultant,"São Paulo, São Paulo, São Paulo","Current Employee, less than 1 year",Excellent company to learning and develop,,"ltant in São Paulo, São Paulo, São Paulo
Recommend
CEO Approval
Business Outlook
Pros
Culture, opportunity to grow, career, market share
Cons
benefits is on average, salary, medium manager,
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-17, Technical Specialist,Bangalore,"Current Employee, more than 1 year",Great company to work,"You'll learn lots of things. 
Healthy environment to work.
Latest technologies are used.
","I don't find any cons till now.
Advice to Management
Great work.
Be the first to find this review helpful
Helpful
Share
Repor","Great work.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
