date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-25, Senior Technical Specialist,,"Current Employee, more than 3 years",Great place to work,"Great place to work full of opportunities to work on various lobs
","Only concern is hikes Nothing my side...
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-25, Principal Security Analyst,"London, England, England","Current Employee, more than 5 years",Great place to work,"Great team , remuneration and relaxed atmosphere
","Stock rewards are taxed 56 percent
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-25, Principal Software Engineer,Bangalore,"Former Employee, more than 5 years",All the good and the bad,"- Promotes Healthy office culture
- A lot how you work depends on your Manager. Everything is good until your manager is able to handle people skills and technical skills. If the manager is incompetent, everything else falls apart.
- Good Learning and growth
- Some projects follow strict Hierarchical Management and with some you can just walk in and discuss your feedback, expectations and issues face to face.
- Highly motivates you to grow your career and leadership skills.
- Establish a trust relationship with peers, a friendly environment with continuous Team building activities.
","- Top Management decisions are not transparent to team members.
- Project may shutdown at any time without prior notice or indication even though they have a roadmap for two years to come.
- Unpredictable Business growth. 
- Lack in the use of latest technology and frameworks.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24, Executive Assistant,"Dublin, Dublin","Former Employee, more than 3 years",Nice place to work,"Benefits 
Salary 
Remote working
Lovely offices
Educational assistance
","No career progression 
No salary increases
Long hours
Advice to Management
Some managers need to be coached by HR
Be the first to find this review helpful
Helpful
Share
Repor","Some managers need to be coached by HR
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Disagree
2021-09-24, Applications Engineer,,Former Employee,Depends on Team,"Flexible work culture and international policies
","Micro management was done by the manager
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24, Principal Consultant,"Pittsburgh, PA","Current Employee, more than 10 years",Larry does not know you,,"ltant in Pittsburgh, PA
Recommend
CEO Approval
Business Outlook
Pros
Collaborative environment
Work from home
Good work life balance
Cons
Lack of recognition
Lack of promotions
Lack of raises
Lack of upward mobility
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-09-24, Account Manager,,"Current Employee, more than 3 years",Great place to work,"Flexible, fun, great people and wonderful company
","Nothing that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-24, Principal Engineer,,"Former Employee, more than 5 years","Hard work, travel & great benefits","Pay for performance but good OTE
","Aging software portfolio vs competitors
Advice to Management
continue Cloud shift
Be the first to find this review helpful
Helpful
Share
Repor","continue Cloud shift
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-24, Principal Cloud Architect,"San Francisco, CA","Current Employee, more than 10 years",Good Company to work for,"Good work life balance available
","POlitics and mid level management looking out for themselves is the part I dislike about Oracle
Advice to Management
Mid level managers need to be scrutinized
Be the first to find this review helpful
Helpful
Share
Repor","Mid level managers need to be scrutinized
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-24, Software Engineer,,"Former Employee, less than 1 year",A nice company,"A nice company
A nice company
","Not that many posibilities to get a promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Disagree
2021-09-24, Senior Analyst,Bangalore,"Current Employee, more than 5 years",Salary hike is very less,"No pros as such except shift allowances for FTE
","Na na na na na
Advice to Management
Na
Be the first to find this review helpful
Helpful
Share
Repor","Na
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-09-24, Senior Applications Engineer,,Former Employee,Good,"Work life balance, brand name
","Yearly hikes, perks, team politics.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24, Software Engineer,"Reading, England, England",Current Employee,nice,"professional support from some of the best in the field
","can sometimes be a bit lackluster
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, Senior Site Reliability Engineer,"Seattle, WA",Current Employee,SRE at Oracle,"Great pay, great benefits, fast moving environment, interesting and challenging work
","Internal tooling leaves something to be desired
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, Specialist Financial Analyst,Bangalore,"Current Employee, more than 8 years",Financial Analyst,"Good working environment and work life balance
Supportive management at personal level
","Very less or no yearly hike (Average hike cycle between 18 to 24 months)
Slow career growth
Top performer and average performer treated same, Performance is not related growth and hike
Favoritism and change of internal polices as necessary to suit them.
Advice to Management
Performance related growth and hike to encourage hardworking and smart employees.
Be the first to find this review helpful
Helpful
Share
Repor","Performance related growth and hike to encourage hardworking and smart employees.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-24,Anonymous,,"Current Employee, more than 10 years",Company Review,"Great technology company with a strong sense of market leadership
","Developing cloud technology while continuing to serve legacy customers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24,Anonymous,,"Current Employee, more than 1 year",Sales executive,"Good atmosphere, great colleagues, excellent tools
","Sometimes internal processes are painful
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-24, Senior Manager ,,Current Employee,Great place to work,"1. Gets an opportunity to work on Oracle Cloud Infrastructure (OCI).
2. Great place to learn and professional growth.
","There is no cons for the right candidate who deliver the good results.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-24, Applications Developer,Hyderābād,"Current Employee, more than 1 year",Good Work life balance,"Work isn't too hectic. Friendly managers and teams.
","Tech stack is a little outdated
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-23, Software Engineer,Hyderābād,Current Employee,Good,"good experience to be here
","better salary can offered to the industry standards
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Manager,Bangalore,Current Employee,Work life balance,"Good place to work. You will get better work life balance
","Perks expectation is bit low
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Applications Sales Manager,"Los Angeles, CA",Current Employee,Okay,"Good commission rate and base pay
","Lack of culture and women community
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-23,Anonymous,,Current Employee,Good start for fresh graduates,"Work/life balance, great coworkers, and fun culture
","Poor management of resources, unreasonable distribution of tasks
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-09-23, Senior Applications Engineer,Melbourne,"Current Employee, more than 10 years",Supporting SAAS application,"Work from home, Brand name
","Slow Promotion and less salary hike
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-09-23, Manager,,"Current Employee, more than 3 years","Good company, very hard to get pay raise after joining","Leading edge SaaS/IaaS, and DB company.
Very open to Work From Home for most positions
","Hard to get raises once you join the company, so negotiate a salary you will be happy with for many years.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Director,,"Current Employee, more than 3 years","good remote work, but a lot of management layers who don't do very much","- good remote work from home
- stable environment
- easy to standout (if you just work a little harder, you are a rockstar)
- competitive compensation and good benefits
","- a lot of management tiers with majority not doing anything
- management like to hear themselves talk, but don't do very much
- everyone is jockeying for credit; managers take credit for team members
- a lot of meetings with a lot of talking but no action
- slow to take action; very slow organization
- people like their processes; are not open to new ideas (""don't break it if it is not broken"")
- a lot of people ""phoning it in""
Advice to Management
- get rid of most management layers (why are there 3-4 layers of VPs?)
- promote/hire from the outside... too much Oracle think made by people who like to phone it in.
Be the first to find this review helpful
Helpful
Share
Repor","- get rid of most management layers (why are there 3-4 layers of VPs?)
- promote/hire from the outside... too much Oracle think made by people who like to phone it in.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
