date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-01-03, Senior Data Analyst,"Richardson, TX","Former Employee, more than 3 years",Good Stepping Stone / Bad Staying Place,"I was fortunate to have a good manager out of Richardson who was mindful of my workload and the scope of my projects, which made it easy to balance my work and home time.
","Not all managers care about work/life balance. Communication between divisions and department levels is minimal and causes many issues when trying to implement new processes or improvements. Transferring within the company is almost never done, this is due to preconceived notions about people from certain divisions and poor management communication.
Advice to Management
Communication is key, there is too much bureaucracy/red-tape that is holding Fujitsu America back. There are a lot of ideas with little follow through, as most people are using Fujitsu as a stepping stone to a better place - another company on the resume - rather than looking to stay with Fujitsu because of the lack of growth and poor communication. Your current management in place seems like they are more ""followers"" rather than ""Leaders"", and Fujitsu needs more leadership to ensure they get a seat at the table.
3 people found this review helpful
Helpful
Share
Repor","Communication is key, there is too much bureaucracy/red-tape that is holding Fujitsu America back. There are a lot of ideas with little follow through, as most people are using Fujitsu as a stepping stone to a better place - another company on the resume - rather than looking to stay with Fujitsu because of the lack of growth and poor communication. Your current management in place seems like they are more ""followers"" rather than ""Leaders"", and Fujitsu needs more leadership to ensure they get a seat at the table.
3 people found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2018-01-02,Anonymous,,Former Employee,Project manager,"staff are very good and helpfull
","Poor Management, management cares only on their bonuses
Advice to Management
care about their staff and client
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are sorry to hear that you did not always approve of our management. We will take your feedback into account and wish you all the best in your current adventure","care about their staff and client
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are sorry to hear that you did not always approve of our management. We will take your feedback into account and wish you all the best in your current adventure",3.0,N/A,N/A,N/A
2017-12-28, Service Desk Agent,"Pabianice, Lódz, Lódz","Current Employee, less than 1 year",+/-,"Language usage everyday, wonderful people, multicultural environment
","Salary, sometimes lack of training
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are happy to hear that you work with wonderful people and approve of our environment! However, we are sorry to hear that you feel our salary is below market average. We would like to encourage you to talk to your local HR person about these issues into more detail. Thanks again for your review",,5.0,Agree,Neutral,Neutral
2017-12-26,Anonymous,Bangalore,"Current Employee, more than 1 year",Avoid the company as much as possible,"1. I don't think this company has any positives apart from your salary reaches on time.
2. Good company looks like if you are not working at client side
","1. Irresponsible management....That responds to a mail sent in January in July (many more cases) or sometimes don't even respond
2. Promotion policy....If you are working at client side no promotion ever
3. Low increments for employees working at client side
4. Appraisal cycle frequently changing and every year which makes it almost 15 month appraisal cycle
5. Poor salary structure...If you miss a day to fill the time sheet..They will hold 1/4th of the salary for one month and deduct ₹500 in salary
6. When they develop tools they don't consider on-site guys
7. No good policy for on-site employees
8. Management don't care....Once they deploy you at client side nobody contacts you ever.....They are just bothered about their billing nothing else
9. If you highlight any issues or concerns nobody takes the owner ship to resolve the issue...They start playing passing the ball game
10. They expect you to do things on time but do not provide required infrastructure for the same.
11. No transparency in appraisal process....Forget about transparency....You don't even get to know when it happened and only thing you get is the final change in salary....No discussion.....No communication on ratings of KRAs....Only the final result.. 
12. HR team never responds until you send 3-4 reminders
...And whatever the response you get....Is also half the information...
13. Change in policy is communicated over emails that redirects you to a page that never opens....If you contact HR about it....They won't respond
14. In appraisal process it is asked that which certification you want to achieve but looks like that is also a formality only....They don't even think of it....If you are working at client location...

As a summary in my experience, For FUJITSU if you are working at client location you DON'T EXIST for the company
Advice to Management
No advise only a request....Please try to resolve the issues mentioned above
7 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review, we really value it. We are very sorry to hear to you are not having a good time at our company. We would really like to encourage you to talk to your local HR person about these issues into more detail. That way we can make sure something is done about it. Thanks again for leaving","No advise only a request....Please try to resolve the issues mentioned above
7 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review, we really value it. We are very sorry to hear to you are not having a good time at our company. We would really like to encourage you to talk to your local HR person about these issues into more detail. That way we can make sure something is done about it. Thanks again for leaving",1.0,Disagree,Neutral,Disagree
2017-12-26,Anonymous,,Current Employee,Manager,"Traditional Japanese enterprise with stable business.
","Slow and hesitate to take risk.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are sorry to hear that you feel we are a slow moving company. Thanks again and we will take your feedback into account",,3.0,Disagree,Disagree,Agree
2017-12-25, Human Resources Business Partner,Hyderābād,"Former Employee, more than 1 year",HR business partner,"Work life balance, great place to work, good management and good HR activities.
","Location wise importance can be planned rather working as centralised decision
Advice to Management
Management can plan for location wise independence for projects.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to write a review and thank you for your positive recommendation. We are happy to hear you enjoy working at Fujitsu and hope you will continue to do so. Thanks again, we really value it","Management can plan for location wise independence for projects.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to write a review and thank you for your positive recommendation. We are happy to hear you enjoy working at Fujitsu and hope you will continue to do so. Thanks again, we really value it",5.0,Agree,Agree,Agree
2017-12-21,,"New York, NY","Former Employee, more than 10 years",Not a Company Which You Can Grow With,"You should avoid this company if you can.
","This is. The management team there is narrow minded, selfish and dishonest. Their expertise is to fight each other so they can climb to a higher position. When their business is good, they hire people like no tomorrow. When their business is weak, they kick you out of the door. In order to achieve maximum profit, they build their dishonesty into their products. You should avoid this company if you can.
7 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are sorry to hear that you did not have a good time while working with us. We will take your feedback regarding our management into account. Thanks again and we hope you have found the right working environment",,1.0,Disagree,N/A,N/A
2017-12-20,Anonymous,,Current Employee,Overly strict,"Good environment
Free Japanese language class once a week
","Japanese style management.
Paid leaves quite low
They cut your pay if you have bad attendance
You only get OT if you work more than 3 hours
Advice to Management
Don't be biased to certain people.
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you think we offer a good environment and that you think our free Japanese language classes are fun! However, we are sorry to hear that you are not always happy with our company culture. We are also sorry to hear that you feel like the salary we offer is below market standards. We would like to encourage you to talk about these issues with your local HR person. Thanks again for leaving a review","Don't be biased to certain people.
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you think we offer a good environment and that you think our free Japanese language classes are fun! However, we are sorry to hear that you are not always happy with our company culture. We are also sorry to hear that you feel like the salary we offer is below market standards. We would like to encourage you to talk about these issues with your local HR person. Thanks again for leaving a review",2.0,Disagree,N/A,Neutral
2017-12-19,Anonymous,"Dallas, TX","Former Employee, more than 10 years",Was a good company to work with,"Enough time to sit and learn
","No vision, mostly it will die in 2 years.
Advice to Management
Get rid of those heavy heads that dont do anything other than depleting the margins. GET SOME REAL SALES GUYS TO GET BUSINESS FOR THE COMPANY.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to write a review. We are glad to hear that you learned a lot while working at Fujitsu. However, we are sorry to hear that you felt like Fujitsu does not have a real vision. Fujitsu America is conducting a companywide transformation project to address some of the business concerns. The next year should see operational improvements throughout the organization. Thank you again for your feedback and we wish you all the best with your career","Get rid of those heavy heads that dont do anything other than depleting the margins. GET SOME REAL SALES GUYS TO GET BUSINESS FOR THE COMPANY.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to write a review. We are glad to hear that you learned a lot while working at Fujitsu. However, we are sorry to hear that you felt like Fujitsu does not have a real vision. Fujitsu America is conducting a companywide transformation project to address some of the business concerns. The next year should see operational improvements throughout the organization. Thank you again for your feedback and we wish you all the best with your career",3.0,Disagree,N/A,Disagree
2017-12-19,Anonymous,"Stevenage, England, England","Former Employee, more than 1 year",Good Company to work with,"Nice Management, good working environment
","Low salaries, and lot of travel
Advice to Management
Please take care your employees
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
We are pleased to learn you have enjoyed your time at Fujitsu. We will take your feedback regarding salaries and travel into account and we wish you all the best in your future career development","Please take care your employees
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
We are pleased to learn you have enjoyed your time at Fujitsu. We will take your feedback regarding salaries and travel into account and we wish you all the best in your future career development",4.0,N/A,N/A,N/A
2017-12-18,,,Current Employee,awesome company and work culture,"very good company to work
","learning is less better to move on
Advice to Management
nothing
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation! We are glad to hear you enjoy working at Fujitsu and we hope you will continue to for a long time. Thanks again for your positive feedback","nothing
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation! We are glad to hear you enjoy working at Fujitsu and we hope you will continue to for a long time. Thanks again for your positive feedback",5.0,N/A,N/A,N/A
2017-12-18, Technical Support Analyst,Lidcombe,"Current Employee, more than 1 year",Hopeless management.,"You get to have work experience in a big organisation hence you will get a chance for some internal opportunities especially in ACT.
","This company has very poor management. So much work load due to short staffing, lack of proper procedure and protocols. But can't see anything that the management to attempt to get things better.
No pay raise or incentive for more than 5 years.
Advice to Management
Sooner or later, this company looses some contracts because of poor management. The management has to show that improvement to its employees otherwise, everyone will leave.
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are sorry to hear that you are not always satisfied with management. Furthermore, we are sorry to hear that you feel there is too much work for the amount of people working at your location. We would like to encourage you to talk to your local HR person about these issues into more detail. Thanks again for leaving a review, we really appreciate it","Sooner or later, this company looses some contracts because of poor management. The management has to show that improvement to its employees otherwise, everyone will leave.
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are sorry to hear that you are not always satisfied with management. Furthermore, we are sorry to hear that you feel there is too much work for the amount of people working at your location. We would like to encourage you to talk to your local HR person about these issues into more detail. Thanks again for leaving a review, we really appreciate it",2.0,Disagree,Neutral,Disagree
2017-12-17, Technical Support Engineer,"Richardson, TX","Current Employee, more than 3 years",Technical Support Engineer,"It was a great entry level experience.
","Very slow on transferring departments or even getting a response.
Advice to Management
None.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you are having a great entry level experience with us! However, we are sorry to hear that you are experiencing a slow transferring of departments and a bad response time. Thanks again and we will take your feedback into account","None.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you are having a great entry level experience with us! However, we are sorry to hear that you are experiencing a slow transferring of departments and a bad response time. Thanks again and we will take your feedback into account",4.0,Agree,Agree,Neutral
2017-12-16,Anonymous,Bangalore,"Current Employee, more than 1 year",about company,"good for experienced and who wants a peaceful life
","management responds very lately to employees
Advice to Management
management should listen to employees concerns
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you enjoy working at Fujitsu. However, we are sorry to hear that you feel management responds very late to its employees. Thanks again for your review and we hope you continue to enjoy working at Fujitsu","management should listen to employees concerns
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you enjoy working at Fujitsu. However, we are sorry to hear that you feel management responds very late to its employees. Thanks again for your review and we hope you continue to enjoy working at Fujitsu",4.0,Agree,Agree,Agree
2017-12-15, Human Resources,,"Current Employee, more than 10 years",HR,"Flexible work schedule if you have a good relationship with your manager. Ability to work remotely is great. Benefits plan is .. okay
","Lack of stability. Poor communication. Management does not care - employees are just numbers. No growth outside of consulting. A lot of friends being hired.
Advice to Management
Employees are your most valuable asset and when you treat them poorly, they walk. Wake up.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you approve of our work from home policy and benefits plan. However, we are sorry to hear that communication could have been better and that you had the feeling the management doesn’t care about its employees. We will take your feedback into account. Thanks again for leaving a review","Employees are your most valuable asset and when you treat them poorly, they walk. Wake up.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you approve of our work from home policy and benefits plan. However, we are sorry to hear that communication could have been better and that you had the feeling the management doesn’t care about its employees. We will take your feedback into account. Thanks again for leaving a review",2.0,Disagree,Neutral,Disagree
2017-12-14,Anonymous,,Former Employee,Great Company,"Superb HR and great Managers and team to work with.
","Not much to write home about.
Advice to Management
Keep up the good work.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for leaving a review. We are very glad to hear that you think we have great HR personnel and great managers! Thanks again for your positive review and we wish you all the best in your current challenge","Keep up the good work.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for leaving a review. We are very glad to hear that you think we have great HR personnel and great managers! Thanks again for your positive review and we wish you all the best in your current challenge",5.0,N/A,Agree,N/A
2017-12-12, Senior Consultant,"Montreal, QC","Former Employee, more than 10 years",Senior analyst,,"ltant in Montreal, QC
Recommend
CEO Approval
Business Outlook
Pros
Good place to start a career.
Interesting travel opportunities.
Job security if you are the right fit
Cons
Delayed or cancelled raises and bonuses.
Constant reorgs.
Promoting improved internal processes seen as subversive.
High risk of being fired when on the bench.
No training on Macroscope for new employees
Advice to Management
Stop considering employees as disposable resources
3 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for sharing your opinion with us, we really appreciate it. As a business we aim to provide the best possible and secure working environment and we are sorry that you did not feel this way whilst working for us. Please know that Fujitsu continuously invests heavily in the development of both our people and our business proposition and we are confident this investment pays off for all stakeholders involved. I hope you have found the right working environment and wish you all the best for the future","Stop considering employees as disposable resources
3 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for sharing your opinion with us, we really appreciate it. As a business we aim to provide the best possible and secure working environment and we are sorry that you did not feel this way whilst working for us. Please know that Fujitsu continuously invests heavily in the development of both our people and our business proposition and we are confident this investment pays off for all stakeholders involved. I hope you have found the right working environment and wish you all the best for the future",1.0,Disagree,Neutral,Neutral
2017-12-12, Service Delivery Manager,"London, England, England","Current Employee, more than 1 year",SDM,"Good benefit scheme
Work Life Balance
","Lower Salary than competitors
Culture can make process get in the way of what is important
Advice to Management
Bring the salary up to the comparative salary to competitors
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you approve of the work life balance and benefit scheme we offer. However, we are sorry to hear that you did not always approve of our culture and the salary we offer. Thanks again for leaving a review and hope you will continue to enjoy working at Fujitsu for a long time","Bring the salary up to the comparative salary to competitors
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for taking the time to leave a review. We are glad to hear that you approve of the work life balance and benefit scheme we offer. However, we are sorry to hear that you did not always approve of our culture and the salary we offer. Thanks again for leaving a review and hope you will continue to enjoy working at Fujitsu for a long time",4.0,Agree,Neutral,Agree
2017-12-11,,,"Current Employee, less than 1 year",Good company to work with,"Good projects to work with
","Frequent travel which doesn't give a consistent location
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you very much for your review and positive recommendation. We are glad to hear that you got to work on some great projects! We will take your feedback regarding the frequent travel into account. Thanks again for leaving a review, we really appreciate it",,4.0,Agree,Agree,Neutral
2017-12-10, Finance Director,,"Former Employee, more than 1 year",Worst Company i have ever worked with,"I worked with Fujitsu as a Cluster Finance director started last year and left the company in less than a year, there is no Pros Fujitsu has as a business which makes it remarkable or extinctive work place and comparable to the sum of horrible things I have seen
","i will write honestly from what i saw as i had to leave the company last summer after working for almost a year with them as Finance Director.
as they say Finance is the mirror of every Business.
 
Fujitsu EMEIA has weak management and suffers from so many internal and systems issues, you cant find words to describe the turbulence, infighting, changes in decisions, so many systems and power positions with different views, management has no clear vision and no experience at all, they care about how to get their salaries end of the month and fight at year end for their bonuses after firing their teams members, each country acts differently and independently.

I was shocked when I attended the first region controlling meeting at UK office Baker St.22 with how much Fujitsu lags behind new business models and modern systems and knowledge, the problem is that in merger between Fujitsu Technology Solutions-Germany and Fujitsu Services -UK in one company the leadership assigned internally in UK has no knowledge of Products business which is totally different , ( there is famous organizational rule says ""beneath surface changes old power structure remains and the old structure is added to the old one like a house with additions, things get confusing and no one knows what to do"". 
company management has no clue of how to run a multiregional activities and showed no interest in remote regions in general , in Middle east Turkey and India management is in deep corruption and misconduct , overall you feel managers at Fujitsu either run business and manage teams fire and hire as if its their own company ? 
legal problems I have seen everywhere and issues of misconduct is huge at Fujitsu, really in deep trouble, paying bribes to third party through their resources vendors to win deals and they never get these projects delivered and late dues and legal issues start cumulating. 
So many people are on the bench, EMEIA puts hidden headcounts in remote regions to exclude them from transformation plan in Europe, eventually who loses his job in Fujitsu are those real professional and hard working people I met within the company.
So many ERP systems in Fujitsu they spent 3+ years to decide which ERP they want to go with eventually they will fail to implement any in current chaos.

Internal audit In Germany is weak, they even visited my Cluster before I joined the company and put so many trivial points without noticing that some companies in the cluster has no ERP and issuing sales invoices manually ??.
they didn't notice that some companies are joint ventures to facilitate local businesses in illegal way ?

When I tried to implement new system the management objected and constrained the whole project.
they refused to assign new procurement managers because they are paying high resources costs to third party vendors while Fujitsu resources are enjoying their time at home ? saying we don't have budget despite they hired enormous headcounts in HR and service delivery without having projects ?

in terms of work life balance its the most horrible place i have ever seen, they don't respect their employees time and days off, due to pattern of chaos everything is Urgent, the recent survey done internally showed revealed shocking outcome of employees engagement and enablement, some senior managers had been hit by chairs.
 
I always wondered why good productive and valuable people left this company in the past until I discovered all these issues after 6 months from joining .
 ""i don't recommend Fujitsu as my personal advice before anyone gets himself embroiled with this bad handicapped business, please think of another opportunity - don't ever believe this is an international business, its laterally a Grocery run by Bunch ......... ""not everything shines is Gold""
Advice to Management
My Advice goes to Fujitsu JAPAN who are still sleeping and Oblivion.... if you want to make a good company transformation to bring Fujitsu Global to competitive position like old ICL and old Fujitsu-Siemens , fire EMEIA top management Fire all your management everywhere, bring new blood, new professional leaders, real entrepreneurs , so many are their in other ICT global players.
5 people found this review helpful
Helpful
Share
Repor","My Advice goes to Fujitsu JAPAN who are still sleeping and Oblivion.... if you want to make a good company transformation to bring Fujitsu Global to competitive position like old ICL and old Fujitsu-Siemens , fire EMEIA top management Fire all your management everywhere, bring new blood, new professional leaders, real entrepreneurs , so many are their in other ICT global players.
5 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2017-12-09,Anonymous,,Current Employee,Very Professional,"Employees are approachable, professional, and fun environment.
","Very strict, but not actually a downside.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review! We are glad to hear that you think we are a professional company with a good environment. Thanks again for your review and we hope you will continue to enjoy working at Fujitsu",,5.0,N/A,N/A,N/A
2017-12-07, GL Team Leader,Piotrków Trybunalski,Current Employee,Nice and fair environment,"Many. Good development path, fair compensation, international enviroent, nice location and building , wide scopes, many domains, growing fast, good knowledge
","Some times important decisions take lot of time. No parking places. No good connection for public transport. Generally nice place
Advice to Management
Don t change
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are very glad to hear that you think we offer good compensation and good development paths. It is also good to hear that you think we have a nice office space. However, we are sorry to hear that you are less satisfied with the time it takes to make decisions. Thanks again and we will take your feedback into account","Don t change
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are very glad to hear that you think we offer good compensation and good development paths. It is also good to hear that you think we have a nice office space. However, we are sorry to hear that you are less satisfied with the time it takes to make decisions. Thanks again and we will take your feedback into account",4.0,Agree,Agree,Agree
2017-12-07, SAP Mm Functional Consultant,Noida,"Current Employee, less than 1 year",good company to work with,,"ltant in Noida
Recommend
CEO Approval
Business Outlook
Pros
flexible in hours , good onsite opportunities
Cons
less projects for experience in sap
Advice to Management
get more projects
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you value our flexibility and onsite opportunities. We would like to encourage you to discuss your comments about projects more into detail with your local HR person. Thanks again for leaving a review","get more projects
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you value our flexibility and onsite opportunities. We would like to encourage you to discuss your comments about projects more into detail with your local HR person. Thanks again for leaving a review",2.0,Agree,Neutral,Neutral
2017-12-07, IT Engineer,Kazan,"Current Employee, more than 10 years",Senior IT engineer,"Good chance to get an experience to work with customers.
","Poor quality resource management. Demotivating engineers of poor Russian-style management
Advice to Management
change management to non-Russian, independent from internal traditions
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. We are happy to hear that you think we offer a good chance to get experience in working with customers. However, we are sorry to hear that you are not always satisfied with our management. We would like to encourage you to discuss your feedback and advice more into detail with your local HR person. Thanks again for your review","change management to non-Russian, independent from internal traditions
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. We are happy to hear that you think we offer a good chance to get experience in working with customers. However, we are sorry to hear that you are not always satisfied with our management. We would like to encourage you to discuss your feedback and advice more into detail with your local HR person. Thanks again for your review",2.0,Disagree,Disagree,Disagree
2017-12-06,Anonymous,,Current Employee,Work life balance,"Flexibility in work timings
Lots of training available
","lagging in technology
Compensation and benefits needs to be revisited
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for leaving your review. It is good to hear that you value our flexible working hours and that you think we have lots of training available. However, we are sorry that you are not completely satisfied with the compensation and benefits. We would like to encourage you to discuss this into more detail with your local HR person. Thanks again for your review",,3.0,N/A,Agree,N/A
2017-12-05, Sales Consultant Manager,Milan,"Current Employee, more than 10 years",Fujitsu,,"ltant Manager in Milan
Recommend
CEO Approval
Business Outlook
Pros
Very good portfolio for both product and services. 
Global company with Japanese HQ.
Cons
Japanese company with different speed in Europe and US.
1 person found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. We are happy to hear that you think we have a good portfolio for both products and services. However, we are sorry that the Japanese speed doesn’t appeal to you. Thanks again for leaving a review, we really appreciate it",,3.0,Disagree,Agree,Neutral
2017-12-04,Anonymous,,Former Employee,Could be better,"Good team and nice atmosphere
","Lack of opportunity for advancement and you get laid off without any announcement even though you work several years for them. 
Not reliable company and they seem to have trouble in general with their business.
3 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. It is good to hear that you think you worked within a good team with a nice atmosphere. However, we are sorry to hear that you think that we are not a reliable company and that you think we have a lack of opportunities for advancement. We will take your feedback into account. Thanks again and we wish you all the best in your current challenge",,1.0,N/A,N/A,N/A
2017-12-02, Project Coordinator,"London, England, England","Former Employee, more than 1 year",Not bad,"strong employee support,
Good work-life balance
technical know how
","Needs more global integration to improve
Advice to Management
Be more global
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you think we have strong employee support and a good work-life balance. We want to thank you for sharing your thoughts on the things you were less happy with, like the lack of global integration. We will take this into account and we wish you all the best in your future career","Be more global
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review and positive recommendation. We are glad to hear that you think we have strong employee support and a good work-life balance. We want to thank you for sharing your thoughts on the things you were less happy with, like the lack of global integration. We will take this into account and we wish you all the best in your future career",3.0,Agree,Agree,Neutral
2017-12-02,Anonymous,,Current Employee,"So much potential, such poor management","If you are looking for a challenge, this is it
","Death spiral through cost cutting to the bone
Advice to Management
Look beyond knowing the cost of something, recognise at the value of something
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. It is good to hear that you think working for us is a challenge and that you value this. However, we are sorry to hear about the things you were not satisfied with like the cost cutting, but we are thankful that you are willing to share this feedback. This gives us the opportunity to look deeper into these issues. Thanks again","Look beyond knowing the cost of something, recognise at the value of something
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. It is good to hear that you think working for us is a challenge and that you value this. However, we are sorry to hear about the things you were not satisfied with like the cost cutting, but we are thankful that you are willing to share this feedback. This gives us the opportunity to look deeper into these issues. Thanks again",2.0,Disagree,Neutral,Neutral
2017-12-01, Manager,"Sunnyvale, CA","Former Employee, more than 3 years",manager,"friendly employee, gracious holiday benefits
","incompetent management, outdated technology, slow pace
Advice to Management
gotta catch up with sillicon valley speed
2 people found this review helpful
Helpful
Share
Repor","gotta catch up with sillicon valley speed
2 people found this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Neutral
2017-11-30,Anonymous,,Former Employee,Too much proccess,"Good benefits, structured company, labor hour
","Unnecessary burocracies
No media investments
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for leaving your review. It is very nice to hear that you think we had good benefits and that our company is structured. However, we are sorry to hear that felt like there was too much unnecessary bureaucracy, and too little investments in marketing and media within Fujitsu. Thanks again and we wish you all the best in your current challenge",,3.0,Agree,Neutral,Neutral
2017-11-27, Sales,"Dallas, TX","Current Employee, more than 5 years",Fujitsu Americas,"Good colleagues and an improved message and strategy for the Americas.
","The current management of the Americas came in 18 months ago with a strong message and strategy but the reality is not much has changed in the US: it is still a small, struggling IT player in the US.
Advice to Management
It feels like the company is still trying to 'break into' the US market. The current strategy makes sense but perhaps the best way to accelerate it is to acquire.
4 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. We are happy to hear that you think we have good people at our company, so do we! However, we are sorry about the fact that you are not always satisfied with our management. We will take your advice about the strategy into account and we would like to encourage you to discuss your comments further into detail with your local HR person. Thanks again for your review","It feels like the company is still trying to 'break into' the US market. The current strategy makes sense but perhaps the best way to accelerate it is to acquire.
4 people found this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for your review. We are happy to hear that you think we have good people at our company, so do we! However, we are sorry about the fact that you are not always satisfied with our management. We will take your advice about the strategy into account and we would like to encourage you to discuss your comments further into detail with your local HR person. Thanks again for your review",3.0,N/A,N/A,N/A
2017-11-25, Service Delivery Manager,"Olive Branch, MS",Current Employee,Global Service delivery manager,"Opportunity to travel, to collaborate and learn and to improve my skills through challenging projects, filial and fun working environment, people are professional and very focus on goals and quality especially my Japanese colleagues
","None really, right now I just moved to the US and is looking for a US based job. I’m currently work from home and is missing the real office work
Advice to Management
None that I can think of.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for writing your review. We are happy to hear about the things you like while working for our company, like the opportunities to travel and to learn and improve your skills. We are also glad to hear that you think we have challenging projects. We hope that you enjoy working for Fujitsu for many years to come. Thanks again for leaving a review","None that I can think of.
Be the first to find this review helpful
Helpful
Share
Report
Fujitsu Response
HR Country Lead
Thank you for writing your review. We are happy to hear about the things you like while working for our company, like the opportunities to travel and to learn and improve your skills. We are also glad to hear that you think we have challenging projects. We hope that you enjoy working for Fujitsu for many years to come. Thanks again for leaving a review",5.0,Agree,Agree,Agree
