date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-07-31, Project Engineer,"New York, NY","Former Employee, more than 8 years",don't go,"good benifits nice people to work with
","low pay, management is bad
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2019-07-28, Demand Planning Support Manager,,"Current Employee, more than 3 years",Review of Sony,"Great products / Detail oriented company
","Location / Salary / Strategy / No team spirit
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-07-27, Analyst,"San Diego, CA","Former Employee, more than 3 years",2 Star,"Some departments & people are really good and location is good too.
Company's name is recognized in the market.
","Vacation: They have flex vacation and unlimited vacation on paper but in reality you always need your manager approval and they don't give more than 2 weeks vacation till you work there 5 years. While Managers and Directors take a week off in every 3 months.
Some departments are not employee friendly and some department manager have limited knowledge so they don't lead their team and they are on mercy of other senior member in team and such senior member take advantage of the situation and push their junior out side the team.
HR policy works on paper only.
Advice to Management
Let their be fair vacation plan for all employee rather creating flex vacation and leaving juniors on mercy of their managers.
HR should take action when any senior employee treats their colleagues rudely.
Policy should not be just stay on paper.
Be the first to find this review helpful
Helpful
Share
Repor","Let their be fair vacation plan for all employee rather creating flex vacation and leaving juniors on mercy of their managers.
HR should take action when any senior employee treats their colleagues rudely.
Policy should not be just stay on paper.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Disagree
2019-07-26,Anonymous,Bangalore,"Current Employee, more than 5 years",Good Culture and Work,"They give good amount of trainings regularly
Work life balance is good
Has good culture
Flexible timings
Many projects work on latest technologies
","Compensation is average.
Food in cafeteria is not that great but eatable
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2019-07-16, PAY,"New York, NY","Current Employee, less than 1 year",SONY PAY YOUR INTERNS,"Connections, Connections, Connections, the environment is laid back but fast pace at the same time
","PAY YOUR INTERNS, the Big Red interns as well, they spend more time at the office than many people coming up with these projects.
Advice to Management
PAY YOUR INTERNS, people want to take care of themselves. This is not a measure of dedication its a measure of issues and how complicated things can be without money...
Be the first to find this review helpful
Helpful
Share
Repor","PAY YOUR INTERNS, people want to take care of themselves. This is not a measure of dedication its a measure of issues and how complicated things can be without money...
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Disagree
2019-07-16,Anonymous,,Current Employee,Salary,"great working conditions and learning
","interviewer takes long time to respond
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-07-13, Retail Head,Lahore,"Current Employee, more than 10 years",Retail Head,"Sony outlets give opportunity of touch and feel for Pakistani customers.
","difficult to change Pakistani customer from Chinese brands
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-07-13,,,Current Employee,Great place to work!,"Teams are small which allows to work very closely and efficiently.
","Not many perks compared to other Silicon Valley companies
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2019-07-06, Sales Manager,Tokyo,"Current Employee, more than 10 years",Excellent Company,"It is a Japanese domestic company.
","it is a conservative company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2019-07-04, Sales Support Specialist,Budapest,"Current Employee, less than 1 year","In this Sony platform, there is no incomers training, and any mentor system in place.","Nice office, young colleagues, somewhat flexible work hours.
","No training. No support. High fluctuations.
Advice to Management
Get a system where you train your incomers, and control your line managers.
Be the first to find this review helpful
Helpful
Share
Repor","Get a system where you train your incomers, and control your line managers.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Disagree
2019-07-02,Anonymous,,Current Employee,Review of my cmpny,"Nothing mych to tell about
","Nothing muvjNothing mych to tell about
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Disagree,Agree
2019-06-28, Engineer,,Former Employee,Good benifits,"Good Environment in the company
","No such thing found in the company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-06-26, Marketing Merchandiser,Kuala Lumpur,"Former Employee, more than 1 year",Great working ethic by all the staffs and bosses,"Have the opportunity to learn something new from the senior staff there. Everyone works together to achieve the respective goals every week.
","Need to meet with clients even after working hours without receiving over time.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2019-06-25,Anonymous,,Former Employee,marketing officer,"good prospect and good training provided
","no work life balance and demanding
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2019-06-23, Production Operator,"Pencoed, Wales, Wales","Current Employee, more than 3 years",Goof,"Pay and working as a team
","Very Long hours no soical life
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2019-06-21, Merchandiser,Kirkuk,"Former Employee, more than 1 year",None,"Very good staff, excellent Wages
","No benefit , called call
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2019-06-18,Anonymous,Hong Kong,"Current Employee, more than 8 years",Assistant Manager,"one of the World top brand company
","bad company direction
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2019-06-14, Vaio Specialist,"Miami, FL","Former Employee, more than 8 years",Computer specialist,"Great people and great environment
","Management was always an issue and not consistent with needs of employees
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-06-10, Senior Business Analyst,Istanbul,"Current Employee, more than 1 year",Great culture,"Peaceful working environment, fresh food, flexible working hours
","Low salaries not competitive to others
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,N/A
2019-06-08, Warehouse Operator,"Pencoed, Wales, Wales","Current Employee, more than 1 year",Four,"It is local to me and have met a lot of new friends and get holidays off with my children
","It’s long hours and shifts on days and nights and don’t see my family as much as would like
Advice to Management
I am a good hard work and always want to learn more
Be the first to find this review helpful
Helpful
Share
Repor","I am a good hard work and always want to learn more
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2019-06-06,Anonymous,,Current Employee,Super company,"Good work culture,strong management, best work culture
","No such, but I can say limited career opportunity
Advice to Management
They are doing great job
Be the first to find this review helpful
Helpful
Share
Repor","They are doing great job
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-06-03, Product Manager,"Schlieren, Zürich","Current Employee, more than 8 years",Product Marketing Manager,"Great Team, nice environment, and set up.
A lot of internal job possibilities on a horizontal stage 
great internal learning & development plans
","limited vertical upscale (manager, lead, head)
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-06-01, Software Engineer,Bangalore,"Former Employee, more than 1 year",Software Engineer,"Work life balance
Great training
Smart and experienced people
","None, find your way through.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-05-31, Sales Manager,"New York, NY","Former Employee, more than 8 years","Use to be great, now not so much!","It's fun with products and you get some cool merchandise to use.
","You can't ever get anywhere because all the upward movement is totally based on politics, and the Japanese do NOT care about your opinion-It's their culture. You do not matter-They only respect title and wealth, other then that-they don't want to hear how to improve in any way their business-they are smarter then you and they want you to know it. They expect you to work 80 hours like they do. I would not work here unless your prepared to have a new manager every 6 months and he has to be the one to advocate to the Japanese for you. You don't get to interact with them unless they want to. It's very hard. They have extremely large egos throughout this organization. Why>? I'm not sure. Legacy isn't everything!
Advice to Management
Put people over profits and you might be a winning brand again. You have forgotten where you came from.
Be the first to find this review helpful
Helpful
Share
Repor","Put people over profits and you might be a winning brand again. You have forgotten where you came from.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2019-05-27, Sales,,Current Employee,Sales,"Good pay for part time
","No fixed location, weekend only job
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2019-05-26,Anonymous,,Former Employee,Company with interesting product but unresponsible management and no clear future,"Pro: if you can negotiate, you can work from home. Some people are working 1 day from the office (according to rules only 1 day working from home is allowed). 
"," it can be demotivating to see that there are a previgilant ones .
Regarding salary. Average on the market, no salary rise, it is linked to a title promotion. To be promoted there is a queue of employees to be promoted so it will not happen. Promotion is linked to personal loyalty and office politics. So no salary rise. So negotiate from the beginning. 
If you see yourself spending hours in a kitchen talking to people drinking coffee, working 1 hour a day probably this work for you. If you want to improve your competences and work on something challenging and you want to see a clear ladder to climb, try something else.
Cons
Cons: for 150 employees around 20 managers, you will be reporting to several ones. Almost all the personal spend time on the meetings. No clear plans, plans are changing every month, there will be no chance to be responsible for anything. 

Cons: Low technical level of managers. Strange decisions, you will be forced to work using something you will not use in your future work. Poor technical feedback, you will learn nothing from it. 
Pro: From another side there are good engineers, still not everyone good left the company. If you will be lucky you can learn something from f2f talks with them.
2 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2019-05-24, Supply Chain Specialist,"Weybridge, England, England","Current Employee, more than 3 years",Good company,"Supporting Management
Offers a lot to learn
","Work life expected to be more important than private one.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-05-21, Applications Delivery Manager,,"Former Employee, more than 1 year",Working environment,"good place, comfortable environment, innovative employees,
","frequent organization changes, inefficient resource planning
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-05-20, Software Engineer,Bangalore,"Former Employee, more than 3 years",Software Engineer,"Less attrition - Japanese culture doesn't allow for frequent attrition.
","Poor Management - Some of the senior managers are very arrogant. Some are dictators. Some really think they are the GOD. Employee's opinions hardly matter to them. This is not a place to work if culture is of prime importance to you.

HR Policies - It sucks a lot.

Perks - The products are given at a discounted price after the MRP is increased by a significant margin.

Salary - Below the industry standards. There is no big difference in pay between an average performer and a high performer.
Advice to Management
It is of no use.
2 people found this review helpful
Helpful
Share
Repor","It is of no use.
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2019-05-19,Anonymous,Canberra,"Current Employee, more than 1 year",Amazing sony as a job placement,"Great team and people to work for/with
","Not enough challenge writhing workplace
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-05-19, Chef De Projet,Ista,"Former Employee, more than 1 year",good,"good salry, great atmosphier, good people
","everything was good and great
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-05-18,Anonymous,,"Former Employee, more than 3 years",Great company,"welfare is good. leave more than normal.
","process is a little complicated.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-05-17, Junior Graphic Designer,"New York, NY","Former Employee, more than 3 years",awsome company to work with,"Its was a great experience
","not that much opportunity for growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-05-14, Sales Account Manager,"Miami, FL","Former Employee, more than 10 years",One of the best companies in the world,"Very professional company that offers many benefits to the employees.
","I dont have any cons.
Advice to Management
none
Be the first to find this review helpful
Helpful
Share
Repor","none
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-05-14,Anonymous,,Former Employee,Recommend,"Great place to work great brand
","None at all, was massively positive expereince
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2019-05-13,Anonymous,,Current Employee,Store sales promoter awesome fun,"Play with new tech
Meet new people 
Develop store relations
Minimal oversight means you can really make the store your own
","Weekend working
Big targets but can be met if you work hard.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-05-12, Regulatory Affairs and Quality Systems Manager,"Basingstoke, England, England","Current Employee, more than 10 years",Great colleagues,"People, Products, Culture, International, Opportunities
","Workload, Operational Efficiency, Low Pay
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2019-05-09, Senior Software Engineer,"San Diego, CA","Former Employee, more than 8 years",Decent place to work,"Very open to all groups
Great emerging technology
Fun products
","Slow to adapt to change
Poor communication between interest areas
Advice to Management
Be more flexible
Be the first to find this review helpful
Helpful
Share
Repor","Be more flexible
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-05-07,Anonymous,,Former Employee,Good place to work,"Good place to work at
","No major cons for this employer
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-05-07, Director,"Toronto, ON","Former Employee, more than 5 years","Director, Communications","Culture, Innovation, Recognition, Products, Timely
","long hours, short timelines, expectations
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-05-02, Expert Software Engineer,Istanbul,"Former Employee, less than 1 year",Big disappointment,"Annual leave. (18 days instead of 14 days)
Free coffee
","Turnover rate is so high. Most of the developers are leaving the company in a short period (less than 3 years). There are just a couple of employees, most of them are managers, team leads who have been working for more than 5 years. You hear cost cutting usually in the IT meetings. Firing employees, even they perform good, is not unordinary. Sony is losing market share and they are trying to survive by cost-cutting. Sony Turkey is also being smaller. (When I started, there were approximately 90 employees. After 6 or 7 months, there were around 65 employees.) Sony Turkey works on a project basis. They have a unit for each project. When the project finish, they are closing the unit. Then they may fire you or may suggest another role if exists. (Sony Turkey cannot get new projects, Sony India is getting new projects because of Indian's lower cost employee advantage. ) 

I worked with a bad manager. She may be one of the worst managers that I worked in the last 11 years. She did not know the technology well. When there is a problem, she even could not understand the reason for the problem. She says just do this, do that; like a typical boss but she just says the obvious and simple tasks. When there is complexity, you could not get help and feedback from your manager. Even you need to explain the situation, sometimes you need to explain technical things. 

Sony Turkey is too far away from being innovative and high-tech.
Advice to Management
You may choose better managers.
I do not think agile teams need team leads (officially delivery managers). Agile teams are autonomous and self-driving. How can you criticise your manager in the scrum retrospective meeting?
1 person found this review helpful
Helpful
Share
Repor","You may choose better managers.
I do not think agile teams need team leads (officially delivery managers). Agile teams are autonomous and self-driving. How can you criticise your manager in the scrum retrospective meeting?
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,N/A
2019-05-01, Digital Marketing Coordinator,,Current Employee,Great ambient,"Great people
Good office 
Great culture
Great people
Great products
","Salary
Job opportunities
HR
Restricted budget
Low investments in communication
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-26,Anonymous,,Former Employee,The company was a good stepping stone. They give people early on in their careers a chance to learn and progress.,"good work life balance as not much overtime was required
","not a lot of career progression due to the structure
Advice to Management
Be more engaged with the lower level staff
Be the first to find this review helpful
Helpful
Share
Repor","Be more engaged with the lower level staff
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-04-19,Anonymous,Bangalore,"Current Employee, more than 1 year",Work life balance is not good.,"Leave policy is good
flxi office timing
","Costly cab facility
not good cafeteria 
politics in teams
not good management always cost cutting
Advice to Management
At least provide a good cafeteria and food vendor.
Be the first to find this review helpful
Helpful
Share
Repor","At least provide a good cafeteria and food vendor.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,N/A
2019-04-17, Sales Manager,,Current Employee,Good company with mediocre leader,"The Company tries to be a good employer
Work/Life Balance for many (but not in all businesses/roles)
Great colleagues
Less work pressure
","Mediocre / clumsy leader . 

Top management(Japan) needs to overlook for changes. 

No career path, poor HR management

You need to network or politics can keep you from moving up. Under performance falls on employee if you're not active and aggressive. 
If you are too aggressive, being proactive, that too can work against you.
Golf Management
Advice to Management
Organization needs a genuine pioneer not a golfer . Try not to depend on reviews or surveys . Its a joke .Look the execution figures. Numerous great quality individuals including Japanese left . Headquarters need to open their eyes.
Be the first to find this review helpful
Helpful
Share
Repor","Organization needs a genuine pioneer not a golfer . Try not to depend on reviews or surveys . Its a joke .Look the execution figures. Numerous great quality individuals including Japanese left . Headquarters need to open their eyes.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2019-04-16, Senior FP&A,,Current Employee,FPA,"Flexibility, product type, gym, environment
","Management view and global look
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-14,Anonymous,,Former Employee,my review,"I was working monday to friday
","I was getting minimum wage
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-13, Software Engineer,"San Diego, CA","Current Employee, more than 1 year",Top tier company,"Broad spectrum of business portfolios
","Japanese Culture may not be best fit for American employees.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-07, Marketing Manager,New Delhi,"Former Employee, more than 8 years",Marketing Manager,"Good company to learn basic and get matured, superiors are good and HR is strong and helpful to employees
","Lack of product category, shrinked business a lot, TV being only category pressure is very high on everything , career development and growth is restricted.
Advice to Management
Focus to big categories and sustainable biz oppurtunity , once upon a time this was KiNG of all Brands. those was golden day. management should bring back that time.
Be the first to find this review helpful
Helpful
Share
Repor","Focus to big categories and sustainable biz oppurtunity , once upon a time this was KiNG of all Brands. those was golden day. management should bring back that time.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2019-04-04,Anonymous,,Former Employee,Marketing Manager,"Great team
Lots of opportunity to manage and develop supplier relationships
","Poor senior management team
Inability to make business decisions based on insight 
No location flexibility
Advice to Management
Listen to the subject matter experts that you have employed to do the job
Be the first to find this review helpful
Helpful
Share
Repor","Listen to the subject matter experts that you have employed to do the job
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2019-04-03,Anonymous,,Former Employee,"Great Place to work, fantastic office!!","Good work, great office, lots of food
","They really need to pay more
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-04-01, Senior Director,,"Former Employee, more than 5 years",Senior Director,"Open friendly work environment / many great colleagues with diverse backgrounds. Still Great R&D
","Once an iconic brand, suffering by HQ interference and decision by committee; lack of marketing professionals and marketing discipline as such. Minimal career development for employees
Advice to Management
Allow more ""western"" diversity in higher ranks. Attention to strategic marketing and brand architecture. Review pay scales.
Be the first to find this review helpful
Helpful
Share
Repor","Allow more ""western"" diversity in higher ranks. Attention to strategic marketing and brand architecture. Review pay scales.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2019-03-26, Senior Software Engineer,"Nagoya, Aichi, Aichi","Former Employee, more than 5 years",Good experience,"Good management and good coffe from the intern
","The supervisors not too friendly
Advice to Management
Improve more
Be the first to find this review helpful
Helpful
Share
Repor","Improve more
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Disagree
2019-03-26, Sales Manager,"Paramus, NJ","Current Employee, more than 1 year",Stay away from Paramus,"New location, brand name, in at 9 out by 5.
","Management needs an overhaul, quickly.
Advice to Management
The management team, especially the ones leading the education group, created an extremely toxic environment. I would not recommend working with these people. There's no positive reinforcement in this group. Will the real leader please stand up?
Be the first to find this review helpful
Helpful
Share
Repor","The management team, especially the ones leading the education group, created an extremely toxic environment. I would not recommend working with these people. There's no positive reinforcement in this group. Will the real leader please stand up?
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2019-03-24, Marketing In Charge,New Delhi,"Current Employee, more than 1 year",Employee friendly with lower pay scale,"Supportive seniors
Good place to learn
Organized operational processes
","Below industry average pay scale
Long work hours
Too many menial tasks at times
Advice to Management
Need fresh talent in the organization, Smart Youngster's in each and every dept..
Be the first to find this review helpful
Helpful
Share
Repor","Need fresh talent in the organization, Smart Youngster's in each and every dept..
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-03-24,Anonymous,Bangalore,"Current Employee, more than 5 years",Good Company,"Work Life Balance, ample leaves.
","No work in new technologies, change of project is difficult.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-03-21, National Sales Manager,,Current Employee,professional environment balanced with work life emphasis,"excellent internal support network, belief in work life balance
","none that I have experienced
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-03-20, MGT,"Paramus, NJ","Current Employee, more than 10 years",What's going on here?,"The majority of the people are fun to work with.
","I don't think people are promoted based on qualifications or experience. One of Sony's upper mgt leaders lacks the very basic skills to lead a group of girl scouts and for some reason Sony thinks he is qualified to lead a dozen sales reps? This is a very serious situation. Not going to end very well.
Advice to Management
Think smarter. Promote people based on qualifications and experience, not lack of.
Be the first to find this review helpful
Helpful
Share
Repor","Think smarter. Promote people based on qualifications and experience, not lack of.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2019-03-19, Senior DevOps Engineer,Istanbul,"Former Employee, more than 3 years",Sony ? No!,"- Free environment - formerly
","- Low salaries
- Bad managers
- Abuse incidents for girl employees
- Strict company hierarchy
- Although promised bonuses were disabled after a while (like full health insurance)
Advice to Management
You should care about how to manage the colleagues and you should stop to give raises for the people who just in contact with you close. Except for a few people, in the sony, there is no manager who says any lies.
1 person found this review helpful
Helpful
Share
Repor","You should care about how to manage the colleagues and you should stop to give raises for the people who just in contact with you close. Except for a few people, in the sony, there is no manager who says any lies.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-03-12, Sales Support Specialist,Budapest,"Former Employee, more than 3 years","Good environment company, but low salary","Good environment
Great events during the year
Extra activities
","Low wages
Not so much possibility of growth
Teams change constantly as people leave for higher incomes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-03-12,Anonymous,,Current Employee,Marcom,"Good Facilities and HR is helpful
","Old management and pressure from HO
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2019-03-11,Anonymous,,Current Employee,Marketing role,"- Friendly, welcoming team
- Nice environment
- Flexible benefits
-
","- Lack of career progression
- Large gender pay gap
-
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2019-03-10,Anonymous,,Former Employee,Team lead,"Good environment. Friendly people.
","Some time react slowly to market
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-03-10, Marketing Assistant,"New York, NY","Former Employee, more than 1 year",Excellent Place to work,"learn a lot about the music industry
","There are long hours and minimal pay
Advice to Management
pay more money to employees
Be the first to find this review helpful
Helpful
Share
Repor","pay more money to employees
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2019-03-10,Anonymous,,Former Employee,best job,"salary was great
benefits
work life balance
","none very easy to discuss problems with management
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-03-07, Production,"San Francisco, CA","Former Employee, more than 3 years","Great role the first two years, but nationalistic true colors started to show","Started with the company in it's Bay Area location and it was a great place to work. I learned a lot about the process and grew as a professional, received decent benefits, paid a competitive salary for the San Francisco area. Worked with intelligent and smart people.
","My tenure took a strange turn as the department management was replaced with someone who had a very nationalistic view on the company. From then on, my Bay Area counterparts started to be ignored a lot more and favoritism started to show. 

It was such a damn shame because I absolutely loved working for this company and everything it represented for the product I worked on. I wish I could have continued working here for the rest of my life and I would have highly considered retiring with them, but I didn't want to be undermined for who I am.

My first 2 years I rate 4-5 stars. My last 2 years I rate 2 stars.
Advice to Management
I don't know what kind of advice I can tell management aside from the fact that if you want ""globalization"" for your company, then everyone who is global needs to be treated with respect.
2 people found this review helpful
Helpful
Share
Repor","I don't know what kind of advice I can tell management aside from the fact that if you want ""globalization"" for your company, then everyone who is global needs to be treated with respect.
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Neutral
2019-02-23, Promoter,Barcelona,"Former Employee, more than 5 years","OK within similar positions, total no go for long term","OK salary and bonuses at the time
Good as a first job opportunity
","They work through 2 different TEAs so they don't need to give you a long term contract.
Can't take holidays outside of the dates they give you.
Monday to Saturday working hours.
No career progression
Advice to Management
Consider giving people a real career path if they excel at what they're doing.
Be the first to find this review helpful
Helpful
Share
Repor","Consider giving people a real career path if they excel at what they're doing.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Neutral
2019-02-23, Devops Engineer,,"Current Employee, more than 3 years",for Sony,"Cool place
Warm employers
Great culture
Tech stack
Office location
","Bad management
Benefits
Career Opportunities
Compensations
lack of Vision
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-02-22,Anonymous,,Current Employee,OK ish,"Great brand
Great products
Some exciting travel.
","Aggressive Senior Management 
A bit 'Corporate' 
Slow to get things done
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2019-02-22,Anonymous,,Former Employee,Good work life balance but slow decision making,"Good work life and various opportunities.
","Slow decision making and H/W centric culture.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-02-20,Anonymous,Kuala Lumpur,"Former Employee, more than 1 year",Good Working Environment,"Overall its good working environment
","Poor increment and employee benefits
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-02-14, Senior Software Engineer,Bangalore,"Current Employee, more than 3 years",Scope for youngsters,"In sony if you get into the right project, the scope for youngsters to learn new technologies is very high.
There are a lot of fun events that take place throughout the year, including the annual event, which is celebrated grandly.
","The salary, compared to other tech companies is a little less.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-02-13, Accounting Manager,"Los Angeles, CA","Current Employee, more than 8 years",Great place to grow.,"Room for advancement. Smart people. Great benefits.
","Old school way of thinking when it comes to company policies, procedures, and controls.
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-02-11,Anonymous,,Former Employee,Software Engineer,"Great work life balance and other benefits
","Politics at management level and less opportunity for freshers.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,Agree
2019-02-11,Anonymous,,Former Employee,Manager,"Great work ethic & revolutionary company
","Demanding but rewarding if you are willing to learn
Advice to Management
Give your best & fit in with the culture
Be the first to find this review helpful
Helpful
Share
Repor","Give your best & fit in with the culture
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2019-02-08,Anonymous,,Current Employee,great,"-good people-good pay nice environment
","none really they are all great
Advice to Management
none
Be the first to find this review helpful
Helpful
Share
Repor","none
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-02-05,Anonymous,Budapest,"Current Employee, more than 3 years",Sales Support Team Lead,"decission freedom, good work-life balance, OK compensation, many opportunities to travel
","Few opportunities for career progression
Advice to Management
be more transparent and try to keep your best people
Be the first to find this review helpful
Helpful
Share
Repor","be more transparent and try to keep your best people
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-02-02,Anonymous,,Current Employee,EHS Assistant Manager,"International Company, supportive management, flexible working time
","Slow operations, changes happen slow
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-01-30,,,Current Employee,Nice intern,"friendly and helpful people
nice working atmosphere
nice location of the building
","not the very good working environment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-01-28,Anonymous,,"Current Employee, more than 1 year",Good Place to learn Quality work,"Good place to learn, good work culture
","Slow growth since service dept
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-01-27,Anonymous,,"Current Employee, less than 1 year",Cool job,"Cool and Learn more about Sony products
","Low pay in the industry
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-01-18, Manager,"Basingstoke, England, England","Former Employee, more than 1 year",Is what it is,"Nice people, spacious offices, canteen.
","Very slow moving, hierarchical, too many long timers, needs new blood.
Advice to Management
Hire people outside of the company from different industries.
Be the first to find this review helpful
Helpful
Share
Repor","Hire people outside of the company from different industries.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
