date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-08-31, Process Engineer,,Current Employee,A company with continuous growth of revenues and techniques,"good payment, work with with brilliant colleagues
","overtime working needed from heavy loading
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,Neutral
2019-08-27, Principal Engineer,Hsinchu,"Current Employee, more than 3 years",Assembly Process Program,"Good opportunity to learn advanced technology
","Long work time per day, usually have extra work during weekend
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-08-12, Engineer,Hsinchu,"Former Employee, more than 3 years",Good company,"Nice compensation, good environment to learn
","Stressed, very high standard of everything
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-08-01, Process Integration Engineer,Hsinchu,"Current Employee, more than 5 years",tsmc,"Better package compare to other companies in Taiwan
","No international environment and feel limited
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-07-29, Process Engineer,Tainan,"Former Employee, more than 3 years","Work a lot, learn a lot, paid a lot","Learn a lot, paid a lot
","Work a lot, high pressure.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-07-24, Information Systems Engineer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 1 year",company was big with whole regulations,"The company is really driven by it's value Integrity , Commitment, Innovation, Customer Trust.
work place environment in SH is good , employee's voice is reachable.
","The working time could be flexible.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-07-22, Engineer,Hsin-chu,"Current Employee, more than 5 years",Technology leader,"High Growth Company
The Best technology leadership
","Working long hours
Job satisfaction highly dependant on middle management capabilities
Advice to Management
Great strategy and execution
Be the first to find this review helpful
Helpful
Share
Repor","Great strategy and execution
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-07-14, Quality Assurance Supervisor,,Current Employee,Quality assurance supervisor,"Organisation 
French
English 
Haccp
Detailed oriented
","Rigidity 
Control freak
Hyperactive 
French
Perfectionist
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-07-12, Senior R&D Engineer,Tainan,"Current Employee, more than 8 years",Process/Equipment R&D in More than Moore department.,"Leading edge technology and information
","Lacking of working level eng. and partner in whole company, salary grow slowly...
Advice to Management
Too more....
Be the first to find this review helpful
Helpful
Share
Repor","Too more....
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Neutral
2019-07-12, Photo,Hsinchu,"Former Employee, more than 3 years",Photo-lithography Process Engineer,"Payment is quite good in TW
","Too many overtime work to do
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-07-09, Engineer,Hsinchu,"Current Employee, more than 3 years","You can feel it ,no need to go Hell","Only good for process-related fields
","please don't join any design or software-related position
everything is PIP
1 person found this review helpful
Helpful
Share
Repor",,2.0,N/A,Disagree,N/A
2019-07-05, Manager,Taipei,"Former Employee, more than 8 years",i don't have any idea,"there is a good benefit plan
","working hour is too long
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-28,Anonymous,,Former Employee,soso company,"competitive salary in taiwan, but this the only good things about it
","no life at all, you have to give all you have to work in this company.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-06-18, Senior Equipment Engineer,Hsinchu,"Former Employee, more than 8 years",Senior Equipment Engineer,"World class level company with good training system for employee.
","Less opportunity for promotion because of too many employee.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-06-18, Process Integration Engineer,Taichung,Former Employee,PID,"Famous knowledgeable Money Up to date technology
","Workload Stress Company culture not good usually work overtime
Advice to Management
Human Resources and job arrangements
Be the first to find this review helpful
Helpful
Share
Repor","Human Resources and job arrangements
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Disagree,Agree,Disagree
2019-06-15, HRBP,Hsinchu,"Current Employee, less than 1 year",HRBP in TSMC,"-stable job and competitive salary in Taiwan (unfortunately!)
-reasonable working hours
-good working environment (physically)
","-employees here are boring and they like gossiping,,,
-boring and endless repeated tasks, you may need to do it for 10 years to become a HRBP manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-06-06, Supervisor,Taichung,"Current Employee, more than 3 years",Only work left in your daily life,"quiet good payment compared with other Taiwan companies. Low entry limitation.
","Long working hours. 60% salary from the bonus. inefficient meeting culture. Low boost for your career if you had the plan to switch other companies.
Advice to Management
No comment.
Be the first to find this review helpful
Helpful
Share
Repor","No comment.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2019-05-31, Tech Manager,Chu-hsin,"Former Employee, more than 1 year",Tech Manager,"Good salary and hardware installation
","Rigorous control of security management
Advice to Management
More free space and respect
Be the first to find this review helpful
Helpful
Share
Repor","More free space and respect
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2019-05-22, Integration Engineer,,"Current Employee, more than 5 years",So bad,"There’s no benefit for freshmen to join this company
","Long working hours, bad culture, poor promotion
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Disagree
2019-04-18, Principal Engineer,Hsinchu,"Former Employee, more than 3 years",Good pay,"Pay is good. Environment is clean.
","It might be challenging to get a promotion.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-04-11,,,Current Employee,Hard work,"Money big location experience history
","Hard long work time tired
Advice to Management
Teamwork
Be the first to find this review helpful
Helpful
Share
Repor","Teamwork
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2019-04-11, Senior Software Engineer,Xitun,"Former Employee, more than 1 year","Salary is good, but the job is disappointing.","Good pay. It can only count on its salary.
","1. Working hours are high. 

2. The one second of the bonus will be pathe bonus will be paid. 

3. Working phase is fast.

4. There are a lots of unreasonable requirements. It makes people feel frustrated.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2019-04-07, Graphic Designer,,"Former Employee, more than 1 year",good working enviroment,"good benefits and clear career path
","often working over time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-03-26, Process Engineer,Hsinchu,"Current Employee, more than 1 year",I have been working at TSMC for more than one year,"1. Lots of training and resources
2. Understand part of the most advanced manufacturing technology
","1. Long working hours
2. on-call after work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2019-03-20, Principal Engineer,Hsinchu,"Current Employee, more than 1 year",First Place for the Semiconductor Manufacturing Industry,"Competitive Environment as Various Challenges Happen Everyday
","Might be a small screw in the big machine
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-03-14,Anonymous,,"Current Employee, more than 3 years",Job,"Good salary, good people
","working time is horrible
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-03-09, Senior Engineer,,"Current Employee, more than 5 years",Cutting-Edge Technology,"dynamic projects; cutting-edge technology; many smart guys whom you can learn from
","heavy hierarchy occasionally leads to lots of routine works
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-03-08, Engineer,Hsinchu,"Former Employee, more than 5 years",Good salary but no life balance,"Salary is better compares to the most companies in Taiwan.
","NO work-life balance even works are finished. You are required to stay in the office until at least 8pm.

Base salary is very low. The high annual salary relies on the bonus.

Usually work under high pressure.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-02-19, Principal Engineer,Tainan,"Former Employee, more than 3 years",Too many political factors to focus on the work,"Flexible culture, quick action, clear instruction
","High pressure working environment but low output.
Advice to Management
Quick and direct assignments are necessary.
Be the first to find this review helpful
Helpful
Share
Repor","Quick and direct assignments are necessary.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2019-02-15, Senior Engineer,Hsinchu,"Former Employee, more than 3 years",Poor Management,"Good place for young engineers to learn
","Weak Management skills 
Over time is common
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Disagree
2019-01-24,Anonymous,,"Former Employee, more than 3 years",process engineer in TSMC,"Never see anyone be layoff
","Too many ""bosses"" in this company
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-01-13,Anonymous,,Current Employee,Manufacturing,"- advanced chip-manufacturing tech
- good colleagues
","- high pressure & less freedom
- more political problems than technical
- the other woman/affairs not a news.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2019-01-08,Anonymous,,Current Employee,RD engineer,"salaries are higher than average in some area. 
the technology is heading over other semi-conductor companies.
","the managers in TSMC does not have great skills to manage engineers.
very few opportunities to get promotion
very bad working atmosphere
Advice to Management
people soft is not something nice to have.
Be the first to find this review helpful
Helpful
Share
Repor","people soft is not something nice to have.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Neutral
2018-12-25, Senior Engineer,Hsinchu,"Current Employee, more than 5 years",Pretty good compared to others company,"Good pay and profit sharing in TW.
","Workload can be excessive compromising work/life balance at times
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-12-14,Anonymous,,Current Employee,it's ok,"good salary based on taiwanese average
","plane job context, Taiwanese management style
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-10, Process Engineer,Hsinchu,"Current Employee, more than 3 years","Better money than most Taiwan counter part, but low Cp value as process engineer","Better money than most Taiwan counter part,
","Depends a lot on your manager. Process engineer is been usually more squeezed.
Advice to Management
better KPI on human use is more important than all those production KPI
Be the first to find this review helpful
Helpful
Share
Repor","better KPI on human use is more important than all those production KPI
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2018-11-21,Anonymous,,Current Employee,I worked at TSMC full-time (More than 4 years),"Salary is great. I do like the people i work with, they are smart, friendly and know what are they doing.
","Work overtime a lot.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-11-20, Senior Engineer,,"Former Employee, more than 5 years",Best foundry in the world #1,"Good training and nice co-workers. Process control is the best in the world.
","Work life balance is not well. high pressure and long work time.
Complicated management system. Too many inefficient meeting everyday for management.
Advice to Management
Big company with lots of managers and meetings.
Be the first to find this review helpful
Helpful
Share
Repor","Big company with lots of managers and meetings.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-11-20,Anonymous,,Former Employee,IT Engineer,"learn things from different aspects, collaborate with people across different division, relatively high salary
","IT is treated as a support team in this company, for people who wants to contribute more to the society, it will be frustrated.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-11-11,,,Current Employee,Principal Engr.,"Work life balance is quite good in my department, but it can vary
","Lacking flexibility, a smart factory but that is all
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2018-11-09,,,Current Employee,Good pay and benefits,"Good pay and benefits
","Long working hours , no life
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-11-05,Anonymous,,"Current Employee, more than 5 years",R&D Device Engineer,"1) good environment for analyzing high-quality silicon data
2) high efficiency in experimental execution
3) leading-edge CMOS technology since 2017
","I have nothing to complain because the competitors (Intel or Samsung) have similar working culture, which is the fate of the semiconductor industry.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2018-11-05,Anonymous,,Current Employee,Review,"the biggest firm in semiconductor in taiwa
","rotation work
usually 60-70 hrs work hours per week
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-11-01,Anonymous,Hsinchu,"Former Employee, less than 1 year",R&D Engineer,"good working environment. great co-worker at the company.
","no cons to say at this time.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-10-28,Anonymous,,Current Employee,Senior engineer,"Corporate culture is very good
","No many chances for promoting
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-10-27,Anonymous,,Current Employee,Process Integration Engineer,"High salary and welfare. Good opportunities for people who want to broaden their knowledge in semiconductor area.
","low quality of life, can't bring any mobile phone inside to the company, high pressure
Advice to Management
high efficiently, but that means high pressure because you have to finish everything in a short time
Be the first to find this review helpful
Helpful
Share
Repor","high efficiently, but that means high pressure because you have to finish everything in a short time
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,Agree,N/A
2018-10-24,Anonymous,,Former Employee,Backend engineer,"- good salary and bonus
- excellent coworkers
","- work-life unbalance
- hard to be promoted
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-10-19,,,Former Employee,Intern,"Great working environment. Nice people.
","The transportation is not convenient.
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-10-12, Product Device Engineer,Hsinchu,"Current Employee, more than 1 year","Good company, but to work here...","positive prospect, expanding market share
","not so friendly to international employees, especially if you don't speak any Mandarin
1 person found this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,Agree
2018-09-27,Anonymous,Hsinchu,"Former Employee, more than 3 years",33 PE,"relative the money is good
","political problem political problem political problem
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2018-09-24,,,Former Employee,Intern,"Nice co-workers, clear goals for work.
","Sometimes things are a little boring for newcomers.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2018-09-18, Engineer,Hsinchu,"Current Employee, more than 5 years",Engineer,"Salary in competitive in Taiwan
","Very limited in personal career development
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-08-21,Anonymous,,Current Employee,HR,"good pay and leading company
","management style is old school
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2018-08-08,Anonymous,,Current Employee,Engineer,"Best salary you will get in taiwan, always on the bleeding edge of technology.
","Not the best at work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,Agree
2018-08-08,Anonymous,,Current Employee,senior engineer,"high salary, stability, company scale
","long working hour, on-duty frequency
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-07-21, R&D Engineer,Hsinchu,"Former Employee, more than 1 year",research,"good salary and nice atmosphere in the office
","long working hour and high pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,N/A
2018-07-18, Marketing Vice President,Hsinchu,"Former Employee, more than 10 years",Engineer,"a competitive edge through steadily increasing capacity and develop new generation technologies
","hard working and high pressure
Advice to Management
Please take easy to teach new comer
Be the first to find this review helpful
Helpful
Share
Repor","Please take easy to teach new comer
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-07-17, Sales Representative,Hsinchu,"Current Employee, more than 1 year","No work life balance, good pay in Taiwan though","1. Compared to most other companies in Taiwan the pay is good.
2. Leading technology if work in R&D department
3. You can learn a lot if you want to.
","1. No work life balance. At least 12hour a day. Frequently work during weekend.
2. High pressure. Everything has to be done really quickly. Schedule delayed is not acceptable. Any kind of mistake is not allowed. 
3. Poor management. Most of the managers do not know how to manage. They just blame your work and criticize till they are happy. Minimum guidance and ask you to do a lot of work in very limited time.
4. Bad culture. A lot of people work only for theirselves. Full of selfish people. Especially management class. They only care about their career.
Advice to Management
No comment. Don't think there is a way to save the terrible management.
1 person found this review helpful
Helpful
Share
Repor","No comment. Don't think there is a way to save the terrible management.
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2018-07-07, Principal Engineer,Hsinchu,"Current Employee, more than 5 years",Principal Engineer,"Good working environment, Good salary, Good work/life balance
","too much people, so not much room for promotion
Advice to Management
Overall is good
1 person found this review helpful
Helpful
Share
Repor","Overall is good
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-07-05, R&D Process Engineer,Hsinchu,"Current Employee, more than 5 years",Senior Engineer,"Engage in most advanced technology all over world
","Long working hours, and low salary.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Disagree
2018-06-30,Anonymous,Hsinchu,"Current Employee, more than 5 years",Senior Process Engineer,"High pay & bonus
","long working hour & high stress environment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-06-21, Test Engineer,Hsinchu,"Current Employee, more than 1 year",Test Engineer,"Good benefit and salary for taiwan.
Good place to start career.
","Inexperienced colleagues and frequent over work hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2018-06-20,Anonymous,,Former Employee,HR,"- competitive pay
- above average paid time off
","- highly hierarchical 
- long working hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-06-17,Anonymous,,Current Employee,Planner,"good salary compare to other local company
","high pressure and high loading
Advice to Management
be active
Be the first to find this review helpful
Helpful
Share
Repor","be active
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2018-06-10,Anonymous,,Current Employee,Principle process integration engineer,"Fast paced and full of challenges
","Less time flexibility and limited in chip level development
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2018-06-08, RD Engineer,Hsinchu,"Current Employee, more than 5 years",RD engineer,"It is the worldwide pioneer company in the semiconductor industry.
","Overtime working is necessary. High pressure working.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-05-12,Anonymous,,Former Employee,senior integration engineer,"1. Good bonus 2.Strong company's growth 3. leader in the industry
","1. excessive working hours 2. huge working stress
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-05-11,,,Current Employee,Senior Engineer,"Good annual package and welfare.
","Stressful and demanding working environment
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-05-08, Software Engineer,Hsinchu,"Current Employee, more than 1 year",Engineer,"1.Friendly and supportive colleagues.
2. Good Projects.
3. Moderate learning curve.
4. Good compensation
","Work life balance is very bad in some departments
Advice to Management
Make sure there is work life balance in all departments
Be the first to find this review helpful
Helpful
Share
Repor","Make sure there is work life balance in all departments
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-05-05,Anonymous,,Current Employee,SE,"High Pay in all industry
","Under a lot of pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-04-20,Anonymous,,Current Employee,Section manager,"High salary and good working office
","High-pressure working environment and long working hours
Advice to Management
Continue to add more outside talents into the company
Be the first to find this review helpful
Helpful
Share
Repor","Continue to add more outside talents into the company
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-04-17, Store Manager,,"Former Employee, more than 10 years",manager,"good profit sharing and working environment. world class co-workers
","frequently work over time. re-org for job lotation
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-04-17,Anonymous,,Former Employee,engineer,"Good salary and the institution of tsmc is well
","Stressful schedule pressure and highly competitive between peers
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-04-15, Senior Engineer,Tainan,"Current Employee, more than 8 years",tsmc,"big company and good salary in Taiwan
","life and work can't balance
Advice to Management
listen to engineer's suggestions, don't waste time on useless tasks.
Be the first to find this review helpful
Helpful
Share
Repor","listen to engineer's suggestions, don't waste time on useless tasks.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2018-04-10, Process Engineer,Hsinchu,"Former Employee, more than 1 year",Big company with many different situations,"Goold welfare and payment. Offer a lot of activities for employees. Having the most advanced technology.
","Long work hour is a common phenomenon.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2018-04-09,Anonymous,,Current Employee,sun,"the company has a grown-up business, and almost dominate at this field. the extra benefit is above the general company. The tier 1 company in Taiwan.
","the company is too large, and become a little bit bureaucracy. the superior don't pay a lot of attention to the employee below.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-25,Anonymous,,Current Employee,A good place to work!,"1. Good salary.
2. Smart employee
","1. Competitive daily work
2. Stressful schedule pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-24,Anonymous,,Current Employee,Great Job if you don't need to go out,"Amazing if you love to learn. Plenty of activities (clubs, events) within the Company. Great fellow engineers and a great place to learn.
","No work-life balance (12+ hours and weekends). Your work load will highly dependent on how skilled your manager is. Must have phone at all times. High pressure. Know Chinese.
Advice to Management
Listen to your engineers. ""Management"" means two things; managing the workload or managing engineers. If you can't add more engineers than please distribute the workload more evenly. You can't have some engineers leaving at 5:30PM every day and others leaving at 1AM.
Be the first to find this review helpful
Helpful
Share
Repor","Listen to your engineers. ""Management"" means two things; managing the workload or managing engineers. If you can't add more engineers than please distribute the workload more evenly. You can't have some engineers leaving at 5:30PM every day and others leaving at 1AM.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Agree
2018-03-21, R&D Engineer,Hsinchu,"Former Employee, more than 1 year",R&D Engineer,"high salary and good reputation
","overtime culture and stressful atmosphere
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-10, Product Engineer,Hsinchu,"Former Employee, more than 3 years",Yield Enhance,"Pay is good and people are good
","Have no your own free time
Advice to Management
No
Be the first to find this review helpful
Helpful
Share
Repor","No
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2018-03-05, Senior Engineer,Hsinchu,"Former Employee, more than 5 years",senior engineer,"stable and higher salary and bonus than others in Taiwan
","high pressure to meet tight schedule
Advice to Management
adjust promotion system
Be the first to find this review helpful
Helpful
Share
Repor","adjust promotion system
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-03-05, Senior Process Engineer,Taipei,"Former Employee, more than 5 years",Good Salary. Severe culture. Hugh loading difference between departments,"Above level annual total salary, smart people and data-based work culture
","Conservative environment, value more on not to make mistake than do some thing good; imbalance between life and work; you will face difficult situation under mutually contradictory KPI which drives people focus on defending than cooperating.
Advice to Management
Reward more at contribution than loyalty; Value the process as same as the outcome;
Be the first to find this review helpful
Helpful
Share
Repor","Reward more at contribution than loyalty; Value the process as same as the outcome;
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Agree
2018-03-01,Anonymous,,Former Employee,Engineer,"good place to work, competitive technology development
","non-flexible working structure, hard to get promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-02-28,,,Current Employee,Process Enginner,"Good Salary, Good Cash Bonus
","Long working hour, on call
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-02-24,Anonymous,,Former Employee,Process Engineer,"Good salary in Taiwan, well-organized company
","Long work hours, must take night shifts
2 people found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-24, Senior Engineer,Hsin-chu,"Former Employee, more than 3 years",Nice company but not for everyone,"Great salary and benefits for living in Taiwan.
","Need to find your own way for work life balance.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-20, Senior Software Engineer,Hsinchu,"Current Employee, more than 3 years",Senior Software Engineer,"Good Hardware in company inside. Excellent Employee take caring policy
","Not an excellent environment for a software engineer to grow for full career path
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-20,Anonymous,,Current Employee,TL,"1. Leader in the related filed
2. Provide job rotation opportunities inside company
","1. For most of position, it's difficult to get work-life balance.
2. Salary should be more competitive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2018-02-19, Senior Process Engineer,Hsinchu,"Former Employee, more than 1 year",Process Engineer,"nice pay and great bonus
cutting edge semiconductor process technology 
smart colleague to work with
","over load work 
no time to take long break
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2018-02-09,Anonymous,,Former Employee,Process Integration Development,"Good salary in the same field firms
","Long work hours and large work loading
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-02-05, Human Resources Specialist,Hsinchu,"Former Employee, more than 1 year",A solid and successful company for learning opportunities.,"- Great people who are hands-on, collaborative and accountable
- Decent benefits compared to the cost of living in Taiwan
- Experienced Management 
- Excellent Operation team
","- Poor work-life balance
- Stressful environment and tight deadlines
- Diversity can be improved in the organization
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-04, Senior Engineer,Hsin-chu,"Current Employee, more than 5 years",Company with great technology leadership and sound system,"Technology leader of chip manufacturing, with good relationships to customers due to special business model which only focus on chip making for customer but not build its own IC products.
","A company with plenty of rules to follow due to strict PIP policy. Which is good design for preventing business secret stolen by competitors but it really blocks cross-department cooperation.
Advice to Management
Be more creative and flexible to face the future technology trend and market demand. Big elephant still can dance!
Be the first to find this review helpful
Helpful
Share
Repor","Be more creative and flexible to face the future technology trend and market demand. Big elephant still can dance!
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-02-04,Anonymous,,Former Employee,Nice company,"Nice salary in Taiwan. High reputation in Taiwan.
","High pressure, long working hours.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2018-01-31,Anonymous,,Former Employee,Senior Engineer,"1. Good salary.
2. Smart employee
","1. Competitive daily work
2. Stressful schedule pressure
3 people found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-01-25,,,Current Employee,senior engineer,"good salary, bonus are great
","long hour, too many rules
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-01-22,Anonymous,,Current Employee,Engineer,"Relative good payment in Taiwan
","Tough working pressure and management style
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-01-17,Anonymous,,Current Employee,Awesome,"Place is nice, People are nice. you can learn a lot here.
","you have to be a brown-nose in this company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2018-01-07,Anonymous,,Former Employee,RD engineer,"Good salary and benefit in Taiwan
","Long working hour, redundant meetings, ridiculous blackmails
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,Neutral
2017-12-29, Mixed,"Ottawa, ON","Current Employee, less than 1 year",Underwhelming TSMC presence in Canada,"Seems stable, very low-maintenance, working with latest nodes, good place to learn and then move on, etc.
","No career opportunities, the Ottawa office has no vision and thinks too cheap, TSMC does not know how to trust or operate remote offices, the ottawa office is very underwhelming when representing the TSMC brand in Canada.
Advice to Management
Think like a big company, think about branding, think about image, think about how to attract the best people to do great things.
Be the first to find this review helpful
Helpful
Share
Repor","Think like a big company, think about branding, think about image, think about how to attract the best people to do great things.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2017-12-28, Engineer,Hsinchu,"Former Employee, less than 1 year",Working Environment,"Advanced technology and leading design
","Too many people and work hour long
Advice to Management
Good
Be the first to find this review helpful
Helpful
Share
Repor","Good
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-12-10,Anonymous,,Current Employee,Engineer,"Great Salary. You can learn a lot from your smart and hard-working colleagues.
","Stressful working environment. Some supervisors just don't care your work-life balance.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
