date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-12-28, Senior Graphic Designer,Dubai,"Former Employee, more than 8 years",Head Graphic Designer,"Good People Conducive Environment Challenging Jobs
","No overtime pay, Low rate
",,3.0,Agree,N/A,Agree
2017-12-26, Technical Lead,Chennai,"Former Employee, more than 1 year",Transparency from top level management,"* Strong technical team * No micro management * Freedom to share thoughts
","* Lack of employer benefits
",,4.0,Agree,N/A,Agree
2017-12-26, Software Engineer,"Bothell, WA","Former Employee, more than 1 year",Nokia Employee by Acquisition,"By U.S. standards they offer a great vacation package. I believe employees start out with 22 annual vacation days.
","Nokia seems to structure their rewards compensation so that the only way to get a significant raise is to change teams or roles, leaving only inflation based raises for the rest. This leads to constant moving within and in/out of the company making it hard to maintain and garner any kind of product expertise. Too many managers, often saying different things, hard to know which one is accurate. Communication between development sites needs improvement. Too many emails from the CEO trying to encourage hard work and good performance by guilting you into thinking you owe it to the shareholders to get them high returns. Too many promises about how they are going to improve things but the proceed to change their minds when it actually comes time to cash the check.
",,2.0,Disagree,Neutral,Neutral
2017-12-26,Anonymous,,Current Employee,Good International Environment,"Multiculture friendly environment, Flexible working hours, Learning opportunities.
","Low salaries. There is no profit share.
",,4.0,N/A,N/A,N/A
2017-12-25,,,Former Employee,Member of technical staff,"Nice coworkers, flexible work hours, fair good pay.
","Managment made bad decisions and let good people go easily.
",,2.0,Disagree,Disagree,Neutral
2017-12-25, R&D Engineer,Athens,"Current Employee, more than 3 years","2-3 years as a start, or maybe at the end of the journey","Good work life balance, elastic working hours, good industry entry point.
","Stable salary without a big prospect of growth.
",,3.0,Agree,Neutral,Neutral
2017-12-25, Integration & Verification Engineer,Wrocław,"Current Employee, more than 1 year",Good for a start of your IT career.,"People are friendly, humorous, social benefits are on a decent level, overall atmosphere is pretty good, hard to get fired
","Salary is not enough compared with tasks you need to do, Overtimes are usually obligatory, sometimes it's hard to believe that this particular person is a high level manager
",,3.0,Disagree,Agree,Neutral
2017-12-24, Account Manager,Taipei,"Current Employee, more than 10 years",Review Nokia company,"Complete solution cover mobile, fix line, IP transport and cloud
","Company too big and become less flexible
",,4.0,Agree,Agree,Neutral
2017-12-24, Head of Sales,"Atlanta, GA","Former Employee, less than 1 year",Good company but chaotic organization,"Very good brand name in the market. Struggled with competition, and extremely inefficient in resource management
","severe financial issues due to competitive pressure. Could not innovate or transform in time
",,3.0,Agree,Agree,Neutral
2017-12-22, Buyer,Chennai,"Former Employee, more than 3 years",Material Collaboration Specialist,"Best work life balance and good culture
","Canteen facility is not very good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-12-21,Anonymous,,"Current Employee, more than 8 years",Great company to work for,"GIves all opportunities for growth
","Not easy to pave your way, Nobody will guide you
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-12-21,Anonymous,,"Former Employee, more than 5 years",Great Organisation to work for,"NOKIA VALUES were truly seen across the organisation
","there were no cons except that they were little reactive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2017-12-20,Anonymous,,Current Employee,ok,"Good company for family aspect
","Project may get close that's reason
",,5.0,N/A,N/A,N/A
2017-12-20, Senior Architect,Espoo,"Current Employee, more than 10 years",Good but room for progress,"- respectful working environment - good opportunities to learn and progress - easy going working atmosphere - transparent work evaluation, regular and fair re-evaluation to targets/goals
","- big and too bureaucratic, slow to change or take opportunities - doesn't handle well case where managers are in one continent and the workforce on another continent
",,4.0,Agree,Agree,Agree
2017-12-19, R&D Engineer,Budapest,"Current Employee, more than 5 years",Best Employer among other compititor,"Nice work culture, flexible work timing,
","Low Salary among other Competitor
",,4.0,Agree,Agree,Agree
2017-12-19,Anonymous,Baku,Current Employee,Senior Project Manager,"Great friendly work environment Good salary in comparison with overall salary's rate in country
","No serious cons are found A bit tight deadlines for projects
",,5.0,Agree,Neutral,Agree
2017-12-19,Anonymous,,"Current Employee, more than 10 years",Good company to work for,"Good company to work for.
","Ongoing changes to become as profitable as rest of tech companies.
",,3.0,Agree,Agree,Neutral
2017-12-19,Anonymous,,Former Employee,great,"awesome place to work, very quest
","not much to do sometimes
",,5.0,N/A,N/A,N/A
2017-12-18, Systems Design and Integration Engineer,"San Diego, CA","Former Employee, more than 10 years",Technical Account Manager,"This company was international, great processes, great logistic, executed well
","Hard to be successful in CDMA, it seemed everyone agreed our biggest competitor was Nokia GSM
",,5.0,Agree,Agree,Neutral
2017-12-18, R&D Lead Engineer,Bangalore,"Current Employee, more than 5 years",Awesome company to work,"1. Working on latest technologies ( Telecom & Software) 2. No work pressure 3. Work Life balance 4. Good Salary
","1.Less benefits 2.No free food , Cab 3. Variable pay based on the company performance
",,4.0,Agree,Agree,Agree
2017-12-18,Anonymous,Budapest,"Current Employee, more than 8 years","Nokia used to a be a good place to work at, not so much now","New cloud technologies, lot of challenges, flexible working hours, free coffee and tea.
","Employees are no longer respected, people are treated as disposable resources, thrown from one team to another more and more often. Project deadlines are getting shorter and shorter while people are leaving, this puts even more pressure on those that remain. Outlook of the whole telecom industry is not so good nowadays. After 7-8 years when you reach job grade 9 and you don't want to give up on programming you have absolutely no way to further develop and/or get any raise. People become too specialized in a field and have no means to get out. Best to leave between 3-6 years, otherwise you will get burnt out.
",,3.0,N/A,N/A,N/A
2017-12-18,Anonymous,,Former Employee,BSS engineer,"Worked as BSS engineer
","In O&m Vodafone I was working it was 24/7
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-12-18, IP Technical PM,"Tehran, Tehran, Tehran","Current Employee, less than 1 year",IP Technical Project Manager,"High-tech IP products and portfolio
","Micro management and new employee's attitude
",,3.0,N/A,Neutral,N/A
2017-12-18,Anonymous,,Current Employee,"Workplace Resources Incompetence, especially in communications","Good people and good work-life balance in places.
","Recent forced movement of employees has been carried out with little regard to reality. This applies to organizations as well as locations. Nokia, you can't force-fit experienced people into a foreign model without taking into account the realities of their lives.
",,2.0,Disagree,Agree,Neutral
2017-12-17, QA Engineer,"Austin, TX","Former Employee, more than 3 years",Waste of Time,"you may learn something if you put a lot of effort
","knowledge sharing is least; dependence on one person made the whole team dumb.
",,2.0,Disagree,Disagree,Disagree
2017-12-16,Anonymous,,Current Employee,Awesome place to work,"Allowed to explore everything Great work life balance
","There is no cons I can find out
",,5.0,Agree,N/A,N/A
2017-12-16, Engineer,"Sunnyvale, CA","Current Employee, more than 1 year",Good nokia,"Good place,good culture,a lot of time
","unstable market,too many layoff, a lot of time
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2017-12-15, Technical Specialist,Bangalore,"Current Employee, more than 5 years",Technology Specialist,"Great place to learn Telecommunication Domain knowledge Great place to work Good Work life balance
","- Good hikes, but Almost same hike for everyone, no much difference in hike amount for the members deserved (no motivation for improvement) - No events to refresh our minds - Environment will be like Government office - Join with good starting package,No salary normalization even after many years, even there is huge difference between employees with same designation/role
",,4.0,Agree,Agree,Agree
2017-12-14, Sales Promoter,Thanjāvūr,"Current Employee, less than 1 year",People in the minds of the world's most trusted company...,"Follow the own style.didn't copy other brandstechnology. Nokia always implement the New technologies in the world
","Still time so many new companies are coming to mobile field but Nokia standing in people's mind as a leader of mobile field..
",,5.0,Agree,Agree,Agree
2017-12-13, Supply Chain Manager,Paris,"Current Employee, more than 10 years",Supply Chain engineer,"profitable/dynamic company which invests in R&D
","Nokia gets rid off the western Europe workers for support functions to hire low cost engineers in Eastern Europe
",,3.0,Agree,Neutral,Neutral
2017-12-13,Anonymous,Srīperumbūdūr,"Former Employee, more than 3 years",Excellent work place,"Great place to learn and grow
","Nothibg to say in negative
",,5.0,Agree,Neutral,Neutral
2017-12-12, Network Engineer,Pune,"Current Employee, more than 1 year",Good Company,"1.Good Company for freshers 2. You can get whole knowledge about the networking 3. Management is good, 4. Always energetic
","1. If you got place as Off role work here get knowledge and go
",,4.0,Disagree,Disagree,Agree
2017-12-12,,,Former Employee,VR group closed,"Sometimes more collegial than other tech companies. If you're Finnish you have a better than average shot of keeping your job, but still no guarantees
","Executives never held to account. Within Nokia Tech some executives have driven their group into their ground, laid off almost their entire teams, and not only NOT been fired but been honored by government officials back in Finland! It's like being world war I -- incompetent generals sending soldiers to their death in battle while they themselves stay safely away from the front
",,1.0,Disagree,Disagree,Disagree
2017-12-12, Human Resources Business Partner,,Current Employee,Lousy in employee care,"Large MNC that is known globally
","Struggling financially so cuts corners especially on employee care and well-being. Takes advantage of employees where they think they can get away with it, particularly in countries where the employment laws don't protect employees.
",,1.0,Disagree,Neutral,Disagree
2017-12-11, Logistics Account Manager,"Atlanta, GA","Current Employee, more than 10 years",Account Logistics Manager,"Nokia purchased Alcatel-Lucent so new management with new ideas that have been challenging but a good company to work for this last year
","They are wanting us to move to into an office after being virtual for several years.
",,3.0,N/A,Agree,N/A
2017-12-11, Regional Marketing Coordinator,Bangalore,"Former Employee, less than 1 year",Good Company for Career Growth,"Good working culture. professional worker. employee oriented company
","no downside. a good place to work
",,5.0,Agree,Agree,Agree
2017-12-10,Anonymous,Meerut,"Current Employee, more than 1 year",HR,"Best company someone can work. Job satisfaction and great approach
","Afraid to get transferred or unemployment. Slow growth in carrier
",,5.0,Agree,Agree,Agree
2017-12-10,Anonymous,Bangalore,"Current Employee, more than 10 years",Work culture,"Nice place to work, with heterogeneous culture mix due to 5 giant companies merge into one Nokia. Still has strong flavors of original Nokia in it's DNA.
","Too many changes in way of work, within a short span of time. Majorly due to many take overs and mergers.
",,4.0,Agree,Agree,Agree
2017-12-09, Program/Project Manager,Kuala Lumpur,"Former Employee, less than 1 year",Nokia and Me,"A real Technology company connecting people with the outcome of its vast R&D.
","nothing much seriously to say on cons. Except for the wave of Acquiring of companies which could affect the existing employees.
",,5.0,Agree,Agree,Agree
2017-12-08, Engineer,,"Current Employee, more than 1 year",Ready to move on,"Reasonable salary, excellent PTO policy. Generally, there is a yearly bonus and raise, though there was no raise offered this year, at least at the lower levels of the company...
","A lot of time wasted blaming other groups for issues and not enough time spent collaborating to figure out solutions. Many services outsourced to other companies and/or countries to take advantage of cheaper labor. Almost always reactive to problems; rarely proactive.
",,2.0,Disagree,Neutral,Disagree
2017-12-08, Technical Staff,,"Former Employee, more than 1 year",Technical Staff,"Work is interesting, challenging and fun. People are bright, hardworking and motivated. Health care and insurance benefits are very good. I believe that salary is okay, though not the highest in the industry.
","Very difficult to achieve work-life balance; most of us are overworked! Limited opportunities for career advancement. Many cliques and egos.
",,2.0,N/A,N/A,Disagree
2017-12-08,Anonymous,,Former Employee,Software Engineer,"Great experience in this company
","needs change faster to catch IT
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2017-12-08,,Chennai,"Former Employee, more than 5 years",solutions,"Good Work Life Balance Professional Environment Lack of Growth and oppurtunities
","Salary hikes are not there for deserving. Politics during increments.
",,2.0,Disagree,Agree,Disagree
2017-12-07, Solutions Specialist,Noida,"Current Employee, less than 1 year",Corporate Work Culture,"Very good place to work. Friendly people all around to help you learn and grow
","Limited Job scope for career advancement outside company
",,3.0,Agree,Agree,Agree
2017-12-07,Anonymous,"Naperville, IL","Current Employee, more than 10 years",Does not value people,"The benefits are good and the people are overall wonderful. There is an ability to work remotely which can be positive.
","Work life balance is difficult and some management is difficult to work for. Overall company does not value people and prefers to outsource in some cases without warning.
",,2.0,Disagree,Neutral,Disagree
2017-12-07,Anonymous,,Current Employee,Pros and cons of working for Nokia,"and cons of working for Nokia
7 Dec 2017 - Anonymous Employee 
Recommend
CEO Approval
Business Outlook
Pros
I am a former ALU employee and we just got acquired by Nokia so still in the process of evaluating the new company
","New to Nokia culture so still in the process of evaluating the new company
",,3.0,N/A,N/A,N/A
2017-12-07,Anonymous,,Former Employee,Was fun for a while,"Good salary Good benefits Good work environment
","Finland Finnish language Finnish people Too political
",,1.0,Disagree,Disagree,N/A
2017-12-06, Project Manager,"Huntingdon, England, England","Current Employee, more than 10 years",Telecommunications Job,"Despite some occassional instabilities in the past things have stabilised in Nokia and it is a good place to work. Plenty of work to do and good open culture where you can speak your mind and affect change in your role.
","The volume of work can sometimes be excessive and the demands are high. There is support available but you are left to go get things resolved yourself which can sometimes be difficult depending on projects.
",,4.0,Agree,Neutral,Agree
2017-12-06, Full Time,"Nozay, Ile-de-France, Ile-de-France","Current Employee, more than 10 years",Future Through Renewal,"• Openness to cutting-edge technology contributes significantly to Nokia’s renewal, already well underway • Proximity of Nozay campus to Saclay fosters a dynamic start-up company style • Innovative environment and progressive attitude of many of the managers allow a good level of autonomy for professional exploration and development. • Strong efforts by corporate management to encourage innovation, modernize internal corporate culture, and open up siloed organizations. • Numerous venues and forums on-site to promote new and alternative work methods help Nokia stay on top of the latest workplace trends: Garage maker space; Coffee and Connect / Café-débat employee conference series, Colibri grassroots group … • Beautiful landscaped campus; comfortable, modern buildings and offices create a pleasant work environment. • Numerous amenities – excellent quality cafeteria, on-site gym, full service concièrgerie (dry cleaners, shoe repair, beauty salon, optometrist, etc etc) , Colombus Café gourmet coffee shop, Auchan Drive grocery pick-up station – all fabulous time-savers making it a practical place to work. • Telecommuting 2x/wk favors work-life balance
","• Persistent financial difficulties hamper salary evolution. The only way to get a raise… is to change jobs: Doesn’t encourage continued excellence in a given position.
",,4.0,N/A,Agree,Neutral
2017-12-05, Sales Engineer,"Dallas, TX","Former Employee, more than 1 year",Engineer,"Benefits are pretty good in general
","Poor Management and atmosphere around the office
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2017-12-05,Anonymous,,Former Employee,A great company,"The people there are very professional, lots of experts to learn from, and they are so nice. This company has culture of respect and innovation.
","You know, it became a memory..
",,5.0,N/A,N/A,N/A
2017-12-04, Configuration Engineer,Jakarta,"Current Employee, more than 10 years",Good Place to Work,"You can work remotely, have flexible time and result based
","there are no sattelite office available as Jakarta traffic is the worst
",,5.0,Agree,Agree,Neutral
2017-12-04, Customer Support Engineer,Lisbon,"Former Employee, more than 3 years","Amazing values and work culture, poor management","+Excellent working environment +Cooperation between team members +Proper training provided to employees +Great place to start your career
","-Workload not properly managed. You have colleagues with few things to do, while others are fully loaded. -Not a good place to evolve in your career, lack of incentives from management to have vertical or even lateral evolution/rotation.
",,4.0,Agree,Agree,Agree
2017-12-04,Anonymous,,Current Employee,Nokia,"i love this company and the atmosphere
","some managers should not be allowed to work at all
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2017-12-04,Anonymous,,Current Employee,Werkstudent,"Amazing work environment Very friendly people
","low pace of learning new things
",,5.0,N/A,N/A,N/A
2017-12-03,Anonymous,,Former Employee,Great place to work and learn,"Nokia is good place to work. There is lots of different positions and you are encouraged to take part to job rotation. They also provide good self learning possibilities. I learned lot during my Nokia career.
","Sorry, but no cons popped-up to my mind
",,4.0,N/A,Agree,N/A
2017-12-03, Software Engineer,Chennai,"Former Employee, less than 1 year",review about job in nokia,"supportive , good , flexible time , you can learn many
","there are no major cons
",,4.0,Agree,Agree,Agree
2017-12-02, Research and Development Engineer,Bangalore,"Current Employee, less than 1 year",Healthy environment and good work life balance,"Good healthy team environment Cooperative team Good work life balance
","Poor mananagement strategies Poor automation framework
",,4.0,Agree,Agree,Agree
2017-12-02, Internship,Athens,"Current Employee, less than 1 year",Internship,"No stress, light deadlines, friendly environment, team work, opportunities
","Low salary,a bit slow improvement
",,4.0,Agree,Neutral,Agree
2017-12-02,Anonymous,,"Current Employee, less than 1 year",Really awesome,"Very flexible time schedule for students. Lots of opportunities to develop. Nice office
","Did not found any so far
",,5.0,Agree,Agree,N/A
2017-12-01, N/A,"Irving, TX","Former Employee, more than 10 years",Nokia R&D,"Flexible work hours. Fast pace.
","Extreme pressure from mgmt. Constant crisis mode. Huge work load for R&D area. Unrealistic expectations. Management does not listen.
",,1.0,Disagree,Disagree,Disagree
2017-12-01, Software Engineer,"Quezon City, National Capital Region, National Capital Region","Current Employee, more than 3 years",Unequal Workload,"Flexi time 8-10:30am Work Life Balance No micro management
","Workloads are not equal among employees. Also benefits are more for the management than the engineers.
",,3.0,Agree,Agree,Neutral
2017-12-01, Team Leader,"Greenwich, England, England","Current Employee, more than 3 years",It is OK to work here despite that the most recent changes weren't always in the best direction.,"It is a friendly and flexible company. As a permanent employee it can be accounted for a longer period. It is not in the middle of the city.
","The salary is not the best, compared with other ones on the market.
",,4.0,Agree,Neutral,Neutral
2017-12-01,Anonymous,,Current Employee,Project Manager,"Career development, good environment, international experience
","Some times you are required to spend 2 or 3 month outside home country
",,4.0,N/A,N/A,N/A
2017-12-01,Anonymous,Espoo,"Current Employee, more than 10 years",Good place to work,"Innovative, leading edge products, job rotation and opportunities
","Base pay could be bigger, but compensation and benefits are ok.
",,4.0,Agree,Agree,Agree
2017-12-01, Head of PMO,Budapest,"Current Employee, more than 10 years",Good place to work,"Good values and company culture, respect for the employees,
","Multinational company with continuous pressure on cost
",,5.0,Agree,Agree,Neutral
2017-11-30,Anonymous,,Former Employee,Nokia for long term career,"Work life balance, learning, career growth
","Salary and benefits offered can be improved
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-11-30, Project Manager,Tel Aviv-Yafo,"Current Employee, more than 8 years",project manager,"good company with good team and oportunity
","small company need to wait a long time for the forwarding
",,4.0,Agree,Agree,Agree
2017-11-29,Anonymous,,Current Employee,Good to work,"Gud work environment, to work
","No friendly team relations, bossism is more
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2017-11-29,Anonymous,Cairo,"Former Employee, more than 5 years",Nokia,"Most adorable thing that whatever your position always you should be a boss for yourself before your boss
","lake of communications between different regions
",,4.0,Agree,Disagree,Neutral
2017-11-29, Software Developer,Budapest,"Current Employee, more than 3 years",Interesting experience,"- Good work-life balance - International environment - Great company culture - Friendly colleagues - Home office possibility - Free gym and sauna - Travelling possibilities
","Big organisational changes in every half year without results. The company is not able to keep the talented employees, the market offers much bigger salary (the gap is 30-50%).
",,3.0,Agree,Agree,Disagree
2017-11-28,Anonymous,,Current Employee,Good company to work for,"Full E2E solution for a Telecom Company
","Complicated Process & too many approvals
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-11-28,Anonymous,,"Current Employee, more than 1 year",Good Company,"Good Work Life Balance and growh
","None I Can Think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-27,Anonymous,,"Current Employee, more than 10 years",Ok not great,"opportunity to take international postings
","More than I can list: No excitement- OK but low morale and folks just going through the motions. No real sense if inclusive culture. lots of layoffs and takes a long time to get anything done
",,3.0,Disagree,Disagree,Neutral
2017-11-27,Anonymous,,Current Employee,Overall good experience,"Good work life balance, good technical work
","Need more senior leaders locally
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Disagree
2017-11-27, IT Manager,Cairo,"Former Employee, more than 10 years",Good Place To work at,"Multinational good Company to work at
","They Do not keep their Talnet People
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Disagree,Agree
2017-11-26, Project Manager,Riyadh,"Former Employee, more than 1 year",Manager,"Very good company and takes good care of its employees
","i think there are no cons for Nokia as it takes cares of it employees
",,5.0,N/A,N/A,N/A
2017-11-25,Anonymous,,Former Employee,Alcatel-Lucent,"Very large scale company, good for procurement.
","Now known as Nokia, not a stable place to work
",,3.0,N/A,N/A,N/A
2017-11-24, NPI Engineer,Istanbul,"Former Employee, more than 5 years",Nokia NPI Engineer,"Have a chance to work abroad within the projects.
","Low rate salaries Internal relocation is not supported.
",,3.0,Disagree,Neutral,Disagree
2017-11-23, Applications Engineer,"Kanata, ON","Current Employee, less than 1 year",4/5,"Good work life balance and friendly empoyee
","Salary growth is not as quick as other company even you have an achievement
",,4.0,Agree,Neutral,Agree
2017-11-23, Vice President Customer Solutions,Madrid,"Former Employee, more than 10 years",VP customer solutions,"Collaborative culture, good internal mobility, good extra-legal benefits, full flexibility for teleworking, management that creates trust among different teams in general
","Within Alcatel-Lucent, a lot of debates to create some negative ""compromise"", low morale due to continuous lay-offs, older population as fresh graduates are rare to non-existent.
",,4.0,Disagree,Neutral,Neutral
2017-11-23,Anonymous,,Former Employee,Software Engineer,"Good colleagues, good working environment
","Law salaries, Bad Career Opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,Neutral
2017-11-22, Engineering Project Team Leader,"Tehran, Tehran, Tehran","Current Employee, less than 1 year",Project Team Leader,"International atmosphere with high discipline. Trainings are the best.
","I wish I could work in other countries for Nokia.
",,5.0,Agree,Agree,N/A
2017-11-22, Integration Engineer,Timişoara,"Current Employee, more than 10 years",Average,"- fairly relaxed work environment - a good place to get in contact with new technologies, different people and cultures, interesting projects - some good benefits - flexible management - generally lower ranks have no problem challenging higher local management decisions
","- salary is below the market average and not reflecting competence or workload - no reward system for good employees - no visible actions against lazy or toxic ones - no career advancement path - no knowledge enhancement plan - most of the time, to improve one needs to start dodging work tasks and do self study - we always end up in a big mess every year after huge organizational changes
",,3.0,Agree,Neutral,Disagree
2017-11-22, Technical Support Engineer,Bangalore,"Former Employee, more than 3 years",Technical Support Engineer,"Work life Balance is excellent
","Less learning for initial stages of the career
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2017-11-22, Software QA Engineer,Timişoara,"Current Employee, more than 8 years",Technical QA Consultant,,"ltant
22 Nov 2017 - Software QA Engineer in Timişoara
Recommend
CEO Approval
Business Outlook
Pros
Professional employees working together in teams, new working place, flexible hours with possibility to do home office, extra-curricular activities (social projects)
Cons
Open space offices are noisy and they reduce productivity. Loyalty of old employees is not translated into salary increase (this leads to employees migration from one company to another)
",,4.0,Agree,Agree,Neutral
2017-11-21, Working Student,Wrocław,"Former Employee, less than 1 year",Great for beginers,"+ salary + lots of students in company + personal development was the most important + flexible hours
","- impossible to work less than 24h per week
",,4.0,Agree,Agree,Agree
2017-11-21, Bid Manager,Timişoara,"Current Employee, less than 1 year",Nokia - transition,"- it seems to be a fresh company, embracing quite fast what is new, especially the virtual communication - very good work-life balance, possibility to work from home - good benefits - good communication from top management -> simple employee - good lessons learned method - sessions are held on a daily basis
","- due to the current merger with Alcatel, many processes are overlapping, also people are frustrated as a lot of changes are happening for the moment inside the company. - training's are held exclusively online - outsourcing of some functions such as accounting and IT support which leads to lost time in explanations over the phone or via a ticket, things take long to get solved compared to companies where this departments are inside - people tend to run from responsibility, they hide behind one mail - there are a lot of interactions with colleagues from India, you constantly need to adapt the communication to get things done
",,4.0,Agree,Agree,Agree
2017-11-21,,,"Former Employee, more than 5 years",Review,"Great place to work and lots of international experience
","Too much managers without local legislation knowledge in Finland
",,5.0,Agree,Neutral,Neutral
2017-11-21,Anonymous,,"Current Employee, more than 3 years",H&S,"respect, oportunity to develop and create, great team, multinational environment,
","to big, office location, IT support
",,5.0,Agree,Agree,Agree
2017-11-21, Line Manager,Timişoara,"Current Employee, more than 10 years","I have the chance to work on new technology in a friendly, challenging and professional company.","Opportunities, continuous challenge for new techno, salary, people, international environment, competence development processes and sharing, workplace facilities, social responsibility activities
","Sometimes a bit rigid,due to its size, also quite dependant on the external market, some quick decisions are not the best ones
",,4.0,Agree,Agree,Agree
2017-11-21, Good,Hyderābād,"Former Employee, more than 1 year",Good,"Career growth is good good environment to learn
","But work is repititive more research activities needed
",,4.0,Disagree,Agree,Disagree
2017-11-20,Anonymous,,Former Employee,IT Service Owner,"Respect, trust-based working environment, competent and goodwill-ed colleagues, the work content is much more than is reflected by the position title.
","Hard to change the position internally, hard to get a salary increase. No investment into employee training, unless you are a technical (or maybe sales?) guy.
",,5.0,Agree,Agree,Neutral
2017-11-19,Anonymous,"Murray Hill, NJ","Former Employee, more than 10 years",How the mighty have fallen. . .,"Used to be a market leader
","What once used to be a great place to work has been in a constant downward spiral, being passed like a ""bad penny"" from AT&T to Lucent to Alcatel-Lucent and now to Nokia. At one point they used to develop and train their people to being industry leaders. Now all their market leadership comes from hiring in top notch talent from the outside only to let people go after a few years in favor of newer and younger faces. (Note: Jeong Kim has not been president of Bell Labs for several years -- CEO job performance rating reflects opinion of current president, Marcus Weldon.)
",,2.0,Disagree,Disagree,Disagree
2017-11-19,Anonymous,,"Current Employee, more than 5 years",Nokia and ALU,"Remote work New techno updates
","lot of restructuring company merges and acquisitions
",,4.0,Agree,Agree,Agree
2017-11-16,Anonymous,,Current Employee,good,"work not that much stress
","pay below the current market
",,3.0,Agree,Neutral,Neutral
2017-11-16,Anonymous,,Current Employee,Good company work,"Good software company, Work life balance is good.
","Nothing much to say as I work with Alcatel.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2017-11-16,Anonymous,,Former Employee,Solution specialist,"Awesome work culture and work life balance
","None so ever awesome company to work for
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-11-15,Anonymous,"Irving, TX","Former Employee, more than 1 year",Decent company and nice co-workers,"multicultural employees, global company, great benefits from day one, lots of employee resources
","no career path, stressful timelines, it's impossible to get rid of employees who are not performing well so you end up carrying the extra workload without extra compensation
",,4.0,Agree,Neutral,Neutral
2017-11-15,Anonymous,,Former Employee,Great company to contribute to forward looking products.,"Many opportunities to learn new technologies and implement into Nokia products
","Sometimes the work life balance can be a challenge, but not an over powering one. Management makes sure that employees get the opportunity to take their allotted time off. This is part of the corporate culture.
",,4.0,Agree,Agree,Neutral
2017-11-15, Event Assistant,Budapest,"Current Employee, more than 1 year",Everyone could feel well pampered. Very unferstanding and supporting environment,"People are very nice. Great team. Continuous i nformation flow.
","Small slice of cake can be taken. As at all multi national companies there is not much overview
",,4.0,Agree,Agree,Disagree
2017-11-15, Tech Lead,"Gurgaon, Haryana, Haryana","Current Employee, more than 5 years",Good for work life balance,"Good work culture Work life Balance Decent Salary
","Less load so less learning
",,4.0,Agree,Agree,Agree
2017-11-15, Solutions Sales Specialist,New Delhi,"Former Employee, more than 3 years",Nice work culture,"Great learning experience and good working environment. Lot's of extra activities.
","Pressure of enhancing skills and perform. You have to be lucky to get a good team and boss.
",,4.0,Agree,Agree,Agree
2017-11-15, Project Manager,"Houston, TX","Current Employee, more than 1 year",RPM,"Free coffee and good friends all over. Nokia tries to be ethical and mostly works.
","The company is a mess. Too many changes and cuts is affecting quality too much.
",,4.0,Agree,Agree,Agree
2017-11-15, Head Of Operations,,"Current Employee, more than 5 years","Head Operations, Robotics Process Automation","Excellent work environment, global market leader in Telecom Infra provider. Great place for learning. Ready for future.
","lack of opportunity for growth at senior level.
",,5.0,Agree,Agree,Agree
2017-11-14, Sourcing Manager,Taichung,"Former Employee, more than 3 years",Best Working place in the world,"Very humanized management, fully trustworthy manager and very competent team members.
","No special concerns about my experience
",,5.0,Agree,Agree,Agree
2017-11-14, PS Core Engineer,"Beijing, Beijing, Beijing","Current Employee, less than 1 year",PS Core Engineer,"Academy Technical Trainings are well prepeared.
","Salaries are less than its competitors.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-14,Anonymous,,Former Employee,Most Projects get Cancelled,"Good pay, good work / life balance, good peer relationships
","Poor leadership, little job security
",,2.0,Disagree,Neutral,Disagree
2017-11-13,Anonymous,Timişoara,"Current Employee, more than 5 years",a nice company to work for,"- lots of opportunities to learn new tech - very nice and helpful people
","- workload can be overwhelming sometimes - lack of backup for people in teams
",,4.0,Agree,Agree,Agree
