date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-02-17, Product Development Engineer,"London, England, England","Current Employee, more than 5 years",awesome job man... im happy,"it's flexible and credible
","it requires a lot of time of your life... almost constant work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-17, Optical Systems Engineer,Herzliyya,"Current Employee, more than 3 years",Very stressful without a lot of ‘soft’ perks,"High salary, great benefits, lots of budget and interesting work (mostly).
Great being a part of a company i believe in
","A lot of the production based work is round the clock and working on weekends to support factory work globally isn’t unheard of. 
Stress tends to build if you can’t manage it right.
Environment is highly “dynamic”.
Work place is bland, not enough workplace benefits and perks. Holiday gifts are pitiful and budget for work and events very low compared to competitors.
Advice to Management
Put more emphasis on work life balance and workplace benefits, make people have fun at work and want to enjoy the extra time they have.
Be the first to find this review helpful
Helpful
Share
Repor","Put more emphasis on work life balance and workplace benefits, make people have fun at work and want to enjoy the extra time they have.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2020-02-17, Software Engineer,"Los Angeles, CA","Current Employee, more than 1 year",Great company,"amazing best amazing wonderful love it
","there are no downsides lol yay
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-16, Technical Expert,,Current Employee,Great!,"Amazing job, great coworkers, should have stayed longer!
","Angry customers sometimes, even though they broke it.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-02-16,Anonymous,,Current Employee,Good job,"Pay,pto, no weekends, great work place
","Upset customers,no long breaks,long work hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-16, Specialist,"Orlando, FL","Former Employee, less than 1 year",Great Company,"Great training on how to connect with others and provide solutions.
","No Cons in my opinion.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-16, Server,"Atlanta, GA","Former Employee, less than 1 year",great place to work,"amazing benefits, great people and pay
","a lot of politic involved. they will try to keep you in your role if you preform amazingly
Advice to Management
Give the promotions to the people that deserve them
Be the first to find this review helpful
Helpful
Share
Repor","Give the promotions to the people that deserve them
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2020-02-16, Sales Specialist,"San Luis Obispo, CA","Former Employee, more than 1 year","Great Company, be prepared for daily changes, feedback, and some self-training","Great benefits, Managers who care about your experience (since that translates to your customer experience, and your enjoyment of your career) and great Technology
","No company is perfect. There will be challenges that come up being in the Tech Industry. Just know that you can make a difference.
Advice to Management
Keep hiring the best, most compassionate, kind Managers.
Be the first to find this review helpful
Helpful
Share
Repor","Keep hiring the best, most compassionate, kind Managers.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-16, Product Zone Specialist,"New York, NY","Current Employee, less than 1 year",At the end of the day it is a sales job.,"Great on-boarding process, even for part time season workers. Lots of classic Apple, feel good, cult vibe. Company mission is lofty. Relatively flat managerial hierarchy means you can approach anyone on the floor for help without getting an ""That's not my job"" or ""I'm too important to ask"" attitude. The majority of my co-workers were friendly and helpful. Again, very little attitude towards new people. Met some interesting and friendly folks.

25% discount for you. 10% discount for friends and family.

People team kept things interesting with fun and weekly events.

$19 hr decent rate for retail.

Upfront about seasonal work opportunities to stay and general attitude towards workers.
","If you ever buy anything at Apple and get a survey PLEASE FILL IT OUT. You have no idea how much it means to the person who sold you your device. Fill out the whole thing!

After all the rah rah APPLE IS GREAT dies down it is a sales job. For the most part Apple products sell themselves. Most people tend to know what they want. They come to the store for the Apple experience. After that you're being judged on stuff like adding AppleCare+, Apple Business introductions and other metrics. 

Training feels rushed. 3 weeks of partial drilling of sales highlights. Too much to know for the incredibly complicated world of products, cell phone plans, AppleCare+ and Genius Bar. Basically they pound you full of the overview and you'll pick up the rest on the floor. 

Seasonal workers are exposed to the benefits and perks of the full time employees but can't participate. Feels bad. You get some of the benefits but not others and it is often not clear.

Had more experienced staff snipe business referrals from customers I was working with.

I had one interaction with my team leader in 4 months. Nice guy but felt very uninterested in our team growth. I'd be curious to see what the retention was per team related to the team leaders.

Had coworkers tell me they avoided taking customers who appeared to be from abroad due to the likelihood that they wouldn't be able to attach AppleCare+ to a sale and drive down their numbers. Managers seem to be oblivious to that fact.

Constant drumbeat for retail employees to care and give back to the community with employee donations and volunteering. Asking people making $25k a year to donate and volunteer for things felt weird. While they are all very earnest and good causes, they should be teaching financial planning seminars more often. The amount of coworkers spending their paychecks back into Apple was astounding.

Seasonal workers are expected to put in time on their own development despite not having access to the tools the full time staff have. It is unclear when you're supposed to put in this time as your work week if fully scheduled.
Advice to Management
Not much can be said. It's corporate so everything comes from the top. The local store leaders just work the latest commands into the flow. They all seem to walk the tightrope of corporate kool aid and knowing how the world really works quite well.
Be the first to find this review helpful
Helpful
Share
Repor","Not much can be said. It's corporate so everything comes from the top. The local store leaders just work the latest commands into the flow. They all seem to walk the tightrope of corporate kool aid and knowing how the world really works quite well.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2020-02-16, Worker,,"Former Employee, more than 10 years",its aight,"food was nice i like
","beastia.lity issue at the studio
Advice to Management
bigger kitchen
Be the first to find this review helpful
Helpful
Share
Repor","bigger kitchen
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-02-15, Manager,,"Current Employee, more than 1 year",Great Company,"Great Culture , Benefits , Career Opportunities
","Guidelines on Career Growth to be more clear
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-15, Specialist,"Lancaster, PA","Current Employee, more than 1 year",Awesome,"Great company to work for with benefits
","Nothing much, hard to move up unless your driven
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-14,Anonymous,,"Current Employee, more than 1 year",Amazing!!!,"Great rapport with coworkers. 
A management team that really cares.
","Customer confrontations.
Sometimes have to deal with fraud with no repercussions to customers.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-14, Mac Genius,"Cupertino, CA","Current Employee, more than 5 years",Great for your resume,"Really pushes limits in customer service industry
Great training
","Company culture shifts real quick.
 It's all a numbers game now, no longer working for a purpose
Work becomes monotonous
Promotions are usually done through favoritism
Advice to Management
Stop working employees too death
1 person found this review helpful
Helpful
Share
Repor","Stop working employees too death
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2020-02-14, Apple At Home Advisor,,"Current Employee, more than 1 year",The Treat Their Advisors Well,"At Home, Decent Pay, Great Culture.
","Individual Manager Styles can be...well, sometimes things just don't translate well.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-14, Technical Specialist,"Chicago, IL","Current Employee, more than 1 year",A Wonderful & Supportive Workplace,"- Robust benefits package for part-time employees 
- Full medical, dentist, and vision insurance
- Diverse workplace that feels authentic
","- Unpredictable scheduling that varies quite a bit
- Retail hours are 9am - 9pm so employees can be scheduled from 8am - 10pm
- The company is enormous so it can be easy to feel unseen
Advice to Management
Management should be comprised of employees who have worked their way up. The practice of hiring managers from other retail environments does not lend itself to a workplace like an Apple Store. There is so much about working at an Apple Store that is unlike any other retail environment - management really should be experienced employees. Additionally, management should be required to work every position in the store before finishing their training as managers. Finally, the ""store leaders"" (general managers) should really be required to be in the store more.
Be the first to find this review helpful
Helpful
Share
Repor","Management should be comprised of employees who have worked their way up. The practice of hiring managers from other retail environments does not lend itself to a workplace like an Apple Store. There is so much about working at an Apple Store that is unlike any other retail environment - management really should be experienced employees. Additionally, management should be required to work every position in the store before finishing their training as managers. Finally, the ""store leaders"" (general managers) should really be required to be in the store more.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-02-14, Researcher,New Delhi,"Current Employee, more than 3 years",One of the best place to work,"Great people to learn from and very helpful
","Well, hard to say any, trust me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-14, Specialist,,"Current Employee, less than 1 year",Okay,"The best retail job you could get.
","Not flexible and it’s ultimately retail.
Advice to Management
Schedule less and be flexible with students.
Be the first to find this review helpful
Helpful
Share
Repor","Schedule less and be flexible with students.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2020-02-13, AppleCare Team Manager,"Austin, TX","Current Employee, more than 8 years",Support,"- Amazing co-workers, a lot of great managers
- Reasonable salary
- Great benefits
- Modern worksites
","- Fear of employee lawsuits drives too many decisions. Managers are left unable to actually manage their teams
- Inability to hold employees accountable leads to insanely high levels of short term leaves, people not showing up to work. 
- Almost impossible to move from a ''rotation' to a permanent position, so it feels abusive working that role multiple times without receiving the pay for it.
- Culturally, they're far too detached
Advice to Management
Listen to manager when they provide feedback about the state of the business, workforce and culture.
3 people found this review helpful
Helpful
Share
Repor","Listen to manager when they provide feedback about the state of the business, workforce and culture.
3 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-13,Anonymous,,"Current Employee, less than 1 year",Great,"Pay, Benefits, Life, Work, Balance
","Location, Location, San Francisco, Palo Alto
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-13, IOS Technical Support Senior Advisor,Cork,"Former Employee, more than 5 years",Great Company,"Great company to work for. They look after their staff. You cannot expect to just get by. You have to find interest in the job and work hard and the rewards are worth it. Good pay and offers shares and free health insurance and gym reimbursement to encourage a healthy life.
","I was an at home adviser and it is isolating. Opportunities for at home advisers are available on paper but not necessarily in reality.
Advice to Management
possibly introduce a type of flexi work where employees have the option to come on site for training days or a few days a month to get to know other staff. I honestly loved working for Apple. I learned a lot and developed so much professionally. I would go back in a heartbeat if it was onsite and off the phones but the opportunities just weren't there. One thing to be aware of is at home advisers are great for the reduction of environmental impact which is a wonderful thing Apple invest in, but 5 years of talking to nobody and spending 9 months on a team where I was never scheduled to have a team meeting with my team and never actually meeting them was adding to an isolating depression. I loved my job but had to leave for my own mental health. Working at home for long periods of time is not sustainable.
2 people found this review helpful
Helpful
Share
Repor","possibly introduce a type of flexi work where employees have the option to come on site for training days or a few days a month to get to know other staff. I honestly loved working for Apple. I learned a lot and developed so much professionally. I would go back in a heartbeat if it was onsite and off the phones but the opportunities just weren't there. One thing to be aware of is at home advisers are great for the reduction of environmental impact which is a wonderful thing Apple invest in, but 5 years of talking to nobody and spending 9 months on a team where I was never scheduled to have a team meeting with my team and never actually meeting them was adding to an isolating depression. I loved my job but had to leave for my own mental health. Working at home for long periods of time is not sustainable.
2 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-12,Anonymous,,"Current Employee, less than 1 year",Apple is Good,"They know what to do
","Overworking is getting harder after sometime
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-12, Manager,"Austin, TX","Former Employee, more than 5 years",Manager,"Place has great energy great products
","Leadership team play favorites they don’t look at ones potential
3 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Disagree
2020-02-12, RF Engineer,"Cupertino, CA","Current Employee, more than 1 year",Good Work Life Balance,"Good pay, work life balance, and benefits.
Get to know lot of people and latest Apple products.
","Hard to be recognized. 
Feel always over engineered and finger pointing.
Politics.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-12, Specialist,"Akron, OH","Former Employee, more than 1 year","Great Company, Great People, Great Benefits","Great team environment, a lot of individual personal development opportunities.
","Hard to get in!
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-12, IOS Tier I At Home Advisor,"Dublin, Dublin","Former Employee, more than 1 year",No off days,"The benefits are some of the best benefits I’ve experienced with any employer so far
","Your performance must always be gold star. A couple of bad calls can lead to you not performing well in your metrics
Advice to Management
More understanding with newbies
Be the first to find this review helpful
Helpful
Share
Repor","More understanding with newbies
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2020-02-12,Anonymous,,Former Employee,Good,"Very good work ethic here
","Little intense in the leadership
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-02-12, Technical Expert,"Atlanta, GA","Current Employee, less than 1 year",N/A,"Great positive place, recommend it to everyone
","Not like other retail companies
Advice to Management
Continue being positive!!
Be the first to find this review helpful
Helpful
Share
Repor","Continue being positive!!
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-02-12, Systems Design Engineer,"Cupertino, CA","Former Employee, more than 5 years","Good employer, all things considered","You'll work with people at the top of their fields, on very interesting projects.
","You're a very small cog in a huge machine. The bureaucracy can be stifling.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-11, Technical Support Specialist,"Miami, FL","Current Employee, more than 1 year",Burnout is real...,"decent pay with lots of benefits
","metrics based, time is micromanaged, treated like garbage from all customer and managers fail to be empathetic
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2020-02-11, Specialist,"New York, NY","Current Employee, less than 1 year",Great place to work!,"Great culture 
Very supportive management and coworkers
Easy to ask for help
Great perks!
","Can be overwhelming at first
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-11,Anonymous,,Current Employee,Review,"Fun and great time always
","-Dont know what to put
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-11, Family Room Specialist,,"Former Employee, more than 3 years",It was alright,"At least at the time was reasonable pay for that level of work. Decent benefits.
","Demanding and fast paced environment dealing with a lot of customer, who can often times be difficult.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-11, Project Manager,"Cupertino, CA","Former Employee, more than 3 years",Non-Engineers are not valued,"401-K match was excellent, brand recognition
","A lot of people on the business (non-Engineering) side have left because they hire people into roles where they cant progress, so smart people get frustrated and leave
3 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,N/A
2020-02-11, Product Specialist,,Current Employee,Love it here,"great vibes, and great people
","depending on what store you're at, not a lot room for growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-11, Specialist,Adelaide,"Former Employee, more than 3 years",Apple store specialist,"Good discount. Work with very smart and outgoing people. Great on resume. Excellent culture. Most customers are lovely. They really value the ability to provide an experience.
","Customer facing roles were sometimes challenging if you had a difficult customer.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-11, Software Engineer,,Current Employee,"Great company, great perks if you are willing to put in the work","Great CEO and direction, amazing place to grow and learn about things that matter like attention to detail and software practices. Great perks (healthcare, free beer bashes, etc) and a top class gym facility for pennies on the dollar.
","Every man/woman for themselves culture sometimes, but that isn't such a big deal if you are mentally prepared for the competitiveness of the Bay Area
Advice to Management
Keep up the good work and keep Apple's bar for their products as high as it's always been!
Be the first to find this review helpful
Helpful
Share
Repor","Keep up the good work and keep Apple's bar for their products as high as it's always been!
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,N/A
2020-02-11, Retail Sales Associate,"Harrow, England, England","Former Employee, more than 3 years",Good management team to work for,"Nice people to work with
","The location was not so nice
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,Neutral
2020-02-10, Specialist,,"Current Employee, more than 3 years",Truth,"Amazing pay great benefits pretty awesome sense of family with coworkers
","Terrible management and there’s nothing you can do about it. It varies from store to store. Good luck.
Advice to Management
Don’t be phony and actually try to make a connection with your team instead of asking them how much Apple care they sell. We’re not pushovers.
Be the first to find this review helpful
Helpful
Share
Repor","Don’t be phony and actually try to make a connection with your team instead of asking them how much Apple care they sell. We’re not pushovers.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-10,Anonymous,,"Current Employee, more than 5 years",Meh.,"Great benefits, great money. No growth
","No growth Great benefits, great money.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Agree,Agree
2020-02-10, Technical Expert,,"Current Employee, more than 1 year",Great,"Very great. Very fun and confident
","Nothing to add here all good
Advice to Management
Nothing.
Be the first to find this review helpful
Helpful
Share
Repor","Nothing.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-02-10, Technical Specialist,"San Francisco, CA","Current Employee, more than 3 years",All about culture,"First and foremost, the culture that has been put in place is engaging and fun. You'll develop many perspectives from customer interaction that you'll be able to apply in any career.
","Not much downside that I could think of at the moment.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-10, Apple Retail ,"Irvine, CA","Former Employee, more than 8 years",Downhill,"401k, healthcare, tuition reimbursement, good pay, made good friends
","loss of long term vision and care for customers
Advice to Management
less micromanagement and more customer engagement
1 person found this review helpful
Helpful
Share
Repor","less micromanagement and more customer engagement
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2020-02-10, Product Specialist,Haarlem,"Current Employee, more than 1 year",Nice Job,"Great pay and nice coworkers
","I have nothing negative to say
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-10, Sales Associate,"Kitchener, ON","Former Employee, less than 1 year",fast paced and was enjoyable,"fast paced, good and easy hours
","hard to hit sales target when mall traffic is low
Advice to Management
n/a
Be the first to find this review helpful
Helpful
Share
Repor","n/a
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2020-02-10, Technical Support,,"Current Employee, more than 1 year",Technical support AHA,"-Awesome Pay
-tuition reimbursement 
-flexible hours
-all online
","-customers were rude
-highly stressful job
-must have thick skin
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-02-10, Sales,Melbourne,"Former Employee, less than 1 year",The worse company ive ever worked at,"Cant say there is any
","Total rip offs, cant believe people still buy their products
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-02-10, Technical Specialist,"Leicester, England, England","Current Employee, more than 1 year",Great Part-Time,"Great culture with lots of benefits such as private healthcare, gym reimbursement etc. Amazing collection of people. You are valued.
","As any retail job the evening and weekend shifts can be inconsistent. Depending on store progression can be difficult.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-09, Technical Specialist,Melbourne,"Current Employee, more than 1 year",Challenging yet Rewarding,"- great development
- great team
- generally great customers & interactions
","- difficult to progress (as with any company)
- challenging customers
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-09,Anonymous,,"Current Employee, more than 5 years",great place to work,"empowerment within employee ideas for new process
","growth its not easy if you thinks its easy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-09, Sales Representative,"Birmingham, England, England","Current Employee, more than 3 years",Apple sales rep,"Really fun and nice, easy work
","Rude customers, not much help with disputes
Advice to Management
All good
Be the first to find this review helpful
Helpful
Share
Repor","All good
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-02-09, Account Manager,"Yardley, PA","Current Employee, less than 1 year",Brokerage and Asset /based transportation firm,"Hours are nice and flexible
","The office is very small most work comes to me
Advice to Management
Pay people before paying yourself
Be the first to find this review helpful
Helpful
Share
Repor","Pay people before paying yourself
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Disagree
2020-02-09, Analyst,,Current Employee,great,"fun, open minded, lots of training/learning
","maybe too laid back sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-08, AHA Advisor,,"Former Employee, more than 1 year",Positive Experience,"Some fantastic benefits for the college role. Tuition reimbursement would help me with one semester, matching 401k, employee stock program, paid time off, discounts for friends, family and yourself in the Apple store. All around good benefits.
","Very repetitive. I would receive at least 8 calls a day from people who forgot their passwords. Some customers can get very angry and upset for their own misuse of their phone/computer and then take their frustration out on the advisor. I heard some negative things about some of the managers from other coworkers, but my manager was great. 

Another con is that they don’t acknowledge any of the public holidays except for New Years. Expect to work over the 4th of July, Thanksgiving, and yes, even Christmas.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-02-07, Product Specialist,"Columbus, OH","Current Employee, more than 1 year",Great Job,"Awesome people and benefits. Great work life balance
","Difficult to move up to managment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-02-07, Technical Expert,"Toronto, ON","Current Employee, more than 1 year","Great people, best Retail but still ""Retail","Apple has a way of bringing together some amazing people. Fast paced environment where pace can vary greatly depending on the time of year. Often you are able to get full time hours regardless of being part time. Awesome benefits (especially considering they're available for part time). Other perks are available and of course discounts.
","Demanding job, high expectations which may be a good thing. Can be difficult to find work/life balance due to unpredictable nature of schedule when part time and expectation that weekends are open availability.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-07, Retail Sales Associate,Melbourne,"Former Employee, more than 3 years",great,"loads of discounts and very nice staff
","very busy when a new product has been launched
Advice to Management
nothing
Be the first to find this review helpful
Helpful
Share
Repor","nothing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2020-02-07, Genius Administrator,,"Current Employee, more than 1 year",Probably the best retail job,"Great coworkers, benefits and environment
","Hope you’re real chummy with the managers if you want a promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-07, Genius Administrative,"Sacramento, CA","Current Employee, more than 3 years",Great Place to work,"Great benefits, competitive pay, and diverse organization
","discounts are average, the schedule is not super flexible
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-07,,,Current Employee,Great job. Would be perfect if it added field work and wasn’t in a mall.,"Dynamic environment, good support from corporate, flexible work hours and best hours for any retail job ever.
","Malls make it difficult to be taken seriously as a business rep, loud work environment makes phone conversations difficult, zero WFH ability reduces overall job satisfaction.
Advice to Management
Consider WFH flexibility and field (customer visit) ability for mid-market companies.
Be the first to find this review helpful
Helpful
Share
Repor","Consider WFH flexibility and field (customer visit) ability for mid-market companies.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2020-02-07, Specialist,"London, England, England","Former Employee, more than 1 year",Amazing experience,"- learnt many and developed many skills
","- often long hours
- customers can be difficult
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2020-02-06, Specialist,"New York, NY","Current Employee, less than 1 year",Specialist,"Good pay, a lot of hours, nice environment with staff.
","No work/life balance, held to somewhat more standards than permanent when in a seasonal position.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-06, Technical Expert,,Current Employee,Awesome job,"great staff
Great pay and benefits
","Very little to no security
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-06, Customer Service Representative,"San Antonio, TX","Former Employee, less than 1 year",Great place to work,"Great pay and benefits
","People sometimes treat you like what’s going on with their device is your fault
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-06, Senior Technical Advisor,,"Current Employee, more than 3 years",Good Company,"Good pay, good benefits,
","No room to advance after certain level
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-06,,,Former Employee,"It was a great, yet busy, experience. Apple expects a lot but they will reward you in return","Your coworkers become like family 
Management really works with you 
Benefits are amazing, even for part time employees
","Busy, busy, busy
Holiday time can be very demanding
Advice to Management
Keep up the team building
Be the first to find this review helpful
Helpful
Share
Repor","Keep up the team building
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-02-06, Counsel,,Former Employee,Depends on the department,"Lots of perks, some friendly people
","Corporate culture isn't great, can be long hours
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-02-06, Applecare At Home Advisor,Cork,"Current Employee, more than 1 year",Good benefits,"Good benefits, healthcare, stock options and insurance.
","Customer support is tiring and intense.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-06, Specialist,,"Former Employee, more than 1 year",Great Retail Job,"Great company and culture to be a part of.
","Transferring and growing can be difficult thoughout the company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-05, Payment Specialist,,"Former Employee, more than 5 years",Very hit or miss,"Good benefits and depending on where you are, most coworkers are friendly.
","Bad management with lots of favoritism.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-05, Genius,,Current Employee,-,"the company pays well .
","random hours are not ideal
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-05, Applecare At Home Advisor,"Fort Collins, CO","Former Employee, more than 1 year",Best benefits for part time job,"Benefits for part time workers (401k, insurance, etc)
","stent hours with paid time off and sick time.
Cons
As a college student:
have to work extra hours during common school breaks and cannot not take time off during common school breaks (Christmas time)
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-05, Technical Advisor,"Houston, TX","Former Employee, more than 1 year",Best place to work,"Amazing benefits
Great pay
Sense of community
Lots of support
Everyone is happy at Apple and love there jobs
Room for growth
","None in my opinion, Apple was a great place to be.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-05, Customer Service,,Former Employee,Good,"Good company to work for no issues
","Schedule can vary nothing else to say
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-05, Senior Payroll Analyst,"Austin, TX","Current Employee, more than 8 years",Dream Company,"Great benefits and lots of opportunities within.
","No work life balance, you will dedicate yourself completely and most likely carry duties of 2+ people.
6 people found this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Agree
2020-02-05, Senior Program Manager,,Current Employee,Great Experience,"Amazing brand and lots of good work to learn
","can be chaotic at times
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-05, IOS Technical Support Advisor,Istanbul,"Current Employee, more than 1 year",Bad paycheck Good benefits,"- Private health insurance
- Few good managers
- Discounts on products

ONLY good thing is health insurance i guess
","- Bad management
- Taking calls without stopping even when you sick
- Dealing with uncultured customers
- Low paycheck
- Nowhere to follow for career path
- Lack of support financially and mentally

%100 of Advisors looking for another job due to lack of management, Working from your home seems fine in first place but it gets worse after you work there about 2 years. I DO NOT recommend anyone for this position. Managers need to review their vision for Turkish advisors.
Advice to Management
Please try to understand how hard can it be to work someone with that tempo. We are slowly dying inside.
Be the first to find this review helpful
Helpful
Share
Repor","Please try to understand how hard can it be to work someone with that tempo. We are slowly dying inside.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2020-02-05, Lead Genius,,"Former Employee, more than 8 years",Work/life balance,"Benefits were great - discounts awesome
","Sucking dry the souls of all employees
Advice to Management
Let people have work/life balance
Be the first to find this review helpful
Helpful
Share
Repor","Let people have work/life balance
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Agree
2020-02-05, Apple Technical Specialist,"Elk Grove, CA","Former Employee, more than 1 year",Love hate,"Amazing company.. great team.. benefits amazing pay even better.. beer bash.. all is great
","Working weekends sucked. That was the only major flaw
Advice to Management
Nothing I love management understanding, flexiable
Be the first to find this review helpful
Helpful
Share
Repor","Nothing I love management understanding, flexiable
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
