date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-12-04,,,Former Employee,lg,"good place to learn and growth
","manual system and outdated style of business
",,4.0,Agree,Agree,Agree
2018-12-04,Anonymous,,Current Employee,Senior product development officer,"Great work life balance and great people
","Development of younger people is not a big focus
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-12-02,Anonymous,Istanbul,"Former Employee, more than 3 years",Casual,"Working with all Korean expats, nice to have a multicultural work place
","Less opportunity to grow in career Health benefits are mid-range Slow to change
",,3.0,N/A,N/A,N/A
2018-12-01,Anonymous,,Former Employee,My review,"A good work environment, staff is well treated
","Limited experience, short of budget
",,4.0,Agree,Agree,Neutral
2018-11-26, Quality,"Hazel Park, MI","Former Employee, less than 1 year",Negative work for production,"Overall LG as a whole treats employees very well (benefits, vacation, bonuses etc).
","Your job is not secure, you have to back up everything that you do with documentation and picture proving why something happened. We spent more time writing reports than actually fixing the problems. Workinng in the plant is not a 9-10 hour day job, the tasks given to you can easily push you to a 14-15 hour day with no overtime pay and no support or thanks from management. If something breaks in the production area, you better have an answer for why it is broken and WHO broke it, more time was spent blaming people than working to find a solution and prevent it. The plant is segregated by department, each department works to protect themselves even if it means throwing other departments under the bus. Since the start the plant was segregated, work is pushed from person to person until it is just forgotten about and defend yourself with anything you do. Overall hostile work environment worrying about your job and not to get attacked by management or other departments
",,1.0,Disagree,Neutral,Neutral
2018-11-25,Anonymous,,Former Employee,Easy life,"Easy to work without stress
","Wrong management, wrong culture wrong benefit
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2018-11-25, Trainee Engineer,Pune,"Current Employee, more than 1 year",Excellent,"This company is MNC company and very useful to worker ..
","Experience ,growth to other field
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Agree
2018-11-16, Quality Assurance Engineer,Pune,"Current Employee, more than 10 years",Quality Assurance,"Good work environment & more learning new things
","Good for all work place
",,4.0,Agree,Agree,Agree
2018-11-15,Anonymous,,Former Employee,Good Learning Opportunity with Avg Pay,"-Good Learning opportunities - Opportunity to learn in fast changing envirnment
","- Avg Pay - Low increments - Appraisals are not fair sometimes
",,4.0,Disagree,N/A,Agree
2018-11-14, Senior User Experience Designer,Seoul,"Current Employee, more than 5 years","Very ""Korean"" company","work isn't hard and is very straightforward. Loves easy going people.
","If you want to change something or climb up the ladder fast, this place is a no-no
",,3.0,Disagree,Neutral,Disagree
2018-11-13, Branch Marketing Manager,Guwahati,"Former Employee, more than 1 year",Branch Marketing Manager,"Good pay package along with a good brand value.
","No work life balance. A very bad environment to work. Full of slangs and humiliation. I person from a good family will never be able to work in this work environment. I don't know about the corp office but the branch office environment is worst.
",,1.0,Disagree,Neutral,Disagree
2018-11-11, Senior Engineer,,"Former Employee, more than 3 years",Nota the best,"Salare essere not too bed
","No possibility of carrier if you are not korean
",,2.0,Disagree,Disagree,Disagree
2018-11-09, Logistics,"Englewood Cliffs, NJ","Current Employee, more than 10 years",Logistics,"Great benefits you do not have to pay into
","No work life balance or growth
",,3.0,Agree,Neutral,Neutral
2018-11-05,,,Former Employee,Decent,"Good work environment, and good cab service.
","No one cares about anything.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-11-05,Anonymous,,Current Employee,Good,"Great colleagues and development oportunities, support for further development always available
","Relies too much on the Korean HQ, Korean expats hold the higher positions exclusively
",,4.0,Agree,N/A,Agree
2018-11-04, Product Head,New Delhi,"Former Employee, more than 10 years",Bad culture but great company to learn,"Ambitious company, empowering, aggressive, resource, decision making
","Culture, respect for Locals , long term Orientation, diverse leadership talent , balance
",,2.0,Disagree,Disagree,Disagree
2018-11-03,Anonymous,,Former Employee,Head of copy global creative dept.,"Salary, food, travel prospects were good
","Language barrier made it difficult to communicate outside of work
",,2.0,Disagree,N/A,Neutral
2018-11-02,,,Former Employee,Good,"Multinational company- global presentation- future opportunities
","Culture- systems- top to bottom org- lots of deadlines
",,4.0,Agree,Agree,Agree
2018-10-31,,,Current Employee,A good company that needs to do better for her employees.,"Gained valuable experience working with LG Electronics West Africa.
","Very poor welfare packages and benefits for its employees.
",,3.0,N/A,N/A,N/A
2018-10-30, A/C Technician,Doha,Former Employee,A/c technician,"LG is one of the most popular leading company all around the world and it is same like in qatar.
","Don't have enough technicians in some areas here.
",,4.0,N/A,N/A,N/A
2018-10-29, Business Sales,"Alpharetta, GA","Former Employee, less than 1 year",Good Place to work,"Great environment Supportive team Location of office was nice
","High pressure Long hours of work
",,4.0,Disagree,Neutral,Neutral
2018-10-29, Sales Manager,,"Current Employee, more than 1 year",Sales Manager,"Good products strong engineering and above average salary
","Logistics and administration is not efficient. Some cultural barriers.
",,4.0,Agree,Agree,Agree
2018-10-28, Mechanical Design Engineer,Seoul,"Current Employee, more than 3 years",Good place to learn about my career on many kinds of details.,"As a beginner of my career, I am able to learn many things related to development process.
","Not organized working atmosphere. A lot of emergent assignment!
",,4.0,Agree,Neutral,Disagree
2018-10-26,Anonymous,Seoul,"Former Employee, more than 1 year",My experiences,"Good relation with co employees
","Nice chance to grow ...
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-10-25,Anonymous,,Current Employee,Professional level,"Great coworkers and 100% paid brnefits
","The Koreans are rude, physically and verbally abusive. No organization or room for growth. No toilet paper in bathrooms.
",,2.0,Disagree,Disagree,N/A
2018-10-22,Anonymous,,Former Employee,IT Sales Assistant,"It's a very well known company operates with big budgets so you can be a part of something really big.
","In Korean culture, working long and long hours and not having a work life balance is kind of the part of the culture. It could decrease the motivation of the employee.
",,4.0,Agree,N/A,N/A
2018-10-22, Senior Engineer,Pune,"Current Employee, less than 1 year",Work culture,"No pros as such No respect for ur work
","Worst work culture no holiday for saturday pressure from boss/team leader is high NO LIFE'S GOOD.....
",,1.0,Disagree,Disagree,Disagree
2018-10-21,,,Current Employee,Environement,"Good work environment and good hours
","Interaction between Korean and foreign team members
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-10-19, Expert,,"Former Employee, more than 1 year",PE,"good working environment, good for start
","stressful, no work-life balance, low salaries
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2018-10-17, Marketing Manager,,"Former Employee, less than 1 year",Marketing Manager,"Good products and brand name
","Worst management at Branch level by Bosses. Management is least bothered about the fact that people are quitting jobs because of worst managers and not company.
",,1.0,Disagree,N/A,Disagree
2018-10-17, Demand Planner,Warsaw,"Current Employee, more than 3 years",Ok but not for everyone,"Good learning opportunities if you are willing to take challenges
","Way to many reporting. Korean centred
",,2.0,Disagree,Neutral,Disagree
2018-10-16,Anonymous,,Former Employee,Senior Software Engineer,"work and life balance. Good colleagues
","low salary and less project opportunity
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-10-16,Anonymous,Singapore,"Current Employee, more than 3 years",Marketing Executive,"Good employee benefit - like red pocket, lucky draw, moon cake etc
","Top management are all Korean and so there is little opportunity for those who cannot communicate in Korean. Long working hours with demanding frequent reports, little time to execute.
",,2.0,Disagree,N/A,N/A
2018-10-13, Electrical Engineer,Vore-Loui,"Former Employee, more than 3 years",was a wonderful experience,"great money out the gate only having to go to trade school
","never got to see my family
",,5.0,Agree,Agree,Neutral
2018-10-13, Operations,"Park Ridge, NJ","Former Employee, more than 3 years",Operations Department,"Benefits, pay, bonuses and health insurance
","I really loved my time at LG had no intention of leaving.
",,1.0,N/A,N/A,N/A
2018-10-10,Anonymous,,Current Employee,Supply Chain Planning Specialist / Product Manager,"As one of the biggest conglomerate in Korea, LG offers diversified experience in multiple job functions. Family culture.
","Heavy reporting culture sometimes distracts employees from core business problems.
",,4.0,Agree,Neutral,Neutral
2018-10-07, Clamp Driver,"Fort Worth, TX","Current Employee, less than 1 year",Clamp driver,"The hours an pay great.
","The management Is really horrible.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-10-06,Anonymous,,Current Employee,great place to work,"great career opportunity to grow
","not so much for me till now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-10-04,,,Current Employee,Good for Long Term with Families,"good job security people are nice but judgemental
","outdated infrastructure and inflexible upper management
",,4.0,Agree,Neutral,Neutral
2018-10-03,Anonymous,,Former Employee,Administrative Assistant,"The job was easy and the schedule was great.
","Departments dont work together. A lot of gossip between managers.
",,2.0,N/A,N/A,N/A
2018-10-01, Principal Engineer,"Wilmington, MA","Former Employee, more than 3 years","Great place, if you know the downside","got to work with really smart people and impacting great products and technology. Got a chance to learn from AI/AV/IoT and how large device companies do to ship products. I was able to take the experience at LG and uplevel my career couple of steps afterward switching to FAANG. Not something I could have done otherwise.
","communication with the product team in NJ and Korea can be challenging at times. visits to Korea to meet with product team and executives are good (nice travel), but also frustrating.
",,4.0,Agree,Neutral,Agree
2018-09-24,Anonymous,"Woburn, MA","Current Employee, less than 1 year",Amazing Place to Work,"Flexible Hours ; Good Salary ; Good Working Environment
","Too Much Bureaucracy ; Plan for the future not always clear
",,5.0,Agree,Agree,Neutral
2018-09-21,Anonymous,,Former Employee,Manager,"- employee benefit - good coworkers - time
","- too much work - politics - ceo
",,3.0,Disagree,Disagree,Neutral
2018-09-21,,Seoul,Former Employee,Good System driven work profile,"Salary, in time, perks and packages
","WOrk pressure, no time limits.
",,4.0,Agree,N/A,Agree
2018-09-21, Director,Noida,"Former Employee, more than 3 years",Director,"Can not think of any pros.
","No career progression opportunity unless you are Korean.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2018-09-18,Anonymous,,Current Employee,Research Engineer,"when you managed to promote to manager level, you could stay longer than other
","low compensations, Hard working, poor management
",,2.0,Disagree,Neutral,Agree
2018-09-17,Anonymous,,Former Employee,Not a good company to work,"The company has a reputation in the industry
","Hard to work with expats who don't understand nor respect local culture
",,1.0,N/A,N/A,N/A
2018-09-15, Office Assistant,"San Jose, CA","Current Employee, more than 1 year",The company is good,"I have been working there from last 2 yrs and the company is very good, friendly nature staff and the management is good, motivates and take care of the staff and work.
","I don't find any cons in LG Electronic.
",,4.0,Agree,Agree,Agree
2018-09-13, Deputy Manager Supply Chain,Greater Noida,"Former Employee, more than 8 years",Overall Good Company to Work,"You can learn many things as much as you can, Fare KPI system to evaluate the Employee performance.
","Overall driven through head quarter guide line, Immediate result required for new project.
",,5.0,Agree,Agree,Agree
2018-09-13, Sales Representative,Kānchipuram,"Current Employee, more than 10 years",Yes I have a few experience,"That's my aim. I like this field very much.satisfied salary, electronics experience gaining and prestigious job.
","Long distance , climatic issues, travel expenses , far employment and need of high experience.
",,3.0,Agree,Agree,Agree
2018-09-06,Anonymous,,Former Employee,Finance,"Challenging tasks, good ambiance with co-workers
","The working process is sometimes chaotic, many HQ driven changes are not well localized
",,4.0,Agree,Neutral,Agree
2018-09-04,Anonymous,Eschborn,"Current Employee, more than 1 year",Too hierachic - too much egoistic power in business units - no unified message,"A company that really want to become different
","Stucked in old hierarchic structures with no central Marketing unit that could harmonize over the different business units leading to a company with no unified message
",,2.0,Disagree,Disagree,Agree
2018-09-04,Anonymous,,Former Employee,Software developer,"Good teamwork and benifit Friendly colleague
","Management decision Salary is not high
",,2.0,Disagree,Neutral,Neutral
2018-09-03, Fork Lift Operator,"Fort Worth, TX","Current Employee, more than 1 year",Good place to work,"Great hours and peak season offers a lot of overtime.
","Some days can drag if there isn't much work.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-25, Senior Production Manager,Greater Noida,"Current Employee, more than 10 years",Experience of my 20 years,"Team work and leadership is managed at a good level. The atmosphere is motivating and competition is at high level.
","Too much of work load. New employees have been taking over the more experienced employees of the company. I have been serving from past 20 years here, but recent years haven't treated me well.
",,4.0,Disagree,Neutral,Neutral
2018-08-20,Anonymous,,Former Employee,Software Engineer,"There are lots of opportunity to experience business Diverse People
","Vertically Culture Limited growth unless you try to find what you really want
",,3.0,Agree,Agree,Neutral
2018-08-20, Senior Marketing Executive,Greater Noida,"Current Employee, more than 1 year",Not a great place to work,"How to work in a high pressure environment
","1. No Learning 2. No Work Life Balance 3. Meager Monitory Growth
",,2.0,Disagree,Neutral,Agree
2018-08-19,Anonymous,,Former Employee,Research engineer,"Good work and life balance, respect other employees' idea
","Don't expect to be paid a lot!
",,3.0,Disagree,Neutral,Neutral
2018-08-17,Anonymous,"San Diego, CA","Former Employee, more than 3 years",Horrible Management and Teams,"Cheap Korean Food for lunch
","They are wasting a lot of money in the San Diego office. Way too many people working on almost pointless things. Most of the hard work is done by the Qualcomm team. Some people are in charge of making the boss happy and washing his car. Some managers are extremely fake and lie a lot about everything, including personal and professional life. Leave ASAP. There is a reason why LG's mobile sector is failing - most of the job is done in HQ and upper management is just taking up all the money playing golf on Fridays while the company lays off hard working people.
",,1.0,Disagree,Disagree,Disagree
2018-08-14,,,Former Employee,Sr. Research Engineer,"Stable work environment (no challenge / no layoff)
","low salary, top-down decision from typical Korean culture
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2018-08-13, Head of Sales,"London, England, England","Current Employee, more than 3 years","Corrosive culture, racist Koreans and second class citizens","- Big company, good for the CV - The brand is well known so will be positve on the CV for showing working for an international organisation
","- Terrbile, soul destroying culture which does not favour non-Koreans. - Treated like a second class citizen if you are not Korean - Ovbious separation of Westerners and Koreans - Aggressive and rude senior Korean management - HR has no power, if you have an issue with a Korean colleague, the westerner will always be on the harsh side of anything - No international movement for Non Koreans, they only move Koreans globally. - No training or retention policy
",,1.0,Disagree,N/A,Disagree
2018-08-08,Anonymous,Prague,"Former Employee, more than 3 years",Go To Market Manager (Trade Marketing),"people, culture, compensation
","office place, career, benefits
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2018-08-01, Sales Representative,Ghaziabad,"Current Employee, more than 5 years",Good,"Good knowlage provide in this compony.
","Work pressures and target achiveing ....
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2018-07-29,Anonymous,,Former Employee,Working environment,"- A wide range of products and services
","- Many stakeholders as in typical big company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,N/A
2018-07-26,Anonymous,,"Current Employee, more than 3 years",Great Culture and Benefits - poor management suppot\rt,"fantastic benefits, strong brand, good people
","every day emergencies, limited openness to improvement in processes, disconnected management, all ideas are great as long as mgmt can claim them.
",,4.0,Agree,Agree,Agree
2018-07-23, AREA SALES MANAGER,Mumbai,"Current Employee, more than 3 years",Have leaned to do as told and not to think too much,"Good Exposure, Quick Decision making,
","No one will listen to you or your Ideas, only system is correct even if that is hampering yoir relation with your clients.
",,2.0,Agree,Agree,Neutral
2018-07-20, Principal Engineer,"Santa Clarita, CA","Former Employee, more than 3 years",Principal Engineer,"People are generally nice, good balance between work and family
","Need to be comfortable with Korean culture
",,4.0,N/A,N/A,N/A
2018-07-19,,,Former Employee,warranty administrator,"nice facilities, cafeteria and gym
","no proper training for employees
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2018-07-19,Anonymous,Seoul,"Former Employee, more than 3 years",HR Director,"Global Environment and reasonable growth opportunities
","Family business mentality and micro-managed from Korea. Too much influence by Korean product managers on local environments they have now knowledge of.
",,2.0,N/A,N/A,N/A
2018-07-18, Marketing Manager,,"Current Employee, less than 1 year",Don't Go,"Brand value and products are good
","Worst environment to work, abusive language and no holiday even there is no work. You have to be there 7 days a week
",,1.0,Disagree,Disagree,Agree
2018-07-18, Senior Product Marketing Manager,"Tehran, Tehran, Tehran","Current Employee, more than 8 years",LG Electronics Iran Office,"LG is one the main player in CE products in Iran market, a BIG Korean company with lots of opportunity to learn and study about wide structures. if you can adapt yourself with Korean working culture, it s a place to enjoy working.
","LG tried to be an International company but still is a Korean company so if you are not flexible and cannot accept their culture, you will be frustrated. Key positions and decisions hardly goes to non Koreans
",,5.0,Agree,Neutral,Disagree
2018-07-12,Anonymous,,Current Employee,Manager,"Great work & life balance
","Low compensation conpared to ehat is offered in the market for IT
",,3.0,N/A,N/A,N/A
2018-07-11,Anonymous,,Former Employee,Assistant Manager,"People oriented culture, collaborative environment, variety of work
","hierarchical, process driven, domestic culture (very rare international employees in the headquarter)
",,4.0,Agree,Neutral,Agree
2018-07-11,Anonymous,Seoul,"Former Employee, more than 1 year",Global sourcing manager,"The high technology company with a vast variety of products
","I have to leave them to immigrate ...
",,5.0,N/A,N/A,N/A
2018-07-05,Anonymous,,Former Employee,Manager,"very well organized and truly global company with human oriented culture
","there is no specific cons for this company
",,4.0,N/A,N/A,N/A
2018-07-05, Senior Director,Seoul,"Current Employee, more than 8 years",Very Korean and risk-adverse,"Very ethical management and great products
","Very conservative culture, higher ups are very risk-adverse
",,3.0,Disagree,Disagree,Agree
2018-07-05,Anonymous,,Former Employee,Key Accounts Sales Executive,"Dynamic environment, having experience of working with Koreans
","average working time is around 1 year, too much pressure from Korean PM's especially to sales side
",,3.0,Agree,Agree,N/A
2018-07-04, Software Development Analyst,"São Paulo, São Paulo, São Paulo","Current Employee, less than 1 year",Great Benefits,"LG Electronics Mobile Company has great benefits, a very competitive salary, people are overall pretty cool.
","We depend A LOT on work from HQ (Korea), which causes lots of delays and many sorts of trouble. Specially because the koreans are not very good in english and so they document lots of things in korean, which is pretty hard for the rest of the world! Also, as a Software Developer, it really isn't a great place to be at... we don't learn too much about Software Development. At least at the R&D.
",,4.0,Disagree,Neutral,Neutral
2018-07-04,Anonymous,,Former Employee,Sales Program Analyst,"Large company, opportunities to learn
","Horrible culture and work atmosphere, upper management is extremely disrespectful, no consideration for employee satisfaction, no reward for great performance
",,1.0,Disagree,Disagree,Disagree
2018-07-02,Anonymous,,Current Employee,Good company if you can work under pressure,"-On time salary - Good manufacturing experience -Good data maintenance
","-Working hours are more -Travelling sucks -Many bosses thinks people doing overtime are working more
",,3.0,N/A,N/A,N/A
2018-06-26, Area Manager,Bangalore,"Former Employee, more than 1 year",Area Manager,"good experience. great bonus. discount on products
","worst bosses. no work life balance. expected to be available 24*7 even on weekends and after work hours
",,1.0,Disagree,Disagree,Disagree
2018-06-25,Anonymous,,Current Employee,Demand Planning,"Pretty chill office environment, good food
","not really diverse in terms of company people
",,3.0,N/A,N/A,N/A
2018-06-24, Embedded Software Engineer,Seoul,"Current Employee, more than 5 years",Good company to keep stable,"Work & Life balance(40-42 hours in weekdays)
","Less specialist related to s/w
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Disagree
2018-06-23, I Am Zafruddin Saifi From Delhi,New Delhi,"Former Employee, more than 10 years",Service incharge With more than 10 years of experience performing comprehensive system and equipment audits and maintain,"LG is best one leader in market worldwide.
","Worked with good team and learn from senior every day.
",,5.0,Agree,Agree,N/A
2018-06-22,Anonymous,,Current Employee,Work environment 2018,"It has really many products, and so you can try anything what you want if you have a will And it is very stable with same reason above (many products)
","Work pressure has been quite high until now But it will be way much better to work cuz working more than 52h is illegal in South Korea from July 2018 , and so LGE recommends 40h campaign now
",,4.0,N/A,N/A,N/A
2018-06-19,Anonymous,,Current Employee,Great Company,"Cafeteria is usually stocked with coffee and food
","Lack of communication and lack of micromanagement
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-06-19, ASM,"West Menlo Park, CA","Current Employee, less than 1 year",Manager,"Work schedule is very good
","Would like to make even more money
",,4.0,Agree,Agree,Agree
2018-06-11,Anonymous,Seoul,Current Employee,Good to go without greed,"Appropriate work intensity and good salary
","co-worker's lack of enthusiasm
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2018-06-10,Anonymous,,Former Employee,Demand planner,"Good platform to start a career Good team
","Heavy workload Less competitive salary
",,3.0,N/A,N/A,N/A
2018-06-08,Anonymous,,"Former Employee, more than 3 years",In House Counsel,"collegial atmosphere and teamwork, great benefits, varied assignments
","lack of systematic training
",,4.0,Agree,Agree,Agree
2018-06-08, S/W Engineer,Seoul,"Current Employee, more than 3 years","Free atmosphere, low salary comparing to competitors.","Free culture. Good Work and life balance
","Low salary. Hard work depending on departments
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-06-04,Anonymous,,Former Employee,Job review,"Best place to work for
","No Work hour flexibilty Senior management not friendly
",,4.0,N/A,N/A,N/A
2018-06-02, Product Director,Kista,"Current Employee, more than 10 years",Sales & Marketing Director,"You have the full empowerment to perform and you will be rewarded accordingly. Employees are highly skilled passionate, and dedicated. It is a fun place to work.
","Your work & Life balance may suffer. Competition within the company is quite fierce, so it is a tough environment if you want to move up the corporate ladder.
",,4.0,Agree,Neutral,Agree
2018-06-01, Senior Software Engineer,Bangalore,"Current Employee, more than 3 years",LG India,"Good Enviroment variant of techologies R&D Innovation/Patent scope
","rather flat growth for freshers.
",,3.0,Agree,N/A,Agree
2018-05-31,Anonymous,,Former Employee,Area manager,"Nothing as such because i didn't find any
","Politics,no worklife balance,no increments,no respect
",,2.0,Disagree,Neutral,Disagree
2018-05-31,Anonymous,,Former Employee,Assistant Manager,"good salary, opportunity to grow faster
","crazy working hours & hostile environment
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2018-05-30,Anonymous,,Former Employee,Senior Marketing Manager,"Multi national operation and compete against global top tier electronics companies and there are opportunities to learn and grow in many ways
","Too much hierarchy. Tend to be no.2 always. Work and Life balance is terrible. Scary working culture from the senior management.
",,3.0,Disagree,Disagree,Neutral
2018-05-24,,,Former Employee,marcom supervisor,"great salary, compensation, great peer
","high pressure culture, poor management
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2018-05-23,,,Former Employee,Sales & Marketing Director - Home Appliance,"Fast Growing, Profit Oriented, High Price Positioning
","Work & Life Balance, Too much paper work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Neutral,Agree
2018-05-19,Anonymous,,"Current Employee, less than 1 year",Cashier,"Good staff motivation Early salary payment Good management Good managers attitude towards staff Mutual staff relationship
","Time consuming Stress Late coming subcharges Salary pay Days of work
",,4.0,N/A,N/A,N/A
2018-05-18,Anonymous,,Former Employee,INTERN-SALES AND MARKETING,"Good brand to work with and a good environment
","Alternate Saturdays are also working employees need 2 days off
",,3.0,Agree,Neutral,Neutral
2018-05-15, Logistics Coordinator,"Englewood, NJ","Current Employee, more than 3 years",Great place to grow and learn,"Competitive pay and good benefits
","Culture long hours and stagnent management
",,4.0,Agree,Agree,Neutral
2018-05-14, Engineer,"São Paulo, São Paulo, São Paulo","Current Employee, more than 5 years",Analyst sw development pl,"Great place to work, nice people, good work environment
","A lot of traffic to arrive at the office and 10 hours per day we have to stay in the office
",,5.0,Agree,Neutral,Agree
2018-05-12, Software Engineer,"São Paulo, São Paulo, São Paulo","Former Employee, more than 3 years",Good to first job,"Good salary, benefits, infrastructure and know people from different countries
","As a korean Company, they think people from Brazil nerd to work sohard as a korean employee, but brazilians prefer to be a different lifestyle.
",,3.0,Disagree,Neutral,Neutral
2018-05-10, Ops,"Dublin, Dublin","Current Employee, more than 5 years",Global Brand - Biased Mindset,"International Brand - Great Products
","Not an inclusive culture - Dual Management Structure - Lack of Accountability and Responsibility
",,2.0,Disagree,Neutral,Agree
2018-05-08, Soc Design Engineer,Seoul,"Current Employee, more than 5 years",SoC Designer,"good at work and life balance. various expert in every field such as marketing, commercial, design, chip-level, system-board level.. and so on
","Not aggressive at new business and few top managers only have authority of project .
",,4.0,Agree,Agree,Agree
2018-05-07, Senior Operations Manager,"Huntsville, AL","Current Employee, more than 3 years",Kpi dtiven without long term goal,"Benefit is above average level
","Endless report requirement whic has no value
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Agree
2018-04-30,Anonymous,,"Current Employee, more than 1 year",Being part of product management team,"you get to learn a lot. I mean many different roles and situations that could benefit on the long run.
","too much reporting per monthly basis.
",,4.0,Agree,Agree,Agree
2018-04-30, Engineer,,"Former Employee, more than 1 year",Senior Engineer,"Salary, Pay, Financial benefits, Bonus
","Work culture , Management, Vision, Politics
",,1.0,Disagree,Neutral,Neutral
2018-04-26, Principal Engineer,Seoul,"Current Employee, more than 3 years",Not Global company for semiconductor.,"Humane and good work and balance.
","Short term plan, not expert especially semiconductor business.
",,3.0,Agree,Agree,Neutral
2018-04-24,Anonymous,Las Rozas de Madrid,"Former Employee, more than 10 years",Senior Manager,"Good work condition, working time, benefit
","Hard work, Bad human management, Politic
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2018-04-20, Senior Software Engineer,Seoul,"Current Employee, more than 8 years",Senior Software Engineer,"Case by case, but people are good.
","A few smart people, but many not smart people. Too competitive in a team.
",,4.0,Disagree,Disagree,Neutral
2018-04-18,Anonymous,,Former Employee,Most poorly managed company I've ever worked in,"- Thomas Yoon back when he was CEO - tough but fair - People hired locally are great
","Where to start... - New CEO and CFO are extremely unexperienced. Have no idea how they got the job. They don't know how to manage people let alone manage a business. Not inspiring. Public speaking is not a forte. Looks like they were just plopped in from Korea with no minimum level of skill needed to be demonstrated to actually get the role. - Culture of fear and lies. A business that doesn't do things honestly and encourages its employees to operate dishonestly. - Don't understand marketing, so don't invest in marketing. - Not method to promotions - Cheap company. Not willing to pay to keep talent.
",,1.0,Disagree,Disagree,Disagree
2018-04-18,Anonymous,,Current Employee,Good work place,"Good benefits & management poilcy
","High Work pressure Location is very far from city
",,4.0,Agree,Agree,Agree
2018-04-14, Business Systems Analyst,"Stockholm, Stockholm, Stockholm","Former Employee, more than 3 years","Nice company, but change is needed","well paid, good reputation, and we can buy LG product with discounted prices
","the organization needs to be changed
",,4.0,Agree,Disagree,Agree
2018-04-10, Graduate Engineer Trainee,Pune,"Current Employee, more than 1 year",Good experience,"Good environment to work with. Friendly colleagues
","Less employees, more work. 6days of work in a week, better change it to 5days.
",,3.0,Disagree,Neutral,Neutral
2018-04-10,Anonymous,Seoul,"Current Employee, more than 5 years",Chief research engineer,"Work and life balance, Good culture
","low compensation, low salary, too steady
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-04-07, Senior Manager,Seoul,"Current Employee, more than 10 years",Senior Manager,"Company try to take care of employee very well
","Too much wotk to complet in short term.
",,4.0,Disagree,Neutral,Disagree
2018-04-05, Senior Research Engineer,Seoul,"Current Employee, more than 10 years","I develop LCD TV and in detail, I am a mechanical egineer of LCM.","It is relatively good welfare and good awareness in Korea. And LCD TV is state of the art industy so that I have been able to learn many new technologies.
","Work and life balance are very poor. And salary is low. I think it is much lower than I work. Working environment is very rigid. Work support system is deadly poor. So it depends on manual work even though it is global company and we make cutting edge products.
",,3.0,Disagree,Disagree,Neutral
2018-04-05,,,Former Employee,Product management team,"Its an okay job, people are generally nice
","Too korean, too much politics. AVOID the korean team on the second floor. Outdated and political with no ability to perform. Barely speak english and has issues communicating. You will experience what hardcore korean is
",,3.0,N/A,N/A,N/A
2018-04-04,Anonymous,,"Former Employee, more than 5 years",Good place to work,"Great people. Many opportunities to junior employees.
","Conservative work culture. Inefficient work system
",,5.0,Agree,Disagree,Neutral
2018-04-04,Anonymous,,Current Employee,Would not advise,"Great Food and friendly people
","Works you to midnight with no compensation or increased salary
",,3.0,N/A,N/A,N/A
2018-04-01,Anonymous,,Current Employee,Very Good,"Meal plan is very competitve
","work life balance could be better
",,3.0,Agree,Neutral,Neutral
